date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region
2020-04-28,10,207,,,,,,,1003,574,1410,13763,9166,18258,40474,28909,52513,1.0352726556,Argentina,ALL
2020-04-29,7,214,,,,,,,1017,570,1443,13941,9103,18641,41491,29480,53956,1.03572412573,Argentina,ALL
2020-04-30,4,218,,,,,,,1031,566,1481,14123,9038,19041,42522,30046,55436,1.03611191537,Argentina,ALL
2020-05-01,7,225,,,,,,,1045,562,1513,14308,8970,19452,43566,30608,56949,1.03644262071,Argentina,ALL
2020-05-02,12,237,,,,,,,1059,558,1555,14496,8896,19884,44625,31166,58504,1.03672290123,Argentina,ALL
2020-05-03,9,246,,,,,,,1073,553,1592,14688,8819,20332,45698,31720,60095,1.03695920642,Argentina,ALL
2020-05-04,14,260,,,,,,,1087,549,1634,14883,8738,20800,46785,32270,61728,1.03715759188,Argentina,ALL
2020-05-05,4,264,,,,,,,1102,545,1677,15082,8661,21290,47887,32815,63405,1.03732361364,Argentina,ALL
2020-05-06,9,273,,,,,,,1117,541,1721,15284,8585,21803,49004,33356,65125,1.03746228657,Argentina,ALL
2020-05-07,9,282,,,,,,,1132,536,1766,15489,8513,22341,50137,33893,66891,1.03757809332,Argentina,ALL
2020-05-08,11,293,,,,,,,1147,532,1813,15697,8442,22903,51284,34426,68704,1.03767503267,Argentina,ALL
2020-05-09,7,300,,,,,,,1163,528,1860,15908,8374,23483,52447,34954,70563,1.03775670042,Argentina,ALL
2020-05-10,5,305,,,,,,,1179,524,1908,16122,8307,24084,53626,35478,72471,1.03782640059,Argentina,ALL
2020-05-11,9,314,,,,,,,1195,519,1958,16340,8242,24700,54820,35998,74428,1.03788729052,Argentina,ALL
2020-05-12,5,319,,,,,,,1211,515,2008,16560,8179,25333,56031,36513,76436,1.03794257031,Argentina,ALL
2020-05-13,10,329,,,,,,,1227,510,2058,16784,8115,25981,57258,37024,78493,1.03799573572,Argentina,ALL
2020-05-14,24,353,,,,,,,1244,506,2110,17011,8050,26648,58502,37530,80603,1.03805092487,Argentina,ALL
2020-05-15,3,356,,,,,,,1261,501,2164,17241,7986,27330,59763,38032,82766,1.03811340559,Argentina,ALL
2020-05-16,7,363,,,,,,,1278,496,2218,17474,7920,28035,61040,38529,84984,1.03819027193,Argentina,ALL
2020-05-17,10,373,,,,,,,1295,491,2274,17711,7854,28754,62336,39020,87257,1.03829144989,Argentina,ALL
2020-05-18,,,10,5,14,383,378,387,1313,485,2331,17951,7785,29494,63649,39506,89588,,Argentina,ALL
2020-05-19,,,10,5,14,392,384,400,1331,480,2390,18195,7716,30250,64980,39986,91978,,Argentina,ALL
2020-05-20,,,10,5,14,402,389,414,1350,474,2451,18442,7646,31024,66330,40461,94429,,Argentina,ALL
2020-05-21,,,10,5,15,412,395,428,1369,469,2512,18694,7574,31815,67698,40931,96940,,Argentina,ALL
2020-05-22,,,10,5,15,422,401,443,1388,464,2575,18950,7502,32624,69086,41396,99515,,Argentina,ALL
2020-05-23,,,10,5,15,433,406,458,1409,460,2642,19211,7429,33453,70495,41856,102157,,Argentina,ALL
2020-05-24,,,10,5,16,443,412,473,1430,455,2713,19478,7356,34306,71925,42311,104869,,Argentina,ALL
2020-05-25,,,11,5,16,454,417,489,1453,450,2783,19752,7283,35181,73378,42761,107652,,Argentina,ALL
2020-05-26,,,11,5,17,464,423,505,1477,448,2866,20035,7211,36089,74855,43209,110517,,Argentina,ALL
2020-05-27,,,11,5,17,475,428,522,1504,445,2949,20328,7141,37031,76359,43655,113466,,Argentina,ALL
2020-05-28,,,11,5,18,487,433,539,1534,441,3048,20634,7071,38021,77892,44096,116514,,Argentina,ALL
2020-05-29,,,11,5,18,498,439,557,1567,438,3156,20958,7004,39066,79460,44535,119669,,Argentina,ALL
2020-05-30,,,11,5,19,509,444,575,1605,438,3286,21302,6940,40188,81065,44973,122954,,Argentina,ALL
2020-05-31,,,12,5,19,521,449,594,1647,436,3443,21672,6880,41413,82712,45410,126396,,Argentina,ALL
2020-06-01,,,12,5,20,533,454,613,1694,435,3613,22071,6825,42751,84406,45846,130008,,Argentina,ALL
2020-06-02,,,12,5,20,545,460,633,1742,435,3790,22499,6775,44210,86148,46281,133798,,Argentina,ALL
2020-06-03,,,12,5,21,557,465,653,1793,433,3996,22961,6728,45816,87941,46714,137793,,Argentina,ALL
2020-06-04,,,12,5,21,569,470,674,1849,436,4223,23460,6689,47588,89790,47151,142016,,Argentina,ALL
2020-06-05,,,12,5,22,582,475,695,1908,432,4471,24000,6652,49546,91698,47584,146486,,Argentina,ALL
2020-06-06,,,13,5,22,594,480,717,1972,434,4738,24584,6623,51709,93670,48019,151223,,Argentina,ALL
2020-06-07,,,13,4,23,607,485,739,2038,439,5022,25213,6601,54088,95708,48458,156245,,Argentina,ALL
2020-06-08,,,13,4,23,620,490,762,2107,438,5325,25890,6585,56700,97815,48896,161569,,Argentina,ALL
2020-06-09,,,13,4,24,633,495,785,2180,440,5650,26617,6575,59567,99994,49337,167219,,Argentina,ALL
2020-06-10,,,13,4,25,647,499,809,2256,442,5997,27396,6570,62699,102251,49780,173215,,Argentina,ALL
2020-06-11,,,14,4,25,660,504,834,2337,444,6368,28229,6570,66117,104587,50225,179583,,Argentina,ALL
2020-06-12,,,14,4,26,674,509,859,2420,446,6761,29115,6575,69830,107008,50672,186343,,Argentina,ALL
2020-06-13,,,14,4,26,688,514,885,2508,448,7180,30056,6585,73854,109516,51120,193523,,Argentina,ALL
2020-06-14,,,14,4,27,702,518,912,2600,450,7624,31051,6597,78193,112115,51571,201146,,Argentina,ALL
2020-06-15,,,14,4,28,716,523,939,2695,452,8097,32099,6612,82848,114811,52023,209243,,Argentina,ALL
2020-06-16,,,15,4,29,731,527,967,2796,454,8596,33200,6631,87831,117607,52477,217838,,Argentina,ALL
2020-06-17,,,15,4,29,746,532,996,2898,455,9118,34357,6651,93159,120505,52933,226956,,Argentina,ALL
2020-06-18,,,15,4,30,761,536,1026,3005,457,9669,35569,6675,98832,123510,53390,236624,,Argentina,ALL
2020-06-19,,,16,4,31,777,541,1057,3116,458,10250,36837,6697,104859,126627,53848,246874,,Argentina,ALL
2020-06-20,,,16,4,33,792,545,1089,3232,459,10859,38160,6723,111247,129858,54308,257732,,Argentina,ALL
2020-06-21,,,16,4,34,809,549,1123,3350,460,11494,39538,6750,118003,133208,54769,269226,,Argentina,ALL
2020-06-22,,,17,4,36,825,554,1158,3471,462,12150,40972,6773,125131,136680,55231,281375,,Argentina,ALL
2020-06-23,,,17,4,37,842,558,1195,3595,463,12826,42460,6797,132633,140275,55694,294201,,Argentina,ALL
2020-06-24,,,18,4,39,860,563,1234,3721,464,13516,44001,6821,140498,143996,56158,307717,,Argentina,ALL
2020-06-25,,,18,4,41,878,567,1275,3847,465,14211,45592,6844,148712,147842,56624,321927,,Argentina,ALL
2020-06-26,,,19,4,44,897,571,1318,3972,467,14902,47226,6866,157247,151814,57091,336829,,Argentina,ALL
2020-06-27,,,19,4,46,916,576,1363,4094,468,15578,48900,6887,166063,155908,57559,352406,,Argentina,ALL
2020-06-28,,,20,4,49,936,580,1412,4212,469,16227,50604,6908,175111,160119,58029,368633,,Argentina,ALL
2020-06-29,,,21,4,52,957,584,1463,4325,470,16840,52329,6928,184326,164444,58500,385472,,Argentina,ALL
2020-06-30,,,21,4,55,978,589,1518,4431,471,17409,54065,6948,193638,168875,58971,402880,,Argentina,ALL
2020-07-01,,,22,4,58,1000,593,1575,4531,473,17931,55800,6967,202973,173407,59445,420811,,Argentina,ALL
2020-07-02,,,23,4,62,1023,598,1637,4625,474,18406,57527,6986,212261,178032,59919,439217,,Argentina,ALL
2020-07-03,,,24,4,66,1046,602,1702,4713,475,18839,59234,7005,221431,182745,60395,458055,,Argentina,ALL
2020-07-04,,,24,4,70,1071,607,1771,4796,476,19235,60914,7023,230416,187540,60872,477290,,Argentina,ALL
2020-07-05,,,25,4,74,1096,611,1844,4875,478,19600,62557,7042,239158,192416,61350,496890,,Argentina,ALL
2020-07-06,,,26,4,78,1122,616,1922,4951,479,19941,64158,7060,247605,197367,61829,516830,,Argentina,ALL
2020-07-07,,,27,4,83,1150,620,2004,5025,480,20262,65712,7079,255717,202392,62310,537092,,Argentina,ALL
2020-07-08,,,28,4,88,1178,625,2092,5097,481,20568,67214,7098,263459,207489,62792,557660,,Argentina,ALL
2020-07-09,,,29,4,93,1207,629,2185,5168,483,20862,68661,7117,270806,212657,63275,578522,,Argentina,ALL
2020-07-10,,,30,4,99,1238,634,2283,5238,484,21148,70053,7135,277742,217895,63760,599669,,Argentina,ALL
2020-07-11,,,31,4,105,1269,638,2387,5308,485,21427,71390,7154,284267,223203,64246,621096,,Argentina,ALL
2020-07-12,,,33,4,111,1302,643,2498,5378,484,21701,72674,7170,290390,228581,64730,642796,,Argentina,ALL
2020-07-13,,,34,4,117,1335,647,2614,5447,481,21972,73909,7183,296136,234029,65212,664768,,Argentina,ALL
2020-07-14,,,35,4,124,1370,652,2737,5517,479,22241,75102,7191,301537,239546,65691,687008,,Argentina,ALL
2020-07-15,,,36,4,130,1406,657,2867,5587,476,22507,76257,7195,306635,245133,66167,709515,,Argentina,ALL
2020-07-16,,,37,4,137,1444,661,3003,5658,473,22773,77384,7196,311477,250791,66641,732288,,Argentina,ALL
2020-07-17,,,39,4,143,1482,666,3146,5728,471,23038,78487,7193,316108,256519,67113,755325,,Argentina,ALL
2020-07-18,,,40,4,150,1522,671,3296,5800,472,23302,79574,7190,320571,262319,67585,778626,,Argentina,ALL
2020-07-19,,,41,4,156,1563,675,3451,5871,473,23565,80650,7187,324901,268190,68059,802191,,Argentina,ALL
2020-07-20,,,42,4,163,1605,680,3613,5944,475,23829,81718,7184,329130,274134,68534,826019,,Argentina,ALL
2020-07-21,,,43,4,168,1649,685,3781,6016,476,24092,82783,7181,333281,280150,69011,850111,,Argentina,ALL
2020-07-22,,,44,4,174,1693,690,3955,6090,476,24355,83848,7177,337374,286240,69487,874465,,Argentina,ALL
2020-07-23,,,45,4,179,1738,694,4133,6164,474,24618,84915,7169,341424,292403,69961,899083,,Argentina,ALL
2020-07-24,,,46,4,184,1784,699,4317,6238,471,24881,85984,7157,345442,298641,70433,923963,,Argentina,ALL
2020-07-25,,,47,4,188,1831,704,4504,6313,468,25143,87059,7141,349438,304954,70902,949106,,Argentina,ALL
2020-07-26,,,48,4,192,1879,709,4696,6389,466,25406,88139,7121,353416,311343,71368,974511,,Argentina,ALL
2020-07-27,,,49,4,196,1928,713,4892,6465,463,25667,89226,7101,357382,317807,71832,1000178,,Argentina,ALL
2020-07-28,,,50,4,200,1978,718,5091,6541,462,25929,90320,7082,361339,324349,72294,1026107,,Argentina,ALL
2020-07-29,,,50,4,203,2028,723,5294,6618,463,26190,91421,7067,365288,330967,72758,1052296,,Argentina,ALL
2020-07-30,,,51,4,206,2079,728,5499,6696,465,26450,92530,7056,369230,337663,73223,1078745,,Argentina,ALL
2020-07-31,,,52,4,209,2131,733,5708,6774,466,26709,93647,7048,373166,344437,73690,1105453,,Argentina,ALL
2020-08-01,,,52,4,212,2183,737,5920,6853,467,26968,94771,7044,377097,351290,74157,1132421,,Argentina,ALL
2020-08-02,,,53,4,215,2236,742,6134,6932,466,27225,95904,7038,381020,358223,74624,1159645,,Argentina,ALL
2020-08-03,,,54,4,218,2290,747,6351,7012,464,27482,97045,7028,384937,365235,75088,1187127,,Argentina,ALL
2020-08-04,,,55,4,221,2345,752,6571,7092,461,27738,98193,7015,388846,372327,75550,1214864,,Argentina,ALL
2020-02-17,,,,,,,,,184,50,250,184,50,250,184,50,250,1.95654255699,Austria,ALL
2020-02-18,,,,,,,,,184,50,250,367,100,500,367,100,500,1.95564847561,Austria,ALL
2020-02-19,,,,,,,,,184,50,250,551,150,750,551,150,750,1.95533446526,Austria,ALL
2020-02-20,,,,,,,,,184,50,250,735,200,1000,735,200,1000,1.95490995047,Austria,ALL
2020-02-21,,,,,,,,,184,50,250,919,250,1250,919,250,1250,1.95433596367,Austria,ALL
2020-02-22,,,,,,,,,184,50,250,1102,300,1500,1102,300,1500,1.95355979437,Austria,ALL
2020-02-23,,,,,,,,,184,50,250,1286,350,1750,1286,350,1750,1.95251017943,Austria,ALL
2020-02-24,,,,,,,,,184,50,250,1470,400,2000,1470,400,2000,1.95109086149,Austria,ALL
2020-02-25,,,,,,,,,184,50,250,1654,450,2250,1654,450,2250,1.94917201423,Austria,ALL
2020-02-26,,,,,,,,,528,179,750,2181,629,3000,2181,629,3000,1.94657892536,Austria,ALL
2020-02-27,,,,,,,,,526,178,748,2707,808,3747,2707,808,3747,1.9430772384,Austria,ALL
2020-02-28,,,,,,,,,556,194,795,3263,1003,4541,3263,1003,4541,1.93835403037,Austria,ALL
2020-02-29,,,,,,,,,619,227,891,3882,1230,5432,3882,1230,5432,1.93199414604,Austria,ALL
2020-03-01,,,,,,,,,749,294,1090,4631,1524,6521,4631,1524,6521,1.9234517425,Austria,ALL
2020-03-02,,,,,,,,,950,399,1398,5580,1924,7918,5580,1924,7918,1.91201842367,Austria,ALL
2020-03-03,,,,,,,,,1105,486,1639,6502,2361,9306,6686,2411,9556,1.89679276332,Austria,ALL
2020-03-04,,,,,,,,,1240,573,1842,7558,2884,10897,7926,2984,11397,1.87666342925,Austria,ALL
2020-03-05,,,,,,,,,1399,685,2045,8774,3520,12691,9325,3670,13441,1.85033145899,Austria,ALL
2020-03-06,,,,,,,,,1586,827,2313,10176,4297,14754,10911,4497,15754,1.81641262736,Austria,ALL
2020-03-07,,,,,,,,,1806,1005,2643,11798,5252,17146,12717,5502,18396,1.77365685056,Austria,ALL
2020-03-08,,,,,,,,,2016,1193,2874,13630,6396,19770,14733,6696,21270,1.72126217666,Austria,ALL
2020-03-09,,,,,,,,,2202,1376,3019,15649,7723,22538,16935,8073,24288,1.65915567764,Austria,ALL
2020-03-10,,,,,,,,,2371,1542,3204,17836,9216,25491,19306,9616,27491,1.58807833368,Austria,ALL
2020-03-11,,,,,,,,,2523,1754,3365,20175,10921,28605,21829,11371,30855,1.50944020294,Austria,ALL
2020-03-12,1,1,,,,,,,2656,1934,3471,22303,12676,31326,24485,13305,34326,1.42508674257,Austria,ALL
2020-03-13,0,1,,,,,,,2754,2090,3536,24531,14587,34115,27238,15395,37861,1.33714714088,Austria,ALL
2020-03-14,0,1,,,,,,,2809,2141,3646,26784,16533,36966,30047,17536,41506,1.24801698866,Austria,ALL
2020-03-15,0,1,,,,,,,2823,2106,3710,28988,18413,39785,32870,19643,45216,1.16038782495,Austria,ALL
2020-03-16,2,3,,,,,,,2799,2052,3725,31038,20171,42420,35669,21696,48941,1.07717020217,Austria,ALL
2020-03-17,0,3,,,,,,,2745,1998,3733,32834,21770,44756,38414,23694,52673,1.00120375798,Austria,ALL
2020-03-18,1,4,,,,,,,2667,1945,3651,34395,23228,46769,41081,25640,56324,0.934789291183,Austria,ALL
2020-03-19,2,6,,,,,,,2571,1883,3537,35726,24538,48464,43652,27523,59861,0.87922646432,Austria,ALL
2020-03-20,0,6,,,,,,,2464,1805,3415,36791,25658,49835,46116,29328,63276,0.834598838257,Austria,ALL
2020-03-21,2,8,,,,,,,2354,1712,3233,37559,26544,50755,48470,31041,66509,0.799940506119,Austria,ALL
2020-03-22,8,16,,,,,,,2242,1624,3041,37995,27163,51153,50712,32666,69549,0.773678530239,Austria,ALL
2020-03-23,5,21,,,,,,,2133,1541,2857,38112,27511,51136,52845,34208,72405,0.754094865447,Austria,ALL
2020-03-24,7,28,,,,,,,2026,1474,2706,37937,27609,50823,54871,35682,75110,0.73962761805,Austria,ALL
2020-03-25,2,30,,,,,,,1924,1405,2565,37490,27471,50184,56796,37088,77674,0.728993044834,Austria,ALL
2020-03-26,19,49,,,,,,,1827,1339,2444,36793,27056,49263,58622,38427,80118,0.721193768453,Austria,ALL
2020-03-27,9,58,,,,,,,1734,1264,2293,35872,26386,48085,60357,39692,82410,0.715478327755,Austria,ALL
2020-03-28,10,68,,,,,,,1648,1192,2154,34766,25489,46703,62004,40885,84564,0.711289682301,Austria,ALL
2020-03-29,18,86,,,,,,,1566,1131,2046,33523,24479,45104,63570,42016,86609,0.708218351835,Austria,ALL
2020-03-30,22,108,,,,,,,1489,1078,1938,32189,23450,43332,65059,43094,88547,0.705964558397,Austria,ALL
2020-03-31,20,128,,,,,,,1417,1024,1854,30808,22422,41460,66477,44118,90400,0.704309223961,Austria,ALL
2020-04-01,18,146,,,,,,,1350,968,1780,29412,21392,39506,67826,45087,92179,0.703092319499,Austria,ALL
2020-04-02,12,158,,,,,,,1287,908,1702,28033,20355,37557,69113,45995,93880,0.702196914165,Austria,ALL
2020-04-03,10,168,,,,,,,1228,860,1638,26690,19332,35658,70341,46856,95518,0.701537504644,Austria,ALL
2020-04-04,18,186,,,,,,,1173,814,1570,25398,18342,33812,71514,47671,97088,0.701051506023,Austria,ALL
2020-04-05,18,204,,,,,,,1121,763,1518,24165,17393,32097,72635,48434,98605,0.700693057314,Austria,ALL
2020-04-06,16,220,,,,,,,1072,717,1468,22995,16485,30524,73707,49151,100072,0.700428513457,Austria,ALL
2020-04-07,23,243,,,,,,,1027,670,1418,21889,15614,29086,74734,49822,101490,0.700233163191,Austria,ALL
2020-04-08,30,273,,,,,,,984,631,1371,20847,14771,27751,75719,50454,102861,0.700088837161,Austria,ALL
2020-04-09,22,295,,,,,,,944,601,1329,19867,13967,26516,76663,51056,104190,0.699982162638,Austria,ALL
2020-04-10,24,319,,,,,,,907,572,1290,18948,13200,25362,77570,51628,105479,0.699903288264,Austria,ALL
2020-04-11,18,337,,,,,,,871,545,1250,18085,12481,24319,78441,52173,106729,0.699838911264,Austria,ALL
2020-04-12,13,350,,,,,,,838,521,1223,17275,11809,23387,79279,52695,107951,0.699787795523,Austria,ALL
2020-04-13,18,368,,,,,,,807,499,1197,16516,11177,22538,80086,53194,109147,0.699747692968,Austria,ALL
2020-04-14,16,384,,,,,,,777,469,1166,15805,10569,21766,80864,53663,110312,0.699714384983,Austria,ALL
2020-04-15,9,393,,,,,,,750,433,1131,15137,9978,21044,81613,54097,111443,0.699688822455,Austria,ALL
2020-04-16,17,410,,,,,,,723,408,1099,14510,9418,20363,82337,54505,112542,0.699679432259,Austria,ALL
2020-04-17,21,431,,,,,,,699,384,1067,13922,8893,19729,83035,54889,113609,0.699679748642,Austria,ALL
2020-04-18,12,443,,,,,,,675,366,1037,13369,8399,19127,83710,55256,114645,0.699680220626,Austria,ALL
2020-04-19,9,452,,,,,,,653,350,1008,12849,7935,18566,84363,55606,115653,0.69968092473,Austria,ALL
2020-04-20,18,470,,,,,,,632,335,980,12360,7507,18029,84995,55942,116633,0.699681975104,Austria,ALL
2020-04-21,21,491,,,,,,,612,321,954,11900,7112,17515,85607,56264,117586,0.699683542019,Austria,ALL
2020-04-22,19,510,,,,,,,593,309,928,11465,6750,17024,86200,56573,118514,0.699685879453,Austria,ALL
2020-04-23,12,522,,,,,,,575,297,903,11056,6416,16556,86774,56871,119416,0.699689366204,Austria,ALL
2020-04-24,8,530,,,,,,,557,286,879,10669,6101,16105,87332,57157,120295,0.699694567181,Austria,ALL
2020-04-25,6,536,,,,,,,541,275,856,10303,5804,15672,87873,57433,121150,0.699702324695,Austria,ALL
2020-04-26,6,542,,,,,,,525,266,834,9957,5525,15255,88398,57699,121983,0.699713894358,Austria,ALL
2020-04-27,7,549,,,,,,,510,257,812,9629,5261,14845,88909,57956,122795,0.699731147177,Austria,ALL
2020-04-28,20,569,,,,,,,496,249,791,9318,5011,14439,89405,58205,123586,0.699756869589,Austria,ALL
2020-04-29,11,580,,,,,,,482,241,771,9023,4783,14045,89887,58447,124356,0.699795207867,Austria,ALL
2020-04-30,4,584,,,,,,,469,233,753,8743,4583,13666,90356,58681,125108,0.699852323981,Austria,ALL
2020-05-01,5,589,,,,,,,457,227,733,8476,4402,13300,90813,58908,125841,0.699937358342,Austria,ALL
2020-05-02,7,596,,,,,,,445,220,715,8222,4239,12948,91258,59128,126556,0.700063831451,Austria,ALL
2020-05-03,2,598,,,,,,,433,214,697,7980,4087,12608,91690,59343,127253,0.700251659081,Austria,ALL
2020-05-04,2,600,,,,,,,422,208,680,7749,3945,12279,92112,59551,127932,0.700529993545,Austria,ALL
2020-05-05,6,606,,,,,,,411,202,663,7528,3811,11962,92523,59754,128594,0.700941107171,Austria,ALL
2020-05-06,2,608,,,,,,,401,196,647,7317,3686,11655,92924,59950,129241,0.701545433983,Austria,ALL
2020-05-07,1,609,,,,,,,391,189,632,7116,3566,11359,93315,60140,129872,0.702427539538,Austria,ALL
2020-05-08,5,614,,,,,,,382,184,618,6923,3453,11074,93697,60324,130490,0.703701946208,Austria,ALL
2020-05-09,1,615,,,,,,,373,180,606,6739,3347,10802,94070,60504,131096,0.705516061478,Austria,ALL
2020-05-10,3,618,,,,,,,365,176,593,6563,3247,10539,94435,60680,131689,0.708044754835,Austria,ALL
2020-05-11,2,620,,,,,,,358,170,584,6395,3152,10289,94793,60851,132272,0.711468168226,Austria,ALL
2020-05-12,3,623,,,,,,,351,166,576,6235,3060,10052,95144,61017,132847,0.715924311542,Austria,ALL
2020-05-13,1,624,,,,,,,345,161,569,6084,2973,9830,95488,61179,133415,0.721437172616,Austria,ALL
2020-05-14,2,626,,,,,,,339,157,565,5941,2889,9624,95828,61336,133979,0.727843915136,Austria,ALL
2020-05-15,2,628,,,,,,,334,153,563,5806,2808,9434,96162,61490,134542,0.734770067467,Austria,ALL
2020-05-16,1,629,,,,,,,329,149,561,5678,2731,9261,96491,61639,135102,0.739994633647,Austria,ALL
2020-05-17,0,629,,,,,,,324,145,560,5558,2656,9106,96815,61785,135662,0.744992599482,Austria,ALL
2020-05-18,,,4,2,7,633,631,636,320,142,560,5445,2584,8969,97135,61927,136221,,Austria,ALL
2020-05-19,,,4,1,7,637,632,642,316,138,561,5339,2514,8851,97451,62066,136782,,Austria,ALL
2020-05-20,,,4,1,6,640,634,648,311,135,562,5239,2447,8749,97762,62202,137343,,Austria,ALL
2020-05-21,,,4,1,6,644,636,654,307,132,562,5145,2383,8664,98070,62334,137905,,Austria,ALL
2020-05-22,,,4,1,6,648,638,659,303,129,563,5057,2323,8595,98372,62464,138467,,Austria,ALL
2020-05-23,,,3,1,6,651,640,665,299,125,563,4974,2265,8540,98671,62589,139029,,Austria,ALL
2020-05-24,,,3,1,6,654,641,670,294,122,563,4895,2208,8497,98965,62712,139592,,Austria,ALL
2020-05-25,,,3,1,6,658,643,675,290,119,559,4820,2151,8462,99255,62832,140150,,Austria,ALL
2020-05-26,,,3,1,6,661,644,680,286,116,560,4748,2097,8439,99541,62948,140710,,Austria,ALL
2020-05-27,,,3,1,5,664,646,685,281,112,560,4678,2044,8423,99822,63061,141269,,Austria,ALL
2020-05-28,,,3,1,5,667,647,690,276,109,559,4610,1991,8414,100098,63171,141828,,Austria,ALL
2020-05-29,,,3,1,5,670,649,695,272,106,558,4542,1940,8407,100370,63277,142385,,Austria,ALL
2020-05-30,,,3,1,5,673,650,700,267,102,556,4476,1890,8400,100637,63380,142941,,Austria,ALL
2020-05-31,,,3,1,5,676,652,704,263,99,554,4409,1840,8393,100900,63479,143494,,Austria,ALL
2020-06-01,,,3,1,5,678,653,709,258,96,551,4342,1791,8384,101158,63576,144045,,Austria,ALL
2020-06-02,,,3,1,5,681,654,713,253,93,549,4275,1741,8372,101410,63669,144593,,Austria,ALL
2020-06-03,,,3,1,5,684,655,717,248,89,548,4207,1692,8359,101658,63758,145141,,Austria,ALL
2020-06-04,,,3,1,5,686,657,722,243,86,545,4139,1643,8343,101901,63845,145685,,Austria,ALL
2020-06-05,,,3,1,5,689,658,726,238,83,544,4069,1594,8325,102139,63928,146229,,Austria,ALL
2020-06-06,,,3,1,5,691,659,730,232,80,543,3999,1544,8305,102371,64008,146771,,Austria,ALL
2020-06-07,,,2,1,5,694,660,734,227,76,541,3927,1495,8284,102598,64085,147312,,Austria,ALL
2020-06-08,,,2,1,5,696,661,739,222,73,539,3855,1446,8260,102820,64159,147851,,Austria,ALL
2020-06-09,,,2,1,5,699,662,743,217,70,537,3782,1397,8238,103037,64229,148388,,Austria,ALL
2020-06-10,,,2,1,5,701,663,747,211,67,533,3707,1348,8210,103248,64297,148920,,Austria,ALL
2020-06-11,,,2,1,5,703,664,751,206,64,524,3632,1299,8175,103454,64361,149444,,Austria,ALL
2020-06-12,,,2,0,5,706,665,755,200,60,521,3556,1250,8136,103654,64422,149964,,Austria,ALL
2020-06-13,,,2,0,5,708,666,760,195,57,518,3479,1202,8097,103849,64479,150482,,Austria,ALL
2020-06-14,,,2,0,5,710,667,764,189,54,515,3400,1154,8055,104038,64534,150996,,Austria,ALL
2020-06-15,,,2,0,5,712,668,768,183,51,512,3321,1106,8013,104221,64585,151507,,Austria,ALL
2020-06-16,,,2,0,5,714,669,772,178,48,508,3241,1058,7970,104398,64634,152015,,Austria,ALL
2020-06-17,,,2,0,5,717,670,776,172,45,504,3160,1010,7925,104570,64679,152518,,Austria,ALL
2020-06-18,,,2,0,5,719,671,781,166,41,500,3078,962,7878,104736,64721,153018,,Austria,ALL
2020-06-19,,,2,0,5,721,672,785,160,38,496,2995,914,7829,104896,64760,153513,,Austria,ALL
2020-06-20,,,2,0,5,723,672,789,154,35,491,2912,867,7776,105050,64795,154004,,Austria,ALL
2020-06-21,,,2,0,5,725,673,793,148,32,487,2827,819,7720,105199,64828,154491,,Austria,ALL
2020-06-22,,,2,0,5,727,674,797,142,29,482,2742,772,7660,105341,64857,154972,,Austria,ALL
2020-06-23,,,2,0,5,729,675,801,136,26,477,2657,724,7597,105477,64884,155448,,Austria,ALL
2020-06-24,,,2,0,5,731,675,805,130,23,471,2570,677,7532,105607,64907,155919,,Austria,ALL
2020-06-25,,,2,0,5,732,676,810,126,21,467,2485,631,7466,105733,64928,156386,,Austria,ALL
2020-06-26,,,2,0,5,734,677,814,121,19,463,2400,586,7405,105854,64948,156848,,Austria,ALL
2020-06-27,,,2,0,5,736,677,818,116,17,458,2316,543,7342,105970,64965,157305,,Austria,ALL
