target,location,location_name,type,quantile,value
3 wk ahead cum,US,US,quantile,0.9,73303.97205704315
3 wk ahead cum,US,US,quantile,0.95,78087.81854008313
3 wk ahead cum,US,US,quantile,0.975,82409.90205235907
3 wk ahead cum,US,US,quantile,0.99,87540.34314001625
3 wk ahead cum,US,US,point,NA,60668.72018405706
4 wk ahead inc,US,US,quantile,0.01,1994.5192554615649
4 wk ahead inc,US,US,quantile,0.025,2448.3323181382566
4 wk ahead inc,US,US,quantile,0.05,2775.27484542287
4 wk ahead inc,US,US,quantile,0.1,3568.6435770097955
4 wk ahead inc,US,US,quantile,0.15,4125.485400713261
4 wk ahead inc,US,US,quantile,0.2,4849.192473925643
4 wk ahead inc,US,US,quantile,0.25,5365.355629684128
4 wk ahead inc,US,US,quantile,0.3,5970.274572717807
4 wk ahead inc,US,US,quantile,0.35,6681.7573559362445
4 wk ahead inc,US,US,quantile,0.4,7299.0404701753005
4 wk ahead inc,US,US,quantile,0.45,7876.463148097019
4 wk ahead inc,US,US,quantile,0.5,8621.475829246905
4 wk ahead inc,US,US,quantile,0.55,9338.438801140619
4 wk ahead inc,US,US,quantile,0.6,10018.002181670807
4 wk ahead inc,US,US,quantile,0.65,10618.281395542064
4 wk ahead inc,US,US,quantile,0.7,11420.232791752891
4 wk ahead inc,US,US,quantile,0.75,12240.14268215869
4 wk ahead inc,US,US,quantile,0.8,13219.714671700802
4 wk ahead inc,US,US,quantile,0.85,14293.345376393489
4 wk ahead inc,US,US,quantile,0.9,15988.685866612006
4 wk ahead inc,US,US,quantile,0.95,19418.48456542424
4 wk ahead inc,US,US,quantile,0.975,22713.29106911048
4 wk ahead inc,US,US,quantile,0.99,26196.819488279518
4 wk ahead inc,US,US,point,NA,9413.430896354019
4 wk ahead cum,US,US,quantile,0.01,46150.762461623395
4 wk ahead cum,US,US,quantile,0.025,48268.00025023495
4 wk ahead cum,US,US,quantile,0.05,50013.72073680441
4 wk ahead cum,US,US,quantile,0.1,53031.33915476887
4 wk ahead cum,US,US,quantile,0.15,55206.46238446893
4 wk ahead cum,US,US,quantile,0.2,57409.89120390367
4 wk ahead cum,US,US,quantile,0.25,59097.63611387197
4 wk ahead cum,US,US,quantile,0.3,61027.73399887505
4 wk ahead cum,US,US,quantile,0.35,62914.322929079026
4 wk ahead cum,US,US,quantile,0.4,64644.84087966218
4 wk ahead cum,US,US,quantile,0.45,66287.67852416742
4 wk ahead cum,US,US,quantile,0.5,68271.35952596428
4 wk ahead cum,US,US,quantile,0.55,70089.5327702648
4 wk ahead cum,US,US,quantile,0.6,71937.78573077217
4 wk ahead cum,US,US,quantile,0.65,73756.74677352293
4 wk ahead cum,US,US,quantile,0.7,76046.84838484164
4 wk ahead cum,US,US,quantile,0.75,78330.32749694849
4 wk ahead cum,US,US,quantile,0.8,81055.39047080037
4 wk ahead cum,US,US,quantile,0.85,84523.18453054858
4 wk ahead cum,US,US,quantile,0.9,89292.65792365516
4 wk ahead cum,US,US,quantile,0.95,97506.30310550738
4 wk ahead cum,US,US,quantile,0.975,105123.19312146957
4 wk ahead cum,US,US,quantile,0.99,113737.16262829574
4 wk ahead cum,US,US,point,NA,70082.15108041107
5 wk ahead inc,US,US,quantile,0.01,1016.8627256890927
5 wk ahead inc,US,US,quantile,0.025,1264.2366081097023
5 wk ahead inc,US,US,quantile,0.05,1502.318392451473
5 wk ahead inc,US,US,quantile,0.1,1989.221557971928
5 wk ahead inc,US,US,quantile,0.15,2434.082343685581
5 wk ahead inc,US,US,quantile,0.2,2958.51313276376
5 wk ahead inc,US,US,quantile,0.25,3407.525292004696
5 wk ahead inc,US,US,quantile,0.3,3982.5010868248087
5 wk ahead inc,US,US,quantile,0.35,4594.953668795468
5 wk ahead inc,US,US,quantile,0.4,5178.064806655137
5 wk ahead inc,US,US,quantile,0.45,5773.962269469724
5 wk ahead inc,US,US,quantile,0.5,6423.275053727518
5 wk ahead inc,US,US,quantile,0.55,7165.993389439473
5 wk ahead inc,US,US,quantile,0.6,7874.246665372912
5 wk ahead inc,US,US,quantile,0.65,8626.187878405071
5 wk ahead inc,US,US,quantile,0.7,9431.47733754253
5 wk ahead inc,US,US,quantile,0.75,10331.980501010261
5 wk ahead inc,US,US,quantile,0.8,11288.97648440548
5 wk ahead inc,US,US,quantile,0.85,12386.966626013513
5 wk ahead inc,US,US,quantile,0.9,13970.122922766262
5 wk ahead inc,US,US,quantile,0.95,17062.20702486465
5 wk ahead inc,US,US,quantile,0.975,20772.81940339919
5 wk ahead inc,US,US,quantile,0.99,24317.081314019517
5 wk ahead inc,US,US,point,NA,7490.1683906303015
5 wk ahead cum,US,US,quantile,0.01,47167.62518731249
5 wk ahead cum,US,US,quantile,0.025,49532.23685834466
5 wk ahead cum,US,US,quantile,0.05,51516.03912925588
5 wk ahead cum,US,US,quantile,0.1,55020.5607127408
5 wk ahead cum,US,US,quantile,0.15,57640.54472815451
5 wk ahead cum,US,US,quantile,0.2,60368.40433666742
5 wk ahead cum,US,US,quantile,0.25,62505.16140587668
5 wk ahead cum,US,US,quantile,0.3,65010.23508569986
5 wk ahead cum,US,US,quantile,0.35,67509.2765978745
5 wk ahead cum,US,US,quantile,0.4,69822.9056863173
5 wk ahead cum,US,US,quantile,0.45,72061.64079363714
5 wk ahead cum,US,US,quantile,0.5,74694.6345796918
5 wk ahead cum,US,US,quantile,0.55,77255.52615970428
5 wk ahead cum,US,US,quantile,0.6,79812.03239614509
5 wk ahead cum,US,US,quantile,0.65,82382.934651928
5 wk ahead cum,US,US,quantile,0.7,85478.32572238418
5 wk ahead cum,US,US,quantile,0.75,88662.30799795876
5 wk ahead cum,US,US,quantile,0.8,92344.36695520586
5 wk ahead cum,US,US,quantile,0.85,96910.15115656207
5 wk ahead cum,US,US,quantile,0.9,103262.78084642145
5 wk ahead cum,US,US,quantile,0.95,114568.51013037204
5 wk ahead cum,US,US,quantile,0.975,125896.01252486875
5 wk ahead cum,US,US,quantile,0.99,138054.24394231528
5 wk ahead cum,US,US,point,NA,77572.31947104138
6 wk ahead inc,US,US,quantile,0.01,539.1400011219799
6 wk ahead inc,US,US,quantile,0.025,651.0936999895428
6 wk ahead inc,US,US,quantile,0.05,819.0356318886649
6 wk ahead inc,US,US,quantile,0.1,1108.1678007148241
6 wk ahead inc,US,US,quantile,0.15,1435.4499902974696
6 wk ahead inc,US,US,quantile,0.2,1812.5190893664098
6 wk ahead inc,US,US,quantile,0.25,2203.3184721179164
6 wk ahead inc,US,US,quantile,0.3,2582.4773139706804
6 wk ahead inc,US,US,quantile,0.35,3064.803417933536
6 wk ahead inc,US,US,quantile,0.4,3600.053569017521
6 wk ahead inc,US,US,quantile,0.45,4160.890611547251
6 wk ahead inc,US,US,quantile,0.5,4730.748536614998
6 wk ahead inc,US,US,quantile,0.55,5453.819892911996
6 wk ahead inc,US,US,quantile,0.6,6151.313050239661
6 wk ahead inc,US,US,quantile,0.65,7021.362095822098
6 wk ahead inc,US,US,quantile,0.7,7695.701246799779
6 wk ahead inc,US,US,quantile,0.75,8752.91681951838
6 wk ahead inc,US,US,quantile,0.8,9710.595790189785
6 wk ahead inc,US,US,quantile,0.85,10944.560082697137
6 wk ahead inc,US,US,quantile,0.9,12139.978403923018
6 wk ahead inc,US,US,quantile,0.95,14835.636078864596
6 wk ahead inc,US,US,quantile,0.975,18205.881647561728
6 wk ahead inc,US,US,quantile,0.99,22140.513973206864
6 wk ahead inc,US,US,point,NA,6002.64861428023
6 wk ahead cum,US,US,quantile,0.01,47706.76518843448
6 wk ahead cum,US,US,quantile,0.025,50183.3305583342
6 wk ahead cum,US,US,quantile,0.05,52335.07476114455
6 wk ahead cum,US,US,quantile,0.1,56128.72851345564
6 wk ahead cum,US,US,quantile,0.15,59075.994718451984
6 wk ahead cum,US,US,quantile,0.2,62180.923426033834
6 wk ahead cum,US,US,quantile,0.25,64708.47987799459
6 wk ahead cum,US,US,quantile,0.3,67592.71239967053
6 wk ahead cum,US,US,quantile,0.35,70574.08001580804
6 wk ahead cum,US,US,quantile,0.4,73422.95925533482
6 wk ahead cum,US,US,quantile,0.45,76222.53140518439
6 wk ahead cum,US,US,quantile,0.5,79425.38311630681
6 wk ahead cum,US,US,quantile,0.55,82709.34605261628
6 wk ahead cum,US,US,quantile,0.6,85963.34544638473
6 wk ahead cum,US,US,quantile,0.65,89404.29674775008
6 wk ahead cum,US,US,quantile,0.7,93174.02696918396
6 wk ahead cum,US,US,quantile,0.75,97415.22481747712
6 wk ahead cum,US,US,quantile,0.8,102054.96274539562
6 wk ahead cum,US,US,quantile,0.85,107854.71123925922
6 wk ahead cum,US,US,quantile,0.9,115402.75925034445
6 wk ahead cum,US,US,quantile,0.95,129404.1462092366
6 wk ahead cum,US,US,quantile,0.975,144101.89417243048
6 wk ahead cum,US,US,quantile,0.99,160194.75791552212
6 wk ahead cum,US,US,point,NA,83574.96808532163
1 day ahead inc,02,Alaska,quantile,0.01,0.4515520095196911
1 day ahead inc,02,Alaska,quantile,0.025,0.4623530376379232
1 day ahead inc,02,Alaska,quantile,0.05,0.4778023484996001
1 day ahead inc,02,Alaska,quantile,0.1,0.4974967411374636
1 day ahead inc,02,Alaska,quantile,0.15,0.5162974892532065
1 day ahead inc,02,Alaska,quantile,0.2,0.5317030009718036
1 day ahead inc,02,Alaska,quantile,0.25,0.5427556591641092
1 day ahead inc,02,Alaska,quantile,0.3,0.5582511477617303
1 day ahead inc,02,Alaska,quantile,0.35,0.5725871247951337
1 day ahead inc,02,Alaska,quantile,0.4,0.5843468903622213
1 day ahead inc,02,Alaska,quantile,0.45,0.5996007329498843
1 day ahead inc,02,Alaska,quantile,0.5,0.617231785333388
1 day ahead inc,02,Alaska,quantile,0.55,0.6316326803593911
1 day ahead inc,02,Alaska,quantile,0.6,0.6464435486283123
1 day ahead inc,02,Alaska,quantile,0.65,0.6681103128460787
1 day ahead inc,02,Alaska,quantile,0.7,0.683793368670943
1 day ahead inc,02,Alaska,quantile,0.75,0.7006995762366539
1 day ahead inc,02,Alaska,quantile,0.8,0.7355809003905398
1 day ahead inc,02,Alaska,quantile,0.85,0.7473092995126702
1 day ahead inc,02,Alaska,quantile,0.9,0.7816254487266501
1 day ahead inc,02,Alaska,quantile,0.95,0.8328942616618545
1 day ahead inc,02,Alaska,quantile,0.975,0.8764217058641215
1 day ahead inc,02,Alaska,quantile,0.99,0.927909567838534
1 day ahead inc,02,Alaska,point,NA,0.6300637753718638
1 day ahead cum,02,Alaska,quantile,0.01,9.451552009519693
1 day ahead cum,02,Alaska,quantile,0.025,9.462353037637923
1 day ahead cum,02,Alaska,quantile,0.05,9.4778023484996
1 day ahead cum,02,Alaska,quantile,0.1,9.497496741137462
1 day ahead cum,02,Alaska,quantile,0.15,9.516297489253207
1 day ahead cum,02,Alaska,quantile,0.2,9.531703000971804
1 day ahead cum,02,Alaska,quantile,0.25,9.54275565916411
1 day ahead cum,02,Alaska,quantile,0.3,9.55825114776173
1 day ahead cum,02,Alaska,quantile,0.35,9.572587124795136
1 day ahead cum,02,Alaska,quantile,0.4,9.584346890362221
1 day ahead cum,02,Alaska,quantile,0.45,9.599600732949883
1 day ahead cum,02,Alaska,quantile,0.5,9.617231785333386
1 day ahead cum,02,Alaska,quantile,0.55,9.631632680359392
1 day ahead cum,02,Alaska,quantile,0.6,9.646443548628312
1 day ahead cum,02,Alaska,quantile,0.65,9.668110312846078
1 day ahead cum,02,Alaska,quantile,0.7,9.683793368670942
1 day ahead cum,02,Alaska,quantile,0.75,9.700699576236651
1 day ahead cum,02,Alaska,quantile,0.8,9.73558090039054
1 day ahead cum,02,Alaska,quantile,0.85,9.74730929951267
1 day ahead cum,02,Alaska,quantile,0.9,9.78162544872665
1 day ahead cum,02,Alaska,quantile,0.95,9.832894261661854
1 day ahead cum,02,Alaska,quantile,0.975,9.87642170586412
1 day ahead cum,02,Alaska,quantile,0.99,9.927909567838533
1 day ahead cum,02,Alaska,point,NA,9.630063775371864
2 day ahead inc,02,Alaska,quantile,0.01,0.4474842200573176
2 day ahead inc,02,Alaska,quantile,0.025,0.4572622830532948
2 day ahead inc,02,Alaska,quantile,0.05,0.4717966969815416
2 day ahead inc,02,Alaska,quantile,0.1,0.490585071514096
2 day ahead inc,02,Alaska,quantile,0.15,0.5072837201289603
2 day ahead inc,02,Alaska,quantile,0.2,0.5248533633211802
2 day ahead inc,02,Alaska,quantile,0.25,0.5378608412088531
2 day ahead inc,02,Alaska,quantile,0.3,0.5515924129112623
2 day ahead inc,02,Alaska,quantile,0.35,0.5678139874116471
2 day ahead inc,02,Alaska,quantile,0.4,0.5807302928228317
2 day ahead inc,02,Alaska,quantile,0.45,0.594428423882254
2 day ahead inc,02,Alaska,quantile,0.5,0.6124673468176508
2 day ahead inc,02,Alaska,quantile,0.55,0.6295654198040385
2 day ahead inc,02,Alaska,quantile,0.6,0.643288022790853
2 day ahead inc,02,Alaska,quantile,0.65,0.6606726459003346
2 day ahead inc,02,Alaska,quantile,0.7,0.6860295072911728
2 day ahead inc,02,Alaska,quantile,0.75,0.7003607546481786
2 day ahead inc,02,Alaska,quantile,0.8,0.7340317042536825
2 day ahead inc,02,Alaska,quantile,0.85,0.7488458952589366
2 day ahead inc,02,Alaska,quantile,0.9,0.7921102454429079
2 day ahead inc,02,Alaska,quantile,0.95,0.8241129102875031
2 day ahead inc,02,Alaska,quantile,0.975,0.8823972985460652
2 day ahead inc,02,Alaska,quantile,0.99,0.94361798678096
2 day ahead inc,02,Alaska,point,NA,0.6280145222173198
2 day ahead cum,02,Alaska,quantile,0.01,9.899036229577007
2 day ahead cum,02,Alaska,quantile,0.025,9.919615320691218
2 day ahead cum,02,Alaska,quantile,0.05,9.949599045481143
2 day ahead cum,02,Alaska,quantile,0.1,9.98808181265156
2 day ahead cum,02,Alaska,quantile,0.15,10.023581209382169
2 day ahead cum,02,Alaska,quantile,0.2,10.056556364292984
2 day ahead cum,02,Alaska,quantile,0.25,10.080616500372964
2 day ahead cum,02,Alaska,quantile,0.3,10.109843560672992
2 day ahead cum,02,Alaska,quantile,0.35,10.14040111220678
2 day ahead cum,02,Alaska,quantile,0.4,10.165077183185053
2 day ahead cum,02,Alaska,quantile,0.45,10.19402915683214
2 day ahead cum,02,Alaska,quantile,0.5,10.229699132151039
2 day ahead cum,02,Alaska,quantile,0.55,10.26119810016343
2 day ahead cum,02,Alaska,quantile,0.6,10.289731571419166
2 day ahead cum,02,Alaska,quantile,0.65,10.328782958746412
2 day ahead cum,02,Alaska,quantile,0.7,10.369822875962116
2 day ahead cum,02,Alaska,quantile,0.75,10.401060330884832
2 day ahead cum,02,Alaska,quantile,0.8,10.469612604644222
2 day ahead cum,02,Alaska,quantile,0.85,10.496155194771607
2 day ahead cum,02,Alaska,quantile,0.9,10.573735694169557
2 day ahead cum,02,Alaska,quantile,0.95,10.657007171949358
2 day ahead cum,02,Alaska,quantile,0.975,10.758819004410189
2 day ahead cum,02,Alaska,quantile,0.99,10.871527554619494
2 day ahead cum,02,Alaska,point,NA,10.258078297589185
3 day ahead inc,02,Alaska,quantile,0.01,0.44323416266283205
3 day ahead inc,02,Alaska,quantile,0.025,0.4517257329793417
3 day ahead inc,02,Alaska,quantile,0.05,0.4644286044203169
3 day ahead inc,02,Alaska,quantile,0.1,0.4848669771770778
3 day ahead inc,02,Alaska,quantile,0.15,0.4994426896229542
3 day ahead inc,02,Alaska,quantile,0.2,0.5178453388586364
3 day ahead inc,02,Alaska,quantile,0.25,0.5302889453348228
3 day ahead inc,02,Alaska,quantile,0.3,0.5452089866965224
3 day ahead inc,02,Alaska,quantile,0.35,0.5599203561449791
3 day ahead inc,02,Alaska,quantile,0.4,0.5752490448297825
3 day ahead inc,02,Alaska,quantile,0.45,0.5892459123215532
3 day ahead inc,02,Alaska,quantile,0.5,0.6047275245013759
3 day ahead inc,02,Alaska,quantile,0.55,0.6264131534770953
3 day ahead inc,02,Alaska,quantile,0.6,0.6394136374539879
3 day ahead inc,02,Alaska,quantile,0.65,0.6554177469706314
3 day ahead inc,02,Alaska,quantile,0.7,0.6799789175139404
3 day ahead inc,02,Alaska,quantile,0.75,0.7024248082972678
3 day ahead inc,02,Alaska,quantile,0.8,0.7250868804987404
3 day ahead inc,02,Alaska,quantile,0.85,0.7609017837327849
3 day ahead inc,02,Alaska,quantile,0.9,0.8046236269260241
3 day ahead inc,02,Alaska,quantile,0.95,0.8292315808583558
3 day ahead inc,02,Alaska,quantile,0.975,0.8909551165872024
3 day ahead inc,02,Alaska,quantile,0.99,0.9595248392525708
3 day ahead inc,02,Alaska,point,NA,0.6251455435517843
3 day ahead cum,02,Alaska,quantile,0.01,10.34227039223984
3 day ahead cum,02,Alaska,quantile,0.025,10.37134105367056
3 day ahead cum,02,Alaska,quantile,0.05,10.414027649901456
3 day ahead cum,02,Alaska,quantile,0.1,10.472948789828637
3 day ahead cum,02,Alaska,quantile,0.15,10.52302389900512
3 day ahead cum,02,Alaska,quantile,0.2,10.574401703151619
3 day ahead cum,02,Alaska,quantile,0.25,10.610905445707788
3 day ahead cum,02,Alaska,quantile,0.3,10.655052547369516
3 day ahead cum,02,Alaska,quantile,0.35,10.70032146835176
3 day ahead cum,02,Alaska,quantile,0.4,10.740326228014837
3 day ahead cum,02,Alaska,quantile,0.45,10.783275069153692
3 day ahead cum,02,Alaska,quantile,0.5,10.834426656652417
3 day ahead cum,02,Alaska,quantile,0.55,10.887611253640523
3 day ahead cum,02,Alaska,quantile,0.6,10.929145208873155
3 day ahead cum,02,Alaska,quantile,0.65,10.984200705717043
3 day ahead cum,02,Alaska,quantile,0.7,11.049801793476057
3 day ahead cum,02,Alaska,quantile,0.75,11.1034851391821
3 day ahead cum,02,Alaska,quantile,0.8,11.194699485142962
3 day ahead cum,02,Alaska,quantile,0.85,11.25705697850439
3 day ahead cum,02,Alaska,quantile,0.9,11.378359321095582
3 day ahead cum,02,Alaska,quantile,0.95,11.486238752807713
3 day ahead cum,02,Alaska,quantile,0.975,11.649774120997385
3 day ahead cum,02,Alaska,quantile,0.99,11.831052393872065
3 day ahead cum,02,Alaska,point,NA,10.883223841140966
4 day ahead inc,02,Alaska,quantile,0.01,0.4388914835041936
4 day ahead inc,02,Alaska,quantile,0.025,0.4462723439256718
4 day ahead inc,02,Alaska,quantile,0.05,0.4584606571965897
4 day ahead inc,02,Alaska,quantile,0.1,0.4779528236924726
4 day ahead inc,02,Alaska,quantile,0.15,0.4936721472412386
4 day ahead inc,02,Alaska,quantile,0.2,0.509704823334577
4 day ahead inc,02,Alaska,quantile,0.25,0.5234199796971254
4 day ahead inc,02,Alaska,quantile,0.3,0.5371903773422397
4 day ahead inc,02,Alaska,quantile,0.35,0.5528677495864197
4 day ahead inc,02,Alaska,quantile,0.4,0.5684527736355315
4 day ahead inc,02,Alaska,quantile,0.45,0.5848418820614519
4 day ahead inc,02,Alaska,quantile,0.5,0.5989662621185321
4 day ahead inc,02,Alaska,quantile,0.55,0.6177884089552645
4 day ahead inc,02,Alaska,quantile,0.6,0.6359474664749789
4 day ahead inc,02,Alaska,quantile,0.65,0.6520297996832588
4 day ahead inc,02,Alaska,quantile,0.7,0.6750941529476611
4 day ahead inc,02,Alaska,quantile,0.75,0.7044327107522244
4 day ahead inc,02,Alaska,quantile,0.8,0.7232136375765084
4 day ahead inc,02,Alaska,quantile,0.85,0.7719117872735838
4 day ahead inc,02,Alaska,quantile,0.9,0.8012573388269983
4 day ahead inc,02,Alaska,quantile,0.95,0.8428369437837289
4 day ahead inc,02,Alaska,quantile,0.975,0.8945430723779105
4 day ahead inc,02,Alaska,quantile,0.99,0.9740180820296171
4 day ahead inc,02,Alaska,point,NA,0.6217532754708934
4 day ahead cum,02,Alaska,quantile,0.01,10.781161875744038
4 day ahead cum,02,Alaska,quantile,0.025,10.817613397596233
4 day ahead cum,02,Alaska,quantile,0.05,10.872488307098047
4 day ahead cum,02,Alaska,quantile,0.1,10.95090161352111
4 day ahead cum,02,Alaska,quantile,0.15,11.01669604624636
4 day ahead cum,02,Alaska,quantile,0.2,11.084106526486194
4 day ahead cum,02,Alaska,quantile,0.25,11.134325425404912
4 day ahead cum,02,Alaska,quantile,0.3,11.192242924711756
4 day ahead cum,02,Alaska,quantile,0.35,11.25318921793818
4 day ahead cum,02,Alaska,quantile,0.4,11.308779001650365
4 day ahead cum,02,Alaska,quantile,0.45,11.368116951215146
4 day ahead cum,02,Alaska,quantile,0.5,11.433392918770947
4 day ahead cum,02,Alaska,quantile,0.55,11.505399662595787
4 day ahead cum,02,Alaska,quantile,0.6,11.565092675348131
4 day ahead cum,02,Alaska,quantile,0.65,11.636230505400304
4 day ahead cum,02,Alaska,quantile,0.7,11.724895946423716
4 day ahead cum,02,Alaska,quantile,0.75,11.807917849934325
4 day ahead cum,02,Alaska,quantile,0.8,11.917913122719472
4 day ahead cum,02,Alaska,quantile,0.85,12.028968765777973
4 day ahead cum,02,Alaska,quantile,0.9,12.17961665992258
4 day ahead cum,02,Alaska,quantile,0.95,12.329075696591444
4 day ahead cum,02,Alaska,quantile,0.975,12.544317193375301
4 day ahead cum,02,Alaska,quantile,0.99,12.805070475901685
4 day ahead cum,02,Alaska,point,NA,11.504977116611862
5 day ahead inc,02,Alaska,quantile,0.01,0.4345190684738812
5 day ahead inc,02,Alaska,quantile,0.025,0.4409459255608861
5 day ahead inc,02,Alaska,quantile,0.05,0.4519202962674441
5 day ahead inc,02,Alaska,quantile,0.1,0.4722950137690981
5 day ahead inc,02,Alaska,quantile,0.15,0.48637522219558
5 day ahead inc,02,Alaska,quantile,0.2,0.4998255353950881
5 day ahead inc,02,Alaska,quantile,0.25,0.5167500661975081
5 day ahead inc,02,Alaska,quantile,0.3,0.5296875254759786
