target,location,location_name,type,quantile,value
6 wk ahead cum,78,Virgin Islands,quantile,0.3,19.03452552867136
6 wk ahead cum,78,Virgin Islands,quantile,0.35,20.3845777129515
6 wk ahead cum,78,Virgin Islands,quantile,0.4,20.428937724108227
6 wk ahead cum,78,Virgin Islands,quantile,0.45,20.493979864606704
6 wk ahead cum,78,Virgin Islands,quantile,0.5,20.583929655663397
6 wk ahead cum,78,Virgin Islands,quantile,0.55,20.708704447885054
6 wk ahead cum,78,Virgin Islands,quantile,0.6,20.910671569072143
6 wk ahead cum,78,Virgin Islands,quantile,0.65,22.675112928102656
6 wk ahead cum,78,Virgin Islands,quantile,0.7,22.717531116607752
6 wk ahead cum,78,Virgin Islands,quantile,0.75,22.784655355182156
6 wk ahead cum,78,Virgin Islands,quantile,0.8,22.90909854316998
6 wk ahead cum,78,Virgin Islands,quantile,0.85,23.214176490242192
6 wk ahead cum,78,Virgin Islands,quantile,0.9,25.52323901151955
6 wk ahead cum,78,Virgin Islands,quantile,0.95,28.67021003125945
6 wk ahead cum,78,Virgin Islands,quantile,0.975,29.288602022946172
6 wk ahead cum,78,Virgin Islands,quantile,0.99,32.547799139273565
6 wk ahead cum,78,Virgin Islands,point,NA,21.427799320148605
1 day ahead inc,50,Vermont,quantile,0.01,0.8241271074403852
1 day ahead inc,50,Vermont,quantile,0.025,0.8697582436007274
1 day ahead inc,50,Vermont,quantile,0.05,0.9167270663323528
1 day ahead inc,50,Vermont,quantile,0.1,0.9823216784218742
1 day ahead inc,50,Vermont,quantile,0.15,1.0365505045222747
1 day ahead inc,50,Vermont,quantile,0.2,1.0843509133752354
1 day ahead inc,50,Vermont,quantile,0.25,1.1166156496730084
1 day ahead inc,50,Vermont,quantile,0.3,1.1675115626020234
1 day ahead inc,50,Vermont,quantile,0.35,1.2008409993211495
1 day ahead inc,50,Vermont,quantile,0.4,1.2340404267542395
1 day ahead inc,50,Vermont,quantile,0.45,1.2698849036021007
1 day ahead inc,50,Vermont,quantile,0.5,1.3093939942962542
1 day ahead inc,50,Vermont,quantile,0.55,1.3489079896647829
1 day ahead inc,50,Vermont,quantile,0.6,1.3845720293377441
1 day ahead inc,50,Vermont,quantile,0.65,1.4276381547089283
1 day ahead inc,50,Vermont,quantile,0.7,1.4774896992337359
1 day ahead inc,50,Vermont,quantile,0.75,1.5263350554290909
1 day ahead inc,50,Vermont,quantile,0.8,1.5837054347642283
1 day ahead inc,50,Vermont,quantile,0.85,1.6635514003945422
1 day ahead inc,50,Vermont,quantile,0.9,1.7723128299820492
1 day ahead inc,50,Vermont,quantile,0.95,1.9821861265916587
1 day ahead inc,50,Vermont,quantile,0.975,2.134934248735364
1 day ahead inc,50,Vermont,quantile,0.99,2.2665931869865115
1 day ahead inc,50,Vermont,point,NA,1.3530212092541856
1 day ahead cum,50,Vermont,quantile,0.01,33.82412710744038
1 day ahead cum,50,Vermont,quantile,0.025,33.86975824360073
1 day ahead cum,50,Vermont,quantile,0.05,33.916727066332356
1 day ahead cum,50,Vermont,quantile,0.1,33.982321678421876
1 day ahead cum,50,Vermont,quantile,0.15,34.036550504522275
1 day ahead cum,50,Vermont,quantile,0.2,34.08435091337523
1 day ahead cum,50,Vermont,quantile,0.25,34.116615649673015
1 day ahead cum,50,Vermont,quantile,0.3,34.167511562602016
1 day ahead cum,50,Vermont,quantile,0.35,34.20084099932115
1 day ahead cum,50,Vermont,quantile,0.4,34.234040426754234
1 day ahead cum,50,Vermont,quantile,0.45,34.2698849036021
1 day ahead cum,50,Vermont,quantile,0.5,34.30939399429625
1 day ahead cum,50,Vermont,quantile,0.55,34.34890798966478
1 day ahead cum,50,Vermont,quantile,0.6,34.38457202933775
1 day ahead cum,50,Vermont,quantile,0.65,34.42763815470893
1 day ahead cum,50,Vermont,quantile,0.7,34.47748969923373
1 day ahead cum,50,Vermont,quantile,0.75,34.526335055429094
1 day ahead cum,50,Vermont,quantile,0.8,34.583705434764234
1 day ahead cum,50,Vermont,quantile,0.85,34.66355140039454
1 day ahead cum,50,Vermont,quantile,0.9,34.77231282998205
1 day ahead cum,50,Vermont,quantile,0.95,34.98218612659166
1 day ahead cum,50,Vermont,quantile,0.975,35.13493424873536
1 day ahead cum,50,Vermont,quantile,0.99,35.26659318698651
1 day ahead cum,50,Vermont,point,NA,34.353021209254194
2 day ahead inc,50,Vermont,quantile,0.01,0.7909163054659344
2 day ahead inc,50,Vermont,quantile,0.025,0.8385154549674827
2 day ahead inc,50,Vermont,quantile,0.05,0.8794285306577113
2 day ahead inc,50,Vermont,quantile,0.1,0.9498470941187788
2 day ahead inc,50,Vermont,quantile,0.15,1.0089267802195672
2 day ahead inc,50,Vermont,quantile,0.2,1.0547010019180707
2 day ahead inc,50,Vermont,quantile,0.25,1.0947251859877676
2 day ahead inc,50,Vermont,quantile,0.3,1.1369541533022098
2 day ahead inc,50,Vermont,quantile,0.35,1.1786804018687569
2 day ahead inc,50,Vermont,quantile,0.4,1.217166759438577
2 day ahead inc,50,Vermont,quantile,0.45,1.2472186721213492
2 day ahead inc,50,Vermont,quantile,0.5,1.2925920146338437
2 day ahead inc,50,Vermont,quantile,0.55,1.3283896669931214
2 day ahead inc,50,Vermont,quantile,0.6,1.3641743099897732
2 day ahead inc,50,Vermont,quantile,0.65,1.4084015439665472
2 day ahead inc,50,Vermont,quantile,0.7,1.4590332885409818
2 day ahead inc,50,Vermont,quantile,0.75,1.5069574463564457
2 day ahead inc,50,Vermont,quantile,0.8,1.572681373902847
2 day ahead inc,50,Vermont,quantile,0.85,1.6454498079008817
2 day ahead inc,50,Vermont,quantile,0.9,1.7438242488348537
2 day ahead inc,50,Vermont,quantile,0.95,1.9727310407984733
2 day ahead inc,50,Vermont,quantile,0.975,2.1228206848097835
2 day ahead inc,50,Vermont,quantile,0.99,2.270210602161161
2 day ahead inc,50,Vermont,point,NA,1.3302130927730171
2 day ahead cum,50,Vermont,quantile,0.01,34.615043412906324
2 day ahead cum,50,Vermont,quantile,0.025,34.70827369856821
2 day ahead cum,50,Vermont,quantile,0.05,34.79615559699006
2 day ahead cum,50,Vermont,quantile,0.1,34.932168772540656
2 day ahead cum,50,Vermont,quantile,0.15,35.04547728474184
2 day ahead cum,50,Vermont,quantile,0.2,35.13905191529331
2 day ahead cum,50,Vermont,quantile,0.25,35.211340835660785
2 day ahead cum,50,Vermont,quantile,0.3,35.30446571590424
2 day ahead cum,50,Vermont,quantile,0.35,35.379521401189905
2 day ahead cum,50,Vermont,quantile,0.4,35.451207186192825
2 day ahead cum,50,Vermont,quantile,0.45,35.51710357572345
2 day ahead cum,50,Vermont,quantile,0.5,35.601986008930105
2 day ahead cum,50,Vermont,quantile,0.55,35.677297656657906
2 day ahead cum,50,Vermont,quantile,0.6,35.74874633932752
2 day ahead cum,50,Vermont,quantile,0.65,35.83603969867548
2 day ahead cum,50,Vermont,quantile,0.7,35.93652298777472
2 day ahead cum,50,Vermont,quantile,0.75,36.03329250178554
2 day ahead cum,50,Vermont,quantile,0.8,36.156386808667065
2 day ahead cum,50,Vermont,quantile,0.85,36.309001208295435
2 day ahead cum,50,Vermont,quantile,0.9,36.516137078816904
2 day ahead cum,50,Vermont,quantile,0.95,36.95491716739013
2 day ahead cum,50,Vermont,quantile,0.975,37.25775493354513
2 day ahead cum,50,Vermont,quantile,0.99,37.536803789147676
2 day ahead cum,50,Vermont,point,NA,35.6832343020272
3 day ahead inc,50,Vermont,quantile,0.01,0.7512759587191649
3 day ahead inc,50,Vermont,quantile,0.025,0.8064187420986455
3 day ahead inc,50,Vermont,quantile,0.05,0.8455270501806963
3 day ahead inc,50,Vermont,quantile,0.1,0.9138642978882088
3 day ahead inc,50,Vermont,quantile,0.15,0.9770363505166184
3 day ahead inc,50,Vermont,quantile,0.2,1.0189246656724391
3 day ahead inc,50,Vermont,quantile,0.25,1.0670568864252372
3 day ahead inc,50,Vermont,quantile,0.3,1.1089874706778868
3 day ahead inc,50,Vermont,quantile,0.35,1.1527676752906633
3 day ahead inc,50,Vermont,quantile,0.4,1.1854508746422991
3 day ahead inc,50,Vermont,quantile,0.45,1.2272918309313323
3 day ahead inc,50,Vermont,quantile,0.5,1.2701769177000688
3 day ahead inc,50,Vermont,quantile,0.55,1.3031675188162564
3 day ahead inc,50,Vermont,quantile,0.6,1.3477303636131164
3 day ahead inc,50,Vermont,quantile,0.65,1.3924639951132858
3 day ahead inc,50,Vermont,quantile,0.7,1.439932259568219
3 day ahead inc,50,Vermont,quantile,0.75,1.4938780651317276
3 day ahead inc,50,Vermont,quantile,0.8,1.5502192007619575
3 day ahead inc,50,Vermont,quantile,0.85,1.6243260336621432
3 day ahead inc,50,Vermont,quantile,0.9,1.7305312642480268
3 day ahead inc,50,Vermont,quantile,0.95,1.955054594280405
3 day ahead inc,50,Vermont,quantile,0.975,2.1064159925658057
3 day ahead inc,50,Vermont,quantile,0.99,2.263437101753899
3 day ahead inc,50,Vermont,point,NA,1.3066589160893658
3 day ahead cum,50,Vermont,quantile,0.01,35.36631937162549
3 day ahead cum,50,Vermont,quantile,0.025,35.51469244066685
3 day ahead cum,50,Vermont,quantile,0.05,35.64168264717076
3 day ahead cum,50,Vermont,quantile,0.1,35.84603307042886
3 day ahead cum,50,Vermont,quantile,0.15,36.02251363525846
3 day ahead cum,50,Vermont,quantile,0.2,36.157976580965745
3 day ahead cum,50,Vermont,quantile,0.25,36.27839772208601
3 day ahead cum,50,Vermont,quantile,0.3,36.41345318658212
3 day ahead cum,50,Vermont,quantile,0.35,36.532289076480566
3 day ahead cum,50,Vermont,quantile,0.4,36.63665806083512
3 day ahead cum,50,Vermont,quantile,0.45,36.74439540665478
3 day ahead cum,50,Vermont,quantile,0.5,36.872162926630175
3 day ahead cum,50,Vermont,quantile,0.55,36.98046517547416
3 day ahead cum,50,Vermont,quantile,0.6,37.09647670294064
3 day ahead cum,50,Vermont,quantile,0.65,37.22850369378876
3 day ahead cum,50,Vermont,quantile,0.7,37.37645524734294
3 day ahead cum,50,Vermont,quantile,0.75,37.527170566917256
3 day ahead cum,50,Vermont,quantile,0.8,37.70660600942903
3 day ahead cum,50,Vermont,quantile,0.85,37.93332724195757
3 day ahead cum,50,Vermont,quantile,0.9,38.246668343064925
3 day ahead cum,50,Vermont,quantile,0.95,38.90997176167053
3 day ahead cum,50,Vermont,quantile,0.975,39.36417092611095
3 day ahead cum,50,Vermont,quantile,0.99,39.80024089090157
3 day ahead cum,50,Vermont,point,NA,36.98989321811657
4 day ahead inc,50,Vermont,quantile,0.01,0.7158658966189302
4 day ahead inc,50,Vermont,quantile,0.025,0.7703199322885884
4 day ahead inc,50,Vermont,quantile,0.05,0.8118321366159816
4 day ahead inc,50,Vermont,quantile,0.1,0.8818072882087372
4 day ahead inc,50,Vermont,quantile,0.15,0.9388654091212292
4 day ahead inc,50,Vermont,quantile,0.2,0.993685491126901
4 day ahead inc,50,Vermont,quantile,0.25,1.0410373160023074
4 day ahead inc,50,Vermont,quantile,0.3,1.0788358256622992
4 day ahead inc,50,Vermont,quantile,0.35,1.1261405482427171
4 day ahead inc,50,Vermont,quantile,0.4,1.1668086907955422
4 day ahead inc,50,Vermont,quantile,0.45,1.2031441557727929
4 day ahead inc,50,Vermont,quantile,0.5,1.2460525102670703
4 day ahead inc,50,Vermont,quantile,0.55,1.2819781963823695
4 day ahead inc,50,Vermont,quantile,0.6,1.3279735110824695
4 day ahead inc,50,Vermont,quantile,0.65,1.374929861264346
4 day ahead inc,50,Vermont,quantile,0.7,1.4217437427893538
4 day ahead inc,50,Vermont,quantile,0.75,1.4789046517998503
4 day ahead inc,50,Vermont,quantile,0.8,1.5303065780091112
4 day ahead inc,50,Vermont,quantile,0.85,1.6120596687520097
4 day ahead inc,50,Vermont,quantile,0.9,1.7154632088987722
4 day ahead inc,50,Vermont,quantile,0.95,1.9295712217263647
4 day ahead inc,50,Vermont,quantile,0.975,2.0941308228678075
4 day ahead inc,50,Vermont,quantile,0.99,2.2686576576826383
4 day ahead inc,50,Vermont,point,NA,1.282851012060926
4 day ahead cum,50,Vermont,quantile,0.01,36.082185268244416
4 day ahead cum,50,Vermont,quantile,0.025,36.285012372955435
4 day ahead cum,50,Vermont,quantile,0.05,36.45351478378674
4 day ahead cum,50,Vermont,quantile,0.1,36.7278403586376
4 day ahead cum,50,Vermont,quantile,0.15,36.96137904437969
4 day ahead cum,50,Vermont,quantile,0.2,37.15166207209265
4 day ahead cum,50,Vermont,quantile,0.25,37.31943503808832
4 day ahead cum,50,Vermont,quantile,0.3,37.49228901224442
4 day ahead cum,50,Vermont,quantile,0.35,37.65842962472328
4 day ahead cum,50,Vermont,quantile,0.4,37.80346675163065
4 day ahead cum,50,Vermont,quantile,0.45,37.94753956242758
4 day ahead cum,50,Vermont,quantile,0.5,38.118215436897245
4 day ahead cum,50,Vermont,quantile,0.55,38.262443371856534
4 day ahead cum,50,Vermont,quantile,0.6,38.4244502140231
4 day ahead cum,50,Vermont,quantile,0.65,38.60343355505311
4 day ahead cum,50,Vermont,quantile,0.7,38.79819899013229
4 day ahead cum,50,Vermont,quantile,0.75,39.006075218717115
4 day ahead cum,50,Vermont,quantile,0.8,39.23691258743814
4 day ahead cum,50,Vermont,quantile,0.85,39.545386910709574
4 day ahead cum,50,Vermont,quantile,0.9,39.9621315519637
4 day ahead cum,50,Vermont,quantile,0.95,40.839542983396896
4 day ahead cum,50,Vermont,quantile,0.975,41.458301748978755
4 day ahead cum,50,Vermont,quantile,0.99,42.068898548584215
4 day ahead cum,50,Vermont,point,NA,38.272744230177494
5 day ahead inc,50,Vermont,quantile,0.01,0.6909458758019864
5 day ahead inc,50,Vermont,quantile,0.025,0.7366595174583884
5 day ahead inc,50,Vermont,quantile,0.05,0.7809391584205264
5 day ahead inc,50,Vermont,quantile,0.1,0.8528859158584764
5 day ahead inc,50,Vermont,quantile,0.15,0.9103167370359696
5 day ahead inc,50,Vermont,quantile,0.2,0.9608391311843624
5 day ahead inc,50,Vermont,quantile,0.25,1.008538237258057
5 day ahead inc,50,Vermont,quantile,0.3,1.0481645006874654
5 day ahead inc,50,Vermont,quantile,0.35,1.0949155334406897
5 day ahead inc,50,Vermont,quantile,0.4,1.1352653419746241
5 day ahead inc,50,Vermont,quantile,0.45,1.1800574875235723
5 day ahead inc,50,Vermont,quantile,0.5,1.2177829671203344
5 day ahead inc,50,Vermont,quantile,0.55,1.2621347916175671
5 day ahead inc,50,Vermont,quantile,0.6,1.3081221295218926
5 day ahead inc,50,Vermont,quantile,0.65,1.354617555852621
5 day ahead inc,50,Vermont,quantile,0.7,1.4029046164433936
5 day ahead inc,50,Vermont,quantile,0.75,1.4568470064149532
5 day ahead inc,50,Vermont,quantile,0.8,1.5118055867593698
5 day ahead inc,50,Vermont,quantile,0.85,1.6008069707311452
5 day ahead inc,50,Vermont,quantile,0.9,1.694152550381007
5 day ahead inc,50,Vermont,quantile,0.95,1.8974798311178656
5 day ahead inc,50,Vermont,quantile,0.975,2.077246288920928
5 day ahead inc,50,Vermont,quantile,0.99,2.2438300473723753
5 day ahead inc,50,Vermont,point,NA,1.259102011426333
5 day ahead cum,50,Vermont,quantile,0.01,36.773131144046395
5 day ahead cum,50,Vermont,quantile,0.025,37.02167189041384
5 day ahead cum,50,Vermont,quantile,0.05,37.234453942207274
5 day ahead cum,50,Vermont,quantile,0.1,37.58072627449607
5 day ahead cum,50,Vermont,quantile,0.15,37.87169578141566
5 day ahead cum,50,Vermont,quantile,0.2,38.112501203277006
5 day ahead cum,50,Vermont,quantile,0.25,38.32797327534639
5 day ahead cum,50,Vermont,quantile,0.3,38.54045351293188
5 day ahead cum,50,Vermont,quantile,0.35,38.75334515816397
5 day ahead cum,50,Vermont,quantile,0.4,38.93873209360528
5 day ahead cum,50,Vermont,quantile,0.45,39.12759704995115
5 day ahead cum,50,Vermont,quantile,0.5,39.33599840401757
5 day ahead cum,50,Vermont,quantile,0.55,39.524578163474104
5 day ahead cum,50,Vermont,quantile,0.6,39.732572343544994
5 day ahead cum,50,Vermont,quantile,0.65,39.95805111090573
5 day ahead cum,50,Vermont,quantile,0.7,40.20110360657569
5 day ahead cum,50,Vermont,quantile,0.75,40.46292222513207
5 day ahead cum,50,Vermont,quantile,0.8,40.748718174197506
5 day ahead cum,50,Vermont,quantile,0.85,41.14619388144072
5 day ahead cum,50,Vermont,quantile,0.9,41.65628410234471
5 day ahead cum,50,Vermont,quantile,0.95,42.73702281451477
5 day ahead cum,50,Vermont,quantile,0.975,43.53554803789969
5 day ahead cum,50,Vermont,quantile,0.99,44.312728595956585
5 day ahead cum,50,Vermont,point,NA,39.53184624160383
6 day ahead inc,50,Vermont,quantile,0.01,0.6624523309671809
6 day ahead inc,50,Vermont,quantile,0.025,0.7066552914094364
6 day ahead inc,50,Vermont,quantile,0.05,0.7519056451146399
6 day ahead inc,50,Vermont,quantile,0.1,0.8269897946590824
6 day ahead inc,50,Vermont,quantile,0.15,0.8782858657331224
6 day ahead inc,50,Vermont,quantile,0.2,0.9329918153719758
6 day ahead inc,50,Vermont,quantile,0.25,0.9765640613770624
6 day ahead inc,50,Vermont,quantile,0.3,1.021348159209212
6 day ahead inc,50,Vermont,quantile,0.35,1.0687348261941692
6 day ahead inc,50,Vermont,quantile,0.4,1.1098833922217908
6 day ahead inc,50,Vermont,quantile,0.45,1.1537690607721764
6 day ahead inc,50,Vermont,quantile,0.5,1.1950312535009628
6 day ahead inc,50,Vermont,quantile,0.55,1.2368576962982485
6 day ahead inc,50,Vermont,quantile,0.6,1.2892079527799134
6 day ahead inc,50,Vermont,quantile,0.65,1.3361074056231883
6 day ahead inc,50,Vermont,quantile,0.7,1.383640623271615
6 day ahead inc,50,Vermont,quantile,0.75,1.4405572779923548
6 day ahead inc,50,Vermont,quantile,0.8,1.5057904720677953
6 day ahead inc,50,Vermont,quantile,0.85,1.580705971574252
6 day ahead inc,50,Vermont,quantile,0.9,1.690445963576386
6 day ahead inc,50,Vermont,quantile,0.95,1.8749804583069596
6 day ahead inc,50,Vermont,quantile,0.975,2.070893335209325
6 day ahead inc,50,Vermont,quantile,0.99,2.2366752299674046
6 day ahead inc,50,Vermont,point,NA,1.2356399346574634
6 day ahead cum,50,Vermont,quantile,0.01,37.43558347501358
6 day ahead cum,50,Vermont,quantile,0.025,37.728327181823275
6 day ahead cum,50,Vermont,quantile,0.05,37.98635958732191
6 day ahead cum,50,Vermont,quantile,0.1,38.40771606915516
6 day ahead cum,50,Vermont,quantile,0.15,38.74998164714878
6 day ahead cum,50,Vermont,quantile,0.2,39.045493018648976
6 day ahead cum,50,Vermont,quantile,0.25,39.304537336723435
6 day ahead cum,50,Vermont,quantile,0.3,39.561801672141094
6 day ahead cum,50,Vermont,quantile,0.35,39.82207998435815
6 day ahead cum,50,Vermont,quantile,0.4,40.04861548582707
6 day ahead cum,50,Vermont,quantile,0.45,40.281366110723326
6 day ahead cum,50,Vermont,quantile,0.5,40.53102965751854
6 day ahead cum,50,Vermont,quantile,0.55,40.761435859772355
6 day ahead cum,50,Vermont,quantile,0.6,41.021780296324906
6 day ahead cum,50,Vermont,quantile,0.65,41.294158516528924
6 day ahead cum,50,Vermont,quantile,0.7,41.584744229847296
6 day ahead cum,50,Vermont,quantile,0.75,41.90347950312442
6 day ahead cum,50,Vermont,quantile,0.8,42.254508646265315
6 day ahead cum,50,Vermont,quantile,0.85,42.72689985301497
6 day ahead cum,50,Vermont,quantile,0.9,43.34673006592109
6 day ahead cum,50,Vermont,quantile,0.95,44.612003272821724
6 day ahead cum,50,Vermont,quantile,0.975,45.60644137310901
6 day ahead cum,50,Vermont,quantile,0.99,46.549403825923996
6 day ahead cum,50,Vermont,point,NA,40.767486176261286
7 day ahead inc,50,Vermont,quantile,0.01,0.6348235095778112
7 day ahead inc,50,Vermont,quantile,0.025,0.6749462549010522
7 day ahead inc,50,Vermont,quantile,0.05,0.7240950275687121
7 day ahead inc,50,Vermont,quantile,0.1,0.7964680722535107
7 day ahead inc,50,Vermont,quantile,0.15,0.8487585015421825
7 day ahead inc,50,Vermont,quantile,0.2,0.903308889918678
7 day ahead inc,50,Vermont,quantile,0.25,0.9521301672649682
7 day ahead inc,50,Vermont,quantile,0.3,0.9972435194109976
7 day ahead inc,50,Vermont,quantile,0.35,1.0408151994866548
7 day ahead inc,50,Vermont,quantile,0.4,1.0807741019073258
7 day ahead inc,50,Vermont,quantile,0.45,1.1236973092912843
7 day ahead inc,50,Vermont,quantile,0.5,1.1709562185275535
7 day ahead inc,50,Vermont,quantile,0.55,1.2152362323273176
7 day ahead inc,50,Vermont,quantile,0.6,1.2662034090173062
7 day ahead inc,50,Vermont,quantile,0.65,1.316484306104729
7 day ahead inc,50,Vermont,quantile,0.7,1.3694558598570703
7 day ahead inc,50,Vermont,quantile,0.75,1.432165981543719
7 day ahead inc,50,Vermont,quantile,0.8,1.4916243539603724
7 day ahead inc,50,Vermont,quantile,0.85,1.5687561617349306
7 day ahead inc,50,Vermont,quantile,0.9,1.6667372862551633
7 day ahead inc,50,Vermont,quantile,0.95,1.8500095703650905
7 day ahead inc,50,Vermont,quantile,0.975,2.0648039447123647
7 day ahead inc,50,Vermont,quantile,0.99,2.228316170615876
7 day ahead inc,50,Vermont,point,NA,1.2126496420438964
7 day ahead cum,50,Vermont,quantile,0.01,38.070406984591386
7 day ahead cum,50,Vermont,quantile,0.025,38.40327343672432
7 day ahead cum,50,Vermont,quantile,0.05,38.710454614890615
7 day ahead cum,50,Vermont,quantile,0.1,39.204184141408675
7 day ahead cum,50,Vermont,quantile,0.15,39.598740148690965
7 day ahead cum,50,Vermont,quantile,0.2,39.94880190856766
7 day ahead cum,50,Vermont,quantile,0.25,40.2566675039884
7 day ahead cum,50,Vermont,quantile,0.3,40.559045191552094
7 day ahead cum,50,Vermont,quantile,0.35,40.86289518384479
7 day ahead cum,50,Vermont,quantile,0.4,41.1293895877344
7 day ahead cum,50,Vermont,quantile,0.45,41.40506342001461
7 day ahead cum,50,Vermont,quantile,0.5,41.701985876046095
7 day ahead cum,50,Vermont,quantile,0.55,41.976672092099655
7 day ahead cum,50,Vermont,quantile,0.6,42.287983705342214
7 day ahead cum,50,Vermont,quantile,0.65,42.61064282263365
7 day ahead cum,50,Vermont,quantile,0.7,42.95420008970437
7 day ahead cum,50,Vermont,quantile,0.75,43.33564548466814
7 day ahead cum,50,Vermont,quantile,0.8,43.746133000225676
7 day ahead cum,50,Vermont,quantile,0.85,44.2956560147499
7 day ahead cum,50,Vermont,quantile,0.9,45.01346735217626
7 day ahead cum,50,Vermont,quantile,0.95,46.46201284318682
7 day ahead cum,50,Vermont,quantile,0.975,47.67124531782138
7 day ahead cum,50,Vermont,quantile,0.99,48.77771999653986
7 day ahead cum,50,Vermont,point,NA,41.980135818305186
1 wk ahead inc,50,Vermont,quantile,0.01,6.2617428173077325
1 wk ahead inc,50,Vermont,quantile,0.025,6.531379192842579
1 wk ahead inc,50,Vermont,quantile,0.05,6.854317936011615
1 wk ahead inc,50,Vermont,quantile,0.1,7.265841626498119
1 wk ahead inc,50,Vermont,quantile,0.15,7.603053472954292
1 wk ahead inc,50,Vermont,quantile,0.2,7.919550010415804
1 wk ahead inc,50,Vermont,quantile,0.25,8.147880157924027
1 wk ahead inc,50,Vermont,quantile,0.3,8.430956398469577
1 wk ahead inc,50,Vermont,quantile,0.35,8.658247212953377
1 wk ahead inc,50,Vermont,quantile,0.4,8.91051938433255
1 wk ahead inc,50,Vermont,quantile,0.45,9.139958746718996
1 wk ahead inc,50,Vermont,quantile,0.5,9.375210625620104
1 wk ahead inc,50,Vermont,quantile,0.55,9.637433307814478
1 wk ahead inc,50,Vermont,quantile,0.6,9.911866261473028
1 wk ahead inc,50,Vermont,quantile,0.65,10.167827440179032
1 wk ahead inc,50,Vermont,quantile,0.7,10.49339873021864
1 wk ahead inc,50,Vermont,quantile,0.75,10.846014465246483
1 wk ahead inc,50,Vermont,quantile,0.8,11.261758250452994
1 wk ahead inc,50,Vermont,quantile,0.85,11.840747530425638
1 wk ahead inc,50,Vermont,quantile,0.9,12.63022841764314
1 wk ahead inc,50,Vermont,quantile,0.95,13.96697975982712
1 wk ahead inc,50,Vermont,quantile,0.975,14.912584323091703
1 wk ahead inc,50,Vermont,quantile,0.99,15.828042534503052
1 wk ahead inc,50,Vermont,point,NA,9.707223094570164
1 wk ahead cum,50,Vermont,quantile,0.01,34.615043412906324
1 wk ahead cum,50,Vermont,quantile,0.025,34.70827369856821
1 wk ahead cum,50,Vermont,quantile,0.05,34.79615559699006
1 wk ahead cum,50,Vermont,quantile,0.1,34.932168772540656
1 wk ahead cum,50,Vermont,quantile,0.15,35.04547728474184
1 wk ahead cum,50,Vermont,quantile,0.2,35.13905191529331
1 wk ahead cum,50,Vermont,quantile,0.25,35.211340835660785
1 wk ahead cum,50,Vermont,quantile,0.3,35.30446571590424
1 wk ahead cum,50,Vermont,quantile,0.35,35.379521401189905
1 wk ahead cum,50,Vermont,quantile,0.4,35.451207186192825
1 wk ahead cum,50,Vermont,quantile,0.45,35.51710357572345
1 wk ahead cum,50,Vermont,quantile,0.5,35.601986008930105
1 wk ahead cum,50,Vermont,quantile,0.55,35.677297656657906
1 wk ahead cum,50,Vermont,quantile,0.6,35.74874633932752
1 wk ahead cum,50,Vermont,quantile,0.65,35.83603969867548
1 wk ahead cum,50,Vermont,quantile,0.7,35.93652298777472
1 wk ahead cum,50,Vermont,quantile,0.75,36.03329250178554
1 wk ahead cum,50,Vermont,quantile,0.8,36.156386808667065
1 wk ahead cum,50,Vermont,quantile,0.85,36.309001208295435
1 wk ahead cum,50,Vermont,quantile,0.9,36.516137078816904
1 wk ahead cum,50,Vermont,quantile,0.95,36.95491716739013
1 wk ahead cum,50,Vermont,quantile,0.975,37.25775493354513
1 wk ahead cum,50,Vermont,quantile,0.99,37.536803789147676
1 wk ahead cum,50,Vermont,point,NA,35.6832343020272
2 wk ahead inc,50,Vermont,quantile,0.01,4.651384716141229
2 wk ahead inc,50,Vermont,quantile,0.025,4.97694131233571
2 wk ahead inc,50,Vermont,quantile,0.05,5.276004619289927
2 wk ahead inc,50,Vermont,quantile,0.1,5.772618261002439
2 wk ahead inc,50,Vermont,quantile,0.15,6.168666327836561
2 wk ahead inc,50,Vermont,quantile,0.2,6.523284623422137
2 wk ahead inc,50,Vermont,quantile,0.25,6.866008989211414
2 wk ahead inc,50,Vermont,quantile,0.3,7.159340640216897
2 wk ahead inc,50,Vermont,quantile,0.35,7.479566218450012
2 wk ahead inc,50,Vermont,quantile,0.4,7.76689665800857
2 wk ahead inc,50,Vermont,quantile,0.45,8.063969272376104
2 wk ahead inc,50,Vermont,quantile,0.5,8.374698764940886
2 wk ahead inc,50,Vermont,quantile,0.55,8.65797375782318
2 wk ahead inc,50,Vermont,quantile,0.6,9.001070368172517
2 wk ahead inc,50,Vermont,quantile,0.65,9.346372626858587
2 wk ahead inc,50,Vermont,quantile,0.7,9.71269063694913
2 wk ahead inc,50,Vermont,quantile,0.75,10.11653994401756
2 wk ahead inc,50,Vermont,quantile,0.8,10.527473899476846
2 wk ahead inc,50,Vermont,quantile,0.85,11.083700672402538
2 wk ahead inc,50,Vermont,quantile,0.9,11.794863694143077
2 wk ahead inc,50,Vermont,quantile,0.95,13.14607817994541
2 wk ahead inc,50,Vermont,quantile,0.975,14.421799301890902
2 wk ahead inc,50,Vermont,quantile,0.99,15.677608777481584
2 wk ahead inc,50,Vermont,point,NA,8.655759537471557
2 wk ahead cum,50,Vermont,quantile,0.01,39.26642812904755
2 wk ahead cum,50,Vermont,quantile,0.025,39.685215010903924
2 wk ahead cum,50,Vermont,quantile,0.05,40.07216021627999
2 wk ahead cum,50,Vermont,quantile,0.1,40.7047870335431
