target,location,location_name,type,quantile,value
1 wk ahead inc,46,South Dakota,quantile,0.8,5.780171122144325
1 wk ahead inc,46,South Dakota,quantile,0.85,5.825966693619316
1 wk ahead inc,46,South Dakota,quantile,0.9,5.877646409174945
1 wk ahead inc,46,South Dakota,quantile,0.95,5.953507299637559
1 wk ahead inc,46,South Dakota,quantile,0.975,5.953507299637559
1 wk ahead inc,46,South Dakota,quantile,0.99,5.953507299637559
1 wk ahead inc,46,South Dakota,point,NA,5.384116866272228
1 wk ahead cum,46,South Dakota,quantile,0.01,8.262758912808032
1 wk ahead cum,46,South Dakota,quantile,0.025,8.348925186358013
1 wk ahead cum,46,South Dakota,quantile,0.05,8.437945923706359
1 wk ahead cum,46,South Dakota,quantile,0.1,8.576068457612031
1 wk ahead cum,46,South Dakota,quantile,0.15,8.674297676502198
1 wk ahead cum,46,South Dakota,quantile,0.2,8.761734343995185
1 wk ahead cum,46,South Dakota,quantile,0.25,8.82907908573533
1 wk ahead cum,46,South Dakota,quantile,0.3,8.896521749012773
1 wk ahead cum,46,South Dakota,quantile,0.35,8.952243925057727
1 wk ahead cum,46,South Dakota,quantile,0.4,9.000798167246378
1 wk ahead cum,46,South Dakota,quantile,0.45,9.046303639173507
1 wk ahead cum,46,South Dakota,quantile,0.5,9.085138172687774
1 wk ahead cum,46,South Dakota,quantile,0.55,9.127020316247027
1 wk ahead cum,46,South Dakota,quantile,0.6,9.171705719184876
1 wk ahead cum,46,South Dakota,quantile,0.65,9.203897949868033
1 wk ahead cum,46,South Dakota,quantile,0.7,9.232938150271288
1 wk ahead cum,46,South Dakota,quantile,0.75,9.262031508838007
1 wk ahead cum,46,South Dakota,quantile,0.8,9.289639872070946
1 wk ahead cum,46,South Dakota,quantile,0.85,9.323209035899417
1 wk ahead cum,46,South Dakota,quantile,0.9,9.363231594310957
1 wk ahead cum,46,South Dakota,quantile,0.95,9.424082399577587
1 wk ahead cum,46,South Dakota,quantile,0.975,9.424082399577587
1 wk ahead cum,46,South Dakota,quantile,0.99,9.424082399577587
1 wk ahead cum,46,South Dakota,point,NA,9.025649412589491
2 wk ahead inc,46,South Dakota,quantile,0.01,3.2615104870341516
2 wk ahead inc,46,South Dakota,quantile,0.025,3.377784533843963
2 wk ahead inc,46,South Dakota,quantile,0.05,3.539360302798703
2 wk ahead inc,46,South Dakota,quantile,0.1,3.750475925934202
2 wk ahead inc,46,South Dakota,quantile,0.15,3.9502580207558684
2 wk ahead inc,46,South Dakota,quantile,0.2,4.099080793400665
2 wk ahead inc,46,South Dakota,quantile,0.25,4.252311531145791
2 wk ahead inc,46,South Dakota,quantile,0.3,4.378541780995718
2 wk ahead inc,46,South Dakota,quantile,0.35,4.494512950139676
2 wk ahead inc,46,South Dakota,quantile,0.4,4.607250598619373
2 wk ahead inc,46,South Dakota,quantile,0.45,4.723174109242939
2 wk ahead inc,46,South Dakota,quantile,0.5,4.829160017791135
2 wk ahead inc,46,South Dakota,quantile,0.55,4.950466035031942
2 wk ahead inc,46,South Dakota,quantile,0.6,5.045077179785359
2 wk ahead inc,46,South Dakota,quantile,0.65,5.156533371444078
2 wk ahead inc,46,South Dakota,quantile,0.7,5.282019095813468
2 wk ahead inc,46,South Dakota,quantile,0.75,5.435043845740391
2 wk ahead inc,46,South Dakota,quantile,0.8,5.519622994479654
2 wk ahead inc,46,South Dakota,quantile,0.85,5.614797518205698
2 wk ahead inc,46,South Dakota,quantile,0.9,5.740793855426729
2 wk ahead inc,46,South Dakota,quantile,0.95,6.0339391994097635
2 wk ahead inc,46,South Dakota,quantile,0.975,6.033939199409765
2 wk ahead inc,46,South Dakota,quantile,0.99,6.033939199409765
2 wk ahead inc,46,South Dakota,point,NA,4.802222740499586
2 wk ahead cum,46,South Dakota,quantile,0.01,11.524269399842186
2 wk ahead cum,46,South Dakota,quantile,0.025,11.726709720201974
2 wk ahead cum,46,South Dakota,quantile,0.05,11.977306226505066
2 wk ahead cum,46,South Dakota,quantile,0.1,12.326544383546233
2 wk ahead cum,46,South Dakota,quantile,0.15,12.624555697258065
2 wk ahead cum,46,South Dakota,quantile,0.2,12.86081513739585
2 wk ahead cum,46,South Dakota,quantile,0.25,13.08139061688112
2 wk ahead cum,46,South Dakota,quantile,0.3,13.27506353000849
2 wk ahead cum,46,South Dakota,quantile,0.35,13.446756875197401
2 wk ahead cum,46,South Dakota,quantile,0.4,13.60804876586575
2 wk ahead cum,46,South Dakota,quantile,0.45,13.769477748416445
2 wk ahead cum,46,South Dakota,quantile,0.5,13.914298190478911
2 wk ahead cum,46,South Dakota,quantile,0.55,14.07748635127897
2 wk ahead cum,46,South Dakota,quantile,0.6,14.216782898970234
2 wk ahead cum,46,South Dakota,quantile,0.65,14.360431321312113
2 wk ahead cum,46,South Dakota,quantile,0.7,14.514957246084757
2 wk ahead cum,46,South Dakota,quantile,0.75,14.697075354578395
2 wk ahead cum,46,South Dakota,quantile,0.8,14.8092628665506
2 wk ahead cum,46,South Dakota,quantile,0.85,14.938006554105115
2 wk ahead cum,46,South Dakota,quantile,0.9,15.104025449737682
2 wk ahead cum,46,South Dakota,quantile,0.95,15.45802159898735
2 wk ahead cum,46,South Dakota,quantile,0.975,15.458021598987354
2 wk ahead cum,46,South Dakota,quantile,0.99,15.458021598987354
2 wk ahead cum,46,South Dakota,point,NA,13.827872153089077
3 wk ahead inc,46,South Dakota,quantile,0.01,2.6751429744807123
3 wk ahead inc,46,South Dakota,quantile,0.025,2.7334887735024624
3 wk ahead inc,46,South Dakota,quantile,0.05,2.8262153994447727
3 wk ahead inc,46,South Dakota,quantile,0.1,3.019642613092691
3 wk ahead inc,46,South Dakota,quantile,0.15,3.1439219839422683
3 wk ahead inc,46,South Dakota,quantile,0.2,3.281624275136856
3 wk ahead inc,46,South Dakota,quantile,0.25,3.414684351134866
3 wk ahead inc,46,South Dakota,quantile,0.3,3.533812865121559
3 wk ahead inc,46,South Dakota,quantile,0.35,3.6540025760123878
3 wk ahead inc,46,South Dakota,quantile,0.4,3.8091245862410608
3 wk ahead inc,46,South Dakota,quantile,0.45,3.9605334968445898
3 wk ahead inc,46,South Dakota,quantile,0.5,4.077903296722171
3 wk ahead inc,46,South Dakota,quantile,0.55,4.2321063156252325
3 wk ahead inc,46,South Dakota,quantile,0.6,4.451473874270583
3 wk ahead inc,46,South Dakota,quantile,0.65,4.578863419852958
3 wk ahead inc,46,South Dakota,quantile,0.7,4.718814795784834
3 wk ahead inc,46,South Dakota,quantile,0.75,4.911005744634371
3 wk ahead inc,46,South Dakota,quantile,0.8,5.198530566082458
3 wk ahead inc,46,South Dakota,quantile,0.85,5.290038200303714
3 wk ahead inc,46,South Dakota,quantile,0.9,5.402499148675688
3 wk ahead inc,46,South Dakota,quantile,0.95,5.957078937502294
3 wk ahead inc,46,South Dakota,quantile,0.975,5.957078937502294
3 wk ahead inc,46,South Dakota,quantile,0.99,5.957078937502294
3 wk ahead inc,46,South Dakota,point,NA,4.19104401418763
3 wk ahead cum,46,South Dakota,quantile,0.01,14.199412374322893
3 wk ahead cum,46,South Dakota,quantile,0.025,14.460198493704436
3 wk ahead cum,46,South Dakota,quantile,0.05,14.803521625949836
3 wk ahead cum,46,South Dakota,quantile,0.1,15.346186996638925
3 wk ahead cum,46,South Dakota,quantile,0.15,15.768477681200334
3 wk ahead cum,46,South Dakota,quantile,0.2,16.142439412532706
3 wk ahead cum,46,South Dakota,quantile,0.25,16.49607496801599
3 wk ahead cum,46,South Dakota,quantile,0.3,16.80887639513005
3 wk ahead cum,46,South Dakota,quantile,0.35,17.10075945120979
3 wk ahead cum,46,South Dakota,quantile,0.4,17.417173352106808
3 wk ahead cum,46,South Dakota,quantile,0.45,17.730011245261036
3 wk ahead cum,46,South Dakota,quantile,0.5,17.992201487201086
3 wk ahead cum,46,South Dakota,quantile,0.55,18.309592666904198
3 wk ahead cum,46,South Dakota,quantile,0.6,18.66825677324082
3 wk ahead cum,46,South Dakota,quantile,0.65,18.93929474116507
3 wk ahead cum,46,South Dakota,quantile,0.7,19.23377204186959
3 wk ahead cum,46,South Dakota,quantile,0.75,19.608081099212765
3 wk ahead cum,46,South Dakota,quantile,0.8,20.007793432633054
3 wk ahead cum,46,South Dakota,quantile,0.85,20.228044754408828
3 wk ahead cum,46,South Dakota,quantile,0.9,20.50652459841337
3 wk ahead cum,46,South Dakota,quantile,0.95,21.41510053648965
3 wk ahead cum,46,South Dakota,quantile,0.975,21.41510053648965
3 wk ahead cum,46,South Dakota,quantile,0.99,21.41510053648965
3 wk ahead cum,46,South Dakota,point,NA,18.01891616727671
4 wk ahead inc,46,South Dakota,quantile,0.01,2.31816045354818
4 wk ahead inc,46,South Dakota,quantile,0.025,2.3410963020271014
4 wk ahead inc,46,South Dakota,quantile,0.05,2.3783001740100866
4 wk ahead inc,46,South Dakota,quantile,0.1,2.4947882259738976
4 wk ahead inc,46,South Dakota,quantile,0.15,2.6313174831568595
4 wk ahead inc,46,South Dakota,quantile,0.2,2.7058278279621204
4 wk ahead inc,46,South Dakota,quantile,0.25,2.815664788909246
4 wk ahead inc,46,South Dakota,quantile,0.3,2.9789824688475752
4 wk ahead inc,46,South Dakota,quantile,0.35,3.0897966482651973
4 wk ahead inc,46,South Dakota,quantile,0.4,3.208506818582316
4 wk ahead inc,46,South Dakota,quantile,0.45,3.377596660296568
4 wk ahead inc,46,South Dakota,quantile,0.5,3.561006295544138
4 wk ahead inc,46,South Dakota,quantile,0.55,3.6786854732516083
4 wk ahead inc,46,South Dakota,quantile,0.6,3.8332064757164632
4 wk ahead inc,46,South Dakota,quantile,0.65,4.147346179284247
4 wk ahead inc,46,South Dakota,quantile,0.7,4.241227052904823
4 wk ahead inc,46,South Dakota,quantile,0.75,4.3714214163199605
4 wk ahead inc,46,South Dakota,quantile,0.8,4.866336576222827
4 wk ahead inc,46,South Dakota,quantile,0.85,4.930726002641507
4 wk ahead inc,46,South Dakota,quantile,0.9,5.0098427117893785
4 wk ahead inc,46,South Dakota,quantile,0.95,5.764803784746018
4 wk ahead inc,46,South Dakota,quantile,0.975,5.764803784746018
4 wk ahead inc,46,South Dakota,quantile,0.99,5.764803784746018
4 wk ahead inc,46,South Dakota,point,NA,3.713314169125884
4 wk ahead cum,46,South Dakota,quantile,0.01,16.517572827871074
4 wk ahead cum,46,South Dakota,quantile,0.025,16.801294795731536
4 wk ahead cum,46,South Dakota,quantile,0.05,17.18182179995992
4 wk ahead cum,46,South Dakota,quantile,0.1,17.84097522261282
4 wk ahead cum,46,South Dakota,quantile,0.15,18.399795164357194
4 wk ahead cum,46,South Dakota,quantile,0.2,18.848267240494827
4 wk ahead cum,46,South Dakota,quantile,0.25,19.311739756925235
4 wk ahead cum,46,South Dakota,quantile,0.3,19.787858863977625
4 wk ahead cum,46,South Dakota,quantile,0.35,20.190556099474982
4 wk ahead cum,46,South Dakota,quantile,0.4,20.62568017068913
4 wk ahead cum,46,South Dakota,quantile,0.45,21.107607905557607
4 wk ahead cum,46,South Dakota,quantile,0.5,21.55320778274523
4 wk ahead cum,46,South Dakota,quantile,0.55,21.98827814015581
4 wk ahead cum,46,South Dakota,quantile,0.6,22.501463248957286
4 wk ahead cum,46,South Dakota,quantile,0.65,23.08664092044932
4 wk ahead cum,46,South Dakota,quantile,0.7,23.474999094774407
4 wk ahead cum,46,South Dakota,quantile,0.75,23.979502515532733
4 wk ahead cum,46,South Dakota,quantile,0.8,24.874130008855875
4 wk ahead cum,46,South Dakota,quantile,0.85,25.158770757050327
4 wk ahead cum,46,South Dakota,quantile,0.9,25.51636731020275
4 wk ahead cum,46,South Dakota,quantile,0.95,27.179904321235668
4 wk ahead cum,46,South Dakota,quantile,0.975,27.17990432123567
4 wk ahead cum,46,South Dakota,quantile,0.99,27.17990432123567
4 wk ahead cum,46,South Dakota,point,NA,21.732230336402594
5 wk ahead inc,46,South Dakota,quantile,0.01,2.053650403919652
5 wk ahead inc,46,South Dakota,quantile,0.025,2.062490654245884
5 wk ahead inc,46,South Dakota,quantile,0.05,2.078385626910462
5 wk ahead inc,46,South Dakota,quantile,0.1,2.125331803023657
5 wk ahead inc,46,South Dakota,quantile,0.15,2.224327367231551
5 wk ahead inc,46,South Dakota,quantile,0.2,2.363058889657482
5 wk ahead inc,46,South Dakota,quantile,0.25,2.4152299275658686
5 wk ahead inc,46,South Dakota,quantile,0.3,2.5045508514529655
5 wk ahead inc,46,South Dakota,quantile,0.35,2.7201933872368476
5 wk ahead inc,46,South Dakota,quantile,0.4,2.7803875472872237
5 wk ahead inc,46,South Dakota,quantile,0.45,2.8665688006874124
5 wk ahead inc,46,South Dakota,quantile,0.5,3.17439035629611
5 wk ahead inc,46,South Dakota,quantile,0.55,3.2401379532169
5 wk ahead inc,46,South Dakota,quantile,0.6,3.327113679931155
5 wk ahead inc,46,South Dakota,quantile,0.65,3.758749127950913
5 wk ahead inc,46,South Dakota,quantile,0.7,3.816640477929722
5 wk ahead inc,46,South Dakota,quantile,0.75,3.900480980903448
5 wk ahead inc,46,South Dakota,quantile,0.8,4.509034743432046
5 wk ahead inc,46,South Dakota,quantile,0.85,4.553600641478836
5 wk ahead inc,46,South Dakota,quantile,0.9,4.606603210365927
5 wk ahead inc,46,South Dakota,quantile,0.95,5.487837499675669
5 wk ahead inc,46,South Dakota,quantile,0.975,5.487837499675669
5 wk ahead inc,46,South Dakota,quantile,0.99,5.487837499675669
5 wk ahead inc,46,South Dakota,point,NA,3.3270936571368575
5 wk ahead cum,46,South Dakota,quantile,0.01,18.571223231790725
5 wk ahead cum,46,South Dakota,quantile,0.025,18.86378544997742
5 wk ahead cum,46,South Dakota,quantile,0.05,19.260207426870387
5 wk ahead cum,46,South Dakota,quantile,0.1,19.96630702563648
5 wk ahead cum,46,South Dakota,quantile,0.15,20.624122531588746
5 wk ahead cum,46,South Dakota,quantile,0.2,21.211326130152308
5 wk ahead cum,46,South Dakota,quantile,0.25,21.726969684491106
5 wk ahead cum,46,South Dakota,quantile,0.3,22.292409715430583
5 wk ahead cum,46,South Dakota,quantile,0.35,22.91074948671184
5 wk ahead cum,46,South Dakota,quantile,0.4,23.406067717976352
5 wk ahead cum,46,South Dakota,quantile,0.45,23.974176706245018
5 wk ahead cum,46,South Dakota,quantile,0.5,24.72759813904133
5 wk ahead cum,46,South Dakota,quantile,0.55,25.22841609337271
5 wk ahead cum,46,South Dakota,quantile,0.6,25.828576928888445
5 wk ahead cum,46,South Dakota,quantile,0.65,26.84539004840023
5 wk ahead cum,46,South Dakota,quantile,0.7,27.291639572704128
5 wk ahead cum,46,South Dakota,quantile,0.75,27.87998349643617
5 wk ahead cum,46,South Dakota,quantile,0.8,29.383164752287932
5 wk ahead cum,46,South Dakota,quantile,0.85,29.71237139852917
5 wk ahead cum,46,South Dakota,quantile,0.9,30.122970520568675
5 wk ahead cum,46,South Dakota,quantile,0.95,32.667741820911324
5 wk ahead cum,46,South Dakota,quantile,0.975,32.667741820911324
5 wk ahead cum,46,South Dakota,quantile,0.99,32.667741820911324
5 wk ahead cum,46,South Dakota,point,NA,25.059323993539447
6 wk ahead inc,46,South Dakota,quantile,0.01,1.8259083899799238
6 wk ahead inc,46,South Dakota,quantile,0.025,1.8293386078467289
6 wk ahead inc,46,South Dakota,quantile,0.05,1.8357735691518178
6 wk ahead inc,46,South Dakota,quantile,0.1,1.8539943940888937
6 wk ahead inc,46,South Dakota,quantile,0.15,1.895749394745899
6 wk ahead inc,46,South Dakota,quantile,0.2,2.087053191613832
6 wk ahead inc,46,South Dakota,quantile,0.25,2.110373660153221
6 wk ahead inc,46,South Dakota,quantile,0.3,2.151072189749671
6 wk ahead inc,46,South Dakota,quantile,0.35,2.4098366662798107
6 wk ahead inc,46,South Dakota,quantile,0.4,2.43933662628742
6 wk ahead inc,46,South Dakota,quantile,0.45,2.483589538640862
6 wk ahead inc,46,South Dakota,quantile,0.5,2.830326806182587
6 wk ahead inc,46,South Dakota,quantile,0.55,2.8669127015103446
6 wk ahead inc,46,South Dakota,quantile,0.6,2.9166658858776717
6 wk ahead inc,46,South Dakota,quantile,0.65,3.388836549936792
6 wk ahead inc,46,South Dakota,quantile,0.7,3.424552368504143
6 wk ahead inc,46,South Dakota,quantile,0.75,3.47664534183813
6 wk ahead inc,46,South Dakota,quantile,0.8,4.134971014918406
6 wk ahead inc,46,South Dakota,quantile,0.85,4.165207581743663
6 wk ahead inc,46,South Dakota,quantile,0.9,4.200546625480086
6 wk ahead inc,46,South Dakota,quantile,0.95,5.148725290186723
6 wk ahead inc,46,South Dakota,quantile,0.975,5.148725290186723
6 wk ahead inc,46,South Dakota,quantile,0.99,5.148725290186723
6 wk ahead inc,46,South Dakota,point,NA,2.986654069644509
6 wk ahead cum,46,South Dakota,quantile,0.01,20.397131621770647
6 wk ahead cum,46,South Dakota,quantile,0.025,20.69312405782415
6 wk ahead cum,46,South Dakota,quantile,0.05,21.0959809960222
6 wk ahead cum,46,South Dakota,quantile,0.1,21.820301419725364
6 wk ahead cum,46,South Dakota,quantile,0.15,22.519871926334638
6 wk ahead cum,46,South Dakota,quantile,0.2,23.29837932176614
6 wk ahead cum,46,South Dakota,quantile,0.25,23.83734334464432
6 wk ahead cum,46,South Dakota,quantile,0.3,24.443481905180263
6 wk ahead cum,46,South Dakota,quantile,0.35,25.32058615299165
6 wk ahead cum,46,South Dakota,quantile,0.4,25.84540434426377
6 wk ahead cum,46,South Dakota,quantile,0.45,26.457766244885878
6 wk ahead cum,46,South Dakota,quantile,0.5,27.557924945223927
6 wk ahead cum,46,South Dakota,quantile,0.55,28.095328794883056
6 wk ahead cum,46,South Dakota,quantile,0.6,28.745242814766122
6 wk ahead cum,46,South Dakota,quantile,0.65,30.234226598337017
6 wk ahead cum,46,South Dakota,quantile,0.7,30.716191941208283
6 wk ahead cum,46,South Dakota,quantile,0.75,31.356628838274307
6 wk ahead cum,46,South Dakota,quantile,0.8,33.51813576720634
6 wk ahead cum,46,South Dakota,quantile,0.85,33.877578980272844
6 wk ahead cum,46,South Dakota,quantile,0.9,34.32351714604876
6 wk ahead cum,46,South Dakota,quantile,0.95,37.81646711109805
6 wk ahead cum,46,South Dakota,quantile,0.975,37.816467111098056
6 wk ahead cum,46,South Dakota,quantile,0.99,37.816467111098056
6 wk ahead cum,46,South Dakota,point,NA,28.045978063183966
1 day ahead inc,47,Tennessee,quantile,0.01,5.643373471489638
1 day ahead inc,47,Tennessee,quantile,0.025,5.8263204764380365
1 day ahead inc,47,Tennessee,quantile,0.05,6.03762642798322
1 day ahead inc,47,Tennessee,quantile,0.1,6.321065692490111
1 day ahead inc,47,Tennessee,quantile,0.15,6.5119813044929264
1 day ahead inc,47,Tennessee,quantile,0.2,6.644162467869121
1 day ahead inc,47,Tennessee,quantile,0.25,6.792531075675403
1 day ahead inc,47,Tennessee,quantile,0.3,6.99330868643279
1 day ahead inc,47,Tennessee,quantile,0.35,7.132407968678352
1 day ahead inc,47,Tennessee,quantile,0.4,7.214743637496504
1 day ahead inc,47,Tennessee,quantile,0.45,7.401341411979669
1 day ahead inc,47,Tennessee,quantile,0.5,7.536785542415425
1 day ahead inc,47,Tennessee,quantile,0.55,7.644181720762979
1 day ahead inc,47,Tennessee,quantile,0.6,7.832342717435602
1 day ahead inc,47,Tennessee,quantile,0.65,7.981586440530767
1 day ahead inc,47,Tennessee,quantile,0.7,8.222996498023736
1 day ahead inc,47,Tennessee,quantile,0.75,8.429846496642895
1 day ahead inc,47,Tennessee,quantile,0.8,8.654910777482309
1 day ahead inc,47,Tennessee,quantile,0.85,8.889836596417465
1 day ahead inc,47,Tennessee,quantile,0.9,9.268146451485302
1 day ahead inc,47,Tennessee,quantile,0.95,9.760502950346698
1 day ahead inc,47,Tennessee,quantile,0.975,10.229324693528623
1 day ahead inc,47,Tennessee,quantile,0.99,10.576506404522426
1 day ahead inc,47,Tennessee,point,NA,7.6762988403194115
1 day ahead cum,47,Tennessee,quantile,0.01,129.64337347148964
1 day ahead cum,47,Tennessee,quantile,0.025,129.82632047643804
1 day ahead cum,47,Tennessee,quantile,0.05,130.0376264279832
1 day ahead cum,47,Tennessee,quantile,0.1,130.32106569249012
1 day ahead cum,47,Tennessee,quantile,0.15,130.51198130449293
1 day ahead cum,47,Tennessee,quantile,0.2,130.64416246786908
1 day ahead cum,47,Tennessee,quantile,0.25,130.7925310756754
1 day ahead cum,47,Tennessee,quantile,0.3,130.99330868643278
1 day ahead cum,47,Tennessee,quantile,0.35,131.13240796867836
1 day ahead cum,47,Tennessee,quantile,0.4,131.2147436374965
1 day ahead cum,47,Tennessee,quantile,0.45,131.4013414119797
1 day ahead cum,47,Tennessee,quantile,0.5,131.53678554241543
1 day ahead cum,47,Tennessee,quantile,0.55,131.644181720763
1 day ahead cum,47,Tennessee,quantile,0.6,131.83234271743558
1 day ahead cum,47,Tennessee,quantile,0.65,131.98158644053078
1 day ahead cum,47,Tennessee,quantile,0.7,132.22299649802375
1 day ahead cum,47,Tennessee,quantile,0.75,132.42984649664288
1 day ahead cum,47,Tennessee,quantile,0.8,132.65491077748229
1 day ahead cum,47,Tennessee,quantile,0.85,132.8898365964175
1 day ahead cum,47,Tennessee,quantile,0.9,133.26814645148528
1 day ahead cum,47,Tennessee,quantile,0.95,133.7605029503467
1 day ahead cum,47,Tennessee,quantile,0.975,134.22932469352858
1 day ahead cum,47,Tennessee,quantile,0.99,134.57650640452243
1 day ahead cum,47,Tennessee,point,NA,131.67629884031942
2 day ahead inc,47,Tennessee,quantile,0.01,5.383306677059153
2 day ahead inc,47,Tennessee,quantile,0.025,5.52965017143934
2 day ahead inc,47,Tennessee,quantile,0.05,5.749410751451571
2 day ahead inc,47,Tennessee,quantile,0.1,6.099188857055756
2 day ahead inc,47,Tennessee,quantile,0.15,6.233056892572115
2 day ahead inc,47,Tennessee,quantile,0.2,6.380232547297835
2 day ahead inc,47,Tennessee,quantile,0.25,6.544995185926463
2 day ahead inc,47,Tennessee,quantile,0.3,6.773967284913857
2 day ahead inc,47,Tennessee,quantile,0.35,6.896702648948582
2 day ahead inc,47,Tennessee,quantile,0.4,7.01831244537821
2 day ahead inc,47,Tennessee,quantile,0.45,7.157896865233051
2 day ahead inc,47,Tennessee,quantile,0.5,7.315778894845913
2 day ahead inc,47,Tennessee,quantile,0.55,7.466395641395159
2 day ahead inc,47,Tennessee,quantile,0.6,7.675455075585963
2 day ahead inc,47,Tennessee,quantile,0.65,7.854787802142784
2 day ahead inc,47,Tennessee,quantile,0.7,8.04765201697344
2 day ahead inc,47,Tennessee,quantile,0.75,8.252883433848899
2 day ahead inc,47,Tennessee,quantile,0.8,8.550619683351837
2 day ahead inc,47,Tennessee,quantile,0.85,8.778181542173877
2 day ahead inc,47,Tennessee,quantile,0.9,9.205419279426119
2 day ahead inc,47,Tennessee,quantile,0.95,9.753809583594071
2 day ahead inc,47,Tennessee,quantile,0.975,10.25693247343831
2 day ahead inc,47,Tennessee,quantile,0.99,10.753204236841476
2 day ahead inc,47,Tennessee,point,NA,7.492848348152603
2 day ahead cum,47,Tennessee,quantile,0.01,135.0266801485488
2 day ahead cum,47,Tennessee,quantile,0.025,135.35597064787734
2 day ahead cum,47,Tennessee,quantile,0.05,135.78703717943478
2 day ahead cum,47,Tennessee,quantile,0.1,136.42025454954586
2 day ahead cum,47,Tennessee,quantile,0.15,136.74503819706504
2 day ahead cum,47,Tennessee,quantile,0.2,137.02439501516696
2 day ahead cum,47,Tennessee,quantile,0.25,137.33752626160185
2 day ahead cum,47,Tennessee,quantile,0.3,137.76727597134663
2 day ahead cum,47,Tennessee,quantile,0.35,138.02911061762694
2 day ahead cum,47,Tennessee,quantile,0.4,138.23305608287473
2 day ahead cum,47,Tennessee,quantile,0.45,138.55923827721273
2 day ahead cum,47,Tennessee,quantile,0.5,138.85256443726135
2 day ahead cum,47,Tennessee,quantile,0.55,139.11057736215815
2 day ahead cum,47,Tennessee,quantile,0.6,139.50779779302155
2 day ahead cum,47,Tennessee,quantile,0.65,139.83637424267354
2 day ahead cum,47,Tennessee,quantile,0.7,140.27064851499716
2 day ahead cum,47,Tennessee,quantile,0.75,140.6827299304918
2 day ahead cum,47,Tennessee,quantile,0.8,141.20553046083415
2 day ahead cum,47,Tennessee,quantile,0.85,141.66801813859138
2 day ahead cum,47,Tennessee,quantile,0.9,142.47356573091142
2 day ahead cum,47,Tennessee,quantile,0.95,143.51431253394077
2 day ahead cum,47,Tennessee,quantile,0.975,144.48625716696694
2 day ahead cum,47,Tennessee,quantile,0.99,145.3297106413639
2 day ahead cum,47,Tennessee,point,NA,139.169147188472
3 day ahead inc,47,Tennessee,quantile,0.01,5.1322561919093985
3 day ahead inc,47,Tennessee,quantile,0.025,5.2919295399205755
3 day ahead inc,47,Tennessee,quantile,0.05,5.481753219108144
3 day ahead inc,47,Tennessee,quantile,0.1,5.839149929845092
3 day ahead inc,47,Tennessee,quantile,0.15,6.00772278749285
3 day ahead inc,47,Tennessee,quantile,0.2,6.124535411149937
3 day ahead inc,47,Tennessee,quantile,0.25,6.324012632673242
3 day ahead inc,47,Tennessee,quantile,0.3,6.4812605779000165
3 day ahead inc,47,Tennessee,quantile,0.35,6.654436159070484
3 day ahead inc,47,Tennessee,quantile,0.4,6.8406054869864645
3 day ahead inc,47,Tennessee,quantile,0.45,6.922980107995879
3 day ahead inc,47,Tennessee,quantile,0.5,7.0788967502494415
3 day ahead inc,47,Tennessee,quantile,0.55,7.277055437946785
3 day ahead inc,47,Tennessee,quantile,0.6,7.482404986336141
3 day ahead inc,47,Tennessee,quantile,0.65,7.6314385435203524
3 day ahead inc,47,Tennessee,quantile,0.7,7.888513716833018
3 day ahead inc,47,Tennessee,quantile,0.75,8.071749136021923
3 day ahead inc,47,Tennessee,quantile,0.8,8.340965966992115
3 day ahead inc,47,Tennessee,quantile,0.85,8.643053704403666
3 day ahead inc,47,Tennessee,quantile,0.9,9.050943842564902
3 day ahead inc,47,Tennessee,quantile,0.95,9.730335511782446
3 day ahead inc,47,Tennessee,quantile,0.975,10.175062587962717
3 day ahead inc,47,Tennessee,quantile,0.99,10.738434069964619
3 day ahead inc,47,Tennessee,point,NA,7.2961824450599435
3 day ahead cum,47,Tennessee,quantile,0.01,140.15893634045818
3 day ahead cum,47,Tennessee,quantile,0.025,140.64790018779794
3 day ahead cum,47,Tennessee,quantile,0.05,141.2687903985429
3 day ahead cum,47,Tennessee,quantile,0.1,142.25940447939095
3 day ahead cum,47,Tennessee,quantile,0.15,142.75276098455788
3 day ahead cum,47,Tennessee,quantile,0.2,143.14893042631692
3 day ahead cum,47,Tennessee,quantile,0.25,143.66153889427508
3 day ahead cum,47,Tennessee,quantile,0.3,144.2485365492467
3 day ahead cum,47,Tennessee,quantile,0.35,144.68354677669745
3 day ahead cum,47,Tennessee,quantile,0.4,145.07366156986117
3 day ahead cum,47,Tennessee,quantile,0.45,145.4822183852086
3 day ahead cum,47,Tennessee,quantile,0.5,145.93146118751082
3 day ahead cum,47,Tennessee,quantile,0.55,146.38763280010494
3 day ahead cum,47,Tennessee,quantile,0.6,146.99020277935767
3 day ahead cum,47,Tennessee,quantile,0.65,147.46781278619392
3 day ahead cum,47,Tennessee,quantile,0.7,148.1591622318302
3 day ahead cum,47,Tennessee,quantile,0.75,148.75447906651368
3 day ahead cum,47,Tennessee,quantile,0.8,149.5464964278263
3 day ahead cum,47,Tennessee,quantile,0.85,150.311071842995
3 day ahead cum,47,Tennessee,quantile,0.9,151.52450957347637
3 day ahead cum,47,Tennessee,quantile,0.95,153.24464804572318
3 day ahead cum,47,Tennessee,quantile,0.975,154.66131975492962
3 day ahead cum,47,Tennessee,quantile,0.99,156.06814471132853
3 day ahead cum,47,Tennessee,point,NA,146.46532963353198
