date,daily_positive_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-09-10,35418.142857142855,834879.08104976,0.04455877775229672,0.042423080971928054,3.4874500846283945,2.324966723085597,5.231175126942591,1.085367027490253,135132.20582488822,90088.1372165922,202698.30873733235,1917684.6790245345,1278456.4526830232,2876527.0185368024,0.005778321974561328,0.00385221464970756,0.008667482961842008,33787447.452723205,22524964.96848215,50681171.17908483,0.10180753500086186,0.06787169000057462,0.15271130250129286
2020-09-11,34443.14285714286,819831.8388626556,0.0442825966614395,0.042012448436895895,3.4900739965015455,2.326715997667698,5.2351109947523184,1.0850677053797368,136449.31430831001,90966.20953887337,204673.9714624651,1913626.1888977163,1275750.7925984773,2870439.2833465743,0.005766093028405659,0.003844062018937114,0.008649139542608503,33923896.76703152,22615931.17802101,50885845.15054727,0.10221868083724756,0.0681457872248317,0.1533280212558713
2020-09-12,34032.0,825822.6433230176,0.04350930972548793,0.04120981699297933,3.5079376369478714,2.338625091298582,5.2619064554218085,1.0814963613755286,138471.11967549173,92314.07978366123,207706.67951323764,1915254.212695136,1276836.1417967572,2872881.3190427036,0.005770998551084458,0.0038473323673896467,0.0086564978266267,34062367.88670701,22708245.257804677,51093551.830060504,0.10263591872959489,0.06842394581972994,0.15395387809439232
2020-09-13,34230.571428571435,818890.730100291,0.04421287143054051,0.04180114656369252,3.5021195226234183,2.3347463484156137,5.25317928393513,1.0735267906829742,140643.98579284752,93762.65719523172,210965.97868927126,1923706.4376324592,1282470.9584216399,2885559.656448689,0.005796466594722431,0.0038643110631482957,0.00869469989208366,34203011.87249987,22802007.91499991,51304517.808749795,0.10305970385057221,0.0687064692337148,0.1545895557758583
2020-09-14,35013.142857142855,846617.4684198397,0.04666105548049224,0.04135650888764765,3.4667437258776164,2.311162483918411,5.200115588816422,1.0632554582391973,142788.51191868144,95192.34127912098,214182.76787802216,1939098.952764033,1292732.6351760225,2908648.42914605,0.005842846956103733,0.0038952313040691634,0.008764270434155614,34345800.38441855,22897200.256279036,51518700.576627806,0.10348995080678938,0.06899330053785961,0.15523492621018403
2020-09-15,36837.00000000001,885277.9945249677,0.04698827256656715,0.041610658152376655,3.351082668312872,2.2340551122085825,5.026624002469309,1.051847212779135,143732.15622266193,95821.43748177466,215598.23433399296,1959312.103682172,1306208.069121448,2938968.1555232583,0.005903752742859466,0.0039358351619063195,0.008855629114289214,34489532.5406412,22993021.693760805,51734298.810961805,0.10392304112963377,0.06928202741975585,0.15588456169445064
2020-09-16,38114.142857142855,905486.8849234696,0.04754564300822481,0.042092429489317455,3.302225085308678,2.2014833902057855,4.953337627963019,1.0370509792353289,142270.60630221147,94847.070868141,213405.9094533172,1981373.5927408813,1320915.728493921,2972060.389111322,0.005970227898245453,0.003980151932163644,0.008955341847368195,34631803.14694341,23087868.76462895,51947704.72041513,0.10435172754493557,0.06956781836329042,0.1565275913174034
2020-09-17,38969.142857142855,935174.9418781678,0.047035527528001844,0.04167043096650857,3.287211267626888,2.1914741784179257,4.9308169014403305,1.0202095669839817,141626.38311040154,94417.58874026766,212439.57466560224,2003617.8421906722,1335745.228127115,3005426.7632860094,0.006037253742905554,0.004024835828603712,0.009055880614358346,34773429.53005381,23182286.353369214,52160144.29508071,0.10477847280220108,0.06985231520146741,0.1571677092033016
2020-09-18,39336.0,960946.0456934911,0.046131978552429745,0.04093466035505893,3.317717266941356,2.2118115112942385,4.976575900412034,1.0042704404730773,141243.86139826578,94162.57426551056,211865.7920973987,2024982.1511183828,1349988.100745589,3037473.2266775747,0.00610162817166258,0.004067752114441729,0.009152442257493886,34914673.39145208,23276448.927634723,52372010.0871781,0.10520406545411959,0.07013604363607973,0.15780609818117933
2020-09-19,39770.142857142855,987506.9319933944,0.04528606295877209,0.040273279679021924,3.352554475793522,2.2350363171956826,5.028831713690282,0.989294044930225,139559.93917299956,93039.95944866638,209339.9087594992,2043160.4969681255,1362106.9979787506,3064740.745452189,0.006156402732065376,0.004104268488043593,0.00923460409809808,35054233.33062508,23369488.88708338,52581349.99593762,0.10562458415154276,0.07041638943436182,0.15843687622731414
2020-09-20,39940.42857142857,1019726.2365388854,0.04401430457420812,0.03916779537515167,3.3833439113759334,2.2555626075839568,5.0750158670639,0.9782091806121171,137953.33542320438,91968.8902821363,206930.00313480667,2057670.0001386888,1371780.0000924596,3086505.000208034,0.006200122422756695,0.004133414948504471,0.009300183634135057,35192186.666048296,23461457.777365528,52788279.99907241,0.10604026186866645,0.07069350791244429,0.15906039280299958
2020-09-21,40728.7142857143,1010984.4798158825,0.043023618691651985,0.040286191429102544,3.3501994035733644,2.2334662690489107,5.025299105360049,0.9721014547917505,136487.8913595964,90991.92757306428,204731.83703939457,2068296.4128503902,1378864.2752335942,3102444.6192755844,0.006232141677410183,0.004154761118273463,0.00934821251611529,35328674.55740789,23552449.704938594,52993011.83611181,0.10645152394450776,0.07096768262967183,0.15967728591676153
2020-09-22,42810.285714285696,1016837.6093713928,0.044938947352635726,0.04210139880718116,3.234529211032204,2.1563528073548044,4.851793816548307,0.9712301357992692,135792.26039651575,90528.17359767719,203688.39059477355,2075988.8677571442,1383992.5785047626,3113983.301635716,0.00625532040001886,0.004170213600012581,0.009382980600028304,35464466.817804396,23642977.878536273,53196700.22670662,0.10686068996163607,0.07124045997442408,0.1602910349424542
2020-09-23,42597.42857142857,1043458.7188088516,0.04351562059910413,0.04082330024522214,3.301701311782511,2.201134207855008,4.952551967673766,0.9779010043311293,136310.01829430184,90873.34552953459,204465.0274414528,2081793.1596390407,1387862.1064260274,3122689.73945856,0.006272809754600861,0.004181873169733915,0.009409214631901305,35600776.836098716,23733851.22406581,53401165.25414805,0.10727141607457742,0.07151427738305162,0.16090712411186608
2020-09-24,42605.57142857142,1054999.5778214948,0.043080745901472386,0.040384444054991135,3.351404690301303,2.2342697935342026,5.027107035451954,0.9900514850404436,136773.25601688583,91182.17067792396,205159.88402532885,2085234.845217264,1390156.5634781765,3127852.267825896,0.0062831801599254195,0.004188786773283622,0.009424770239888143,35737550.09211558,23825033.394743726,53606325.13817337,0.10768353800443325,0.07178902533628885,0.16152530700664988
2020-09-25,43739.57142857142,1059504.2966521725,0.0440860499934773,0.04128305243006561,3.2860897244359757,2.190726482957318,4.929134586653965,1.0044024835267569,137700.32532127138,91800.2168808476,206550.48798190703,2087802.9647136473,1391868.643142432,3131704.4470704715,0.006290918356658993,0.004193945571106004,0.009436377534988502,35875250.41743688,23916833.611624572,53812875.62615529,0.10809845335752095,0.07206563557168058,0.16214768003628133
2020-09-26,44096.42857142858,1052651.1726600388,0.04478606357234275,0.0418908273858636,3.226352131256111,2.1509014208374078,4.839528196884166,1.021578312989547,139775.23059415168,93183.48706276785,209662.84589122763,2091128.8809994892,1394085.9206663263,3136693.3214992345,0.006300939928698566,0.004200626619132387,0.009451409893047862,36015025.648031026,24010017.09868734,54022538.4720465,0.10851962076594618,0.07234641384396408,0.16277943114891916
2020-09-27,44022.71428571429,1041587.1301060551,0.04518721462794187,0.04226503286502001,3.2171206480187524,2.1447470986791672,4.825680972028127,1.0406027958394393,141882.25562865523,94588.17041910354,212823.3834429828,2094540.016952653,1396360.0113017685,3141810.0254289797,0.006311218282617734,0.004207478855078498,0.009466827423926617,36156907.903659664,24104605.269106444,54235361.85548947,0.10894713701221265,0.07263142467480843,0.1634207055183189
2020-09-28,43557.57142857143,1097400.9752964603,0.04230623166464713,0.03969157346229299,3.2426936756537668,2.1617957837691786,4.864040513480651,1.0588129503250963,144462.87079991878,96308.5805332792,216694.3061998781,2098358.9019597233,1398905.934639816,3147538.3529395857,0.00632272525631161,0.004215150170874414,0.009484087884467429,36301370.774459586,24200913.849639717,54452056.161689356,0.10938242910688381,0.07292161940458919,0.16407364366032565
2020-09-29,41695.571428571435,1105901.4700739554,0.04015475323734792,0.03770279048981019,3.3471165975523154,2.231411065034877,5.02067489632847,1.075722973824494,147583.41068078086,98388.94045385392,221375.1160211712,2103153.8007218237,1402102.5338145485,3154730.7010827344,0.006337173131494577,0.00422478208766306,0.00950575969724188,36448954.18514037,24299302.790093586,54673431.27771055,0.10982712393828398,0.07321808262552267,0.16474068590742594
2020-09-30,42513.71428571429,1090915.9876601414,0.04154117601076512,0.038970658388553014,3.244913735273426,2.1632758235156184,4.867370602910142,1.0897009169543848,151228.00516778,100818.67011185338,226842.00775167008,2110649.6496669413,1407099.766444628,3165974.4745004117,0.006359759445684458,0.0042398396304563135,0.0095396391685267,36600182.190308146,24400121.460205436,54900273.28546221,0.11028280057531824,0.07352186705021217,0.16542420086297732
2020-10-01,42836.42857142856,1086082.0083869477,0.04207252376773828,0.03944124683093623,3.186257489510514,2.124171659673676,4.77938623426577,1.1004803261391713,154801.54837233876,103201.03224822583,232202.32255850808,2123180.5917370683,1415453.7278247124,3184770.8876056024,0.006397517383012613,0.0042650115886750835,0.009596276074518933,36754983.738680474,24503322.492453657,55132475.608020715,0.11074924492794817,0.07383282995196547,0.16612386739192228
2020-10-02,41988.99999999999,1104408.2775165937,0.040525625454223065,0.03801945426778016,3.233996056026954,2.1559973706846365,4.850994084040429,1.107901925779622,158416.66571991984,105611.11047994661,237624.99857987976,2139970.8743465873,1426647.2495643916,3209956.31151988,0.006448109464194085,0.004298739642796066,0.009672164196291142,36913400.4044004,24608933.602933615,55370100.60660058,0.11122658226639519,0.0741510548442635,0.16683987339959272
2020-10-03,42493.57142857141,1101736.2102566012,0.04115540917847739,0.03856964220017276,3.2077797584848575,2.1385198389899056,4.811669637727287,1.1119132184876537,162077.34561897375,108051.5637459825,243116.01842846052,2160804.358567295,1440536.239044863,3241206.537850942,0.006510884424538676,0.004340589616359126,0.009766326636808029,37075477.75001938,24716985.16667959,55613216.625029065,0.11171494987865828,0.07447663325243886,0.1675724248179874
2020-10-04,42922.28571428572,1123253.399035827,0.04087357929907804,0.03821246902179788,3.1865324444118297,2.1243549629412217,4.779798666617747,1.112834955272106,165338.24783446037,110225.49855630695,248007.37175169063,2186582.667228756,1457721.7781525042,3279874.0008431333,0.006588559012563915,0.004392372675042619,0.009882838518845888,37240815.99785385,24827210.6652359,55861223.99678077,0.11221314316410673,0.07480876210940449,0.16831971474616006
2020-10-05,43189.857142857145,1100397.875989584,0.04210332080196138,0.039249309804434744,3.1882560960043516,2.1255040640029015,4.782384144006526,1.1121606369240264,168129.59488007872,112086.39658671923,252194.39232011812,2216758.9266856303,1477839.2844570868,3325138.3900284437,0.0066794854015771584,0.004452990267718115,0.010019228102365751,37408945.59273391,24939297.061822627,56113418.38910088,0.11271974727024357,0.07514649818016245,0.1690796209053654
2020-10-06,43543.57142857143,1100590.9565740535,0.04249906581669929,0.03956380994090204,3.2100084124573476,2.1400056083048997,4.815012618686024,1.1102785287390342,171383.2863343985,114255.52422293239,257074.92950159777,2251654.321660431,1501102.881106955,3377481.482490648,0.006784631377763641,0.004523087585175769,0.010176947066645474,37580328.87906831,25053552.58604556,56370493.31860245,0.11323615532227135,0.07549077021484764,0.169854232983407
2020-10-07,44435.42857142857,1113642.4243974355,0.04296176633731633,0.03990098401241448,3.1929984741923643,2.1286656494615777,4.789497711288545,1.1086578987526596,175001.64810663363,116667.76540442245,262502.47215995047,2290863.7093705493,1527242.4729137002,3436295.5640558247,0.006902776174503486,0.004601850783002333,0.010354164261755243,37755330.52717495,25170220.35144997,56632995.79076243,0.11376346613613958,0.0758423107574264,0.1706451992042094
2020-10-08,45807.28571428571,1138395.284267742,0.04338142728712352,0.040238471071804074,3.1537094710430704,2.1024729806953806,4.730564206564604,1.1094870400086407,178736.17533204597,119157.450221364,268104.2629980689,2333289.8664082945,1555526.5776055302,3499934.79961244,0.007030613664258105,0.004687075776172078,0.01054592049638717,37934066.702507,25289377.80167134,56901100.05376049,0.11430202973883549,0.07620135315922369,0.17145304460825322
2020-10-09,46885.142857142855,1135865.0364179157,0.044639216342341526,0.04127703675517708,3.1477649781394836,2.098509985426323,4.721647467209224,1.1142182447798092,182427.83737852657,121618.5582523511,273641.7560677899,2378944.4477699357,1585962.9651799568,3568416.671654902,0.007168178965585722,0.004778785977057156,0.010752268448378599,38116494.53988553,25410996.35992369,57174741.809828274,0.11485171697001903,0.07656781131334603,0.17227757545502848
2020-10-10,47810.85714285714,1161919.3386330819,0.044589424127659344,0.041148172298348454,3.1630473537823454,2.108698235854898,4.744571030673519,1.1213887091817798,186722.44148953166,124481.62765968777,280083.66223429743,2427966.563938195,1618644.3759587966,3641949.8459072933,0.007315891242892253,0.004877260828594843,0.010973836864338393,38303216.98137506,25535477.987583373,57454825.47206258,0.11541434460041317,0.07694289640027543,0.17312151690061972
2020-10-11,48993.857142857145,1171101.0133697486,0.04538922634355721,0.041835722609342874,3.159611375788718,2.106407583859145,4.739417063683075,1.1303724797818457,192996.0443567541,128664.02957116942,289494.0665351311,2481187.377700797,1654124.9184671987,3721781.0665511964,0.007476254936168934,0.004984169957445965,0.011214382404253416,38496213.0257318,25664142.01715455,57744319.538597696,0.11599587570211504,0.07733058380141007,0.17399381355317256
2020-10-12,49692.0,1182503.2950574926,0.04563940951281567,0.04202271588391981,3.1879712170957064,2.125314144730472,4.78195682564356,1.1408894234858271,200356.01526531746,133570.67684354505,300534.0228979763,2539661.137337459,1693107.4248916402,3809491.70600619,0.007652446681318409,0.005101631120878947,0.011478670021977628,38696569.04099713,25797712.6939981,58044853.56149564,0.11659958369353109,0.07773305579568741,0.17489937554029644
2020-10-13,51074.28571428574,1205760.03340563,0.04605217735395259,0.04235858238726663,3.1733649007966425,2.115576600531095,4.760047351194962,1.1511062038467386,206853.0468400915,137902.0312267277,310279.57026013726,2602051.3133776323,1734700.8755850883,3903076.970066448,0.007840439279451415,0.005226959519634284,0.011760658919177136,38903422.087837204,25935614.725224815,58355133.13175581,0.1172228683863352,0.0781485789242235,0.17583430257950278
2020-10-14,51863.857142857145,1217712.7442898287,0.0463860846473504,0.04259120830102193,3.187928105290011,2.1252854035266746,4.781892157935018,1.1590461997357338,212998.83000488105,141999.2200032541,319498.24500732165,2667466.732701732,1778311.1551344877,4001200.0990525987,0.008037547468868596,0.0053583649792457375,0.012056321203302908,39116420.91784209,26077613.94522807,58674631.37676312,0.11786467140715254,0.07857644760476838,0.17679700711072877
2020-10-15,53033.0,1213968.1408268919,0.047696552939844795,0.04368566045223945,3.1702825576542666,2.113521705102846,4.755423836481401,1.1633268493554916,219660.61908387244,146440.41272258165,329490.92862580856,2735899.346617826,1823932.8977452167,4103849.0199267366,0.008243746997442382,0.005495831331628261,0.012365620496163585,39336081.53692596,26224054.357950654,59004122.305388965,0.11852654757276058,0.07901769838184043,0.17778982135914095
2020-10-16,54668.14285714286,1213125.9964847884,0.04899738814268765,0.045063862299177394,3.1349754606124467,2.089983640408299,4.702463190918671,1.1634696562006062,226746.96930071645,151164.64620047764,340120.45395107474,2807844.7675462025,1871896.5116974688,4211767.151319304,0.008460531232758363,0.005640354155172249,0.012690796849137558,39562828.50622669,26375219.004151132,59344242.75934002,0.11920977616070658,0.07947318410713773,0.17881466424105982
2020-10-17,54656.0,1215259.2233906128,0.04869358836104721,0.044974766657197615,3.2018744164709023,2.1345829443139355,4.8028116247063535,1.1608118474754168,233648.44724867804,155765.63149911878,350472.67087301717,2883076.5490749604,1922051.0327166407,4324614.82361244,0.008687217851861013,0.005791478567907349,0.01303082677779153,39796476.95347537,26530984.635650244,59694715.43021306,0.11991380011825624,0.07994253341217081,0.17987070017738435
2020-10-18,54943.85714285715,1207001.146155054,0.04910494900187647,0.0455209651771109,3.2530693079541493,2.1687128719694333,4.879603961931223,1.1556251410172058,239137.073927861,159424.7159519074,358705.6108917914,2960136.277383848,1973424.1849225652,4440204.416075773,0.008919412396830454,0.00594627493122031,0.013379118595245688,40035614.027403235,26690409.35160216,60053421.041104846,0.12063436227548875,0.08042290818365917,0.1809515434132331
2020-10-19,57010.57142857143,1213680.3386886832,0.05048120284393018,0.04697330063875658,3.1998949108428163,2.1332632738952118,4.799842366264225,1.1487609989701641,244071.18058815197,162714.12039210135,366106.77088222787,3038869.210137539,2025912.80675836,4558303.81520631,0.009156648601733406,0.006104432401155611,0.013734972902600116,40279685.20799137,26853123.471994262,60419527.81198707,0.12136979176584008,0.0809131945105601,0.18205468764876018
2020-10-20,58718.28571428571,1196419.198823347,0.05267212745017633,0.049078354620214974,3.1799709275930637,2.1199806183953758,4.769956391389594,1.143242332855163,250128.57685518215,166752.38457012144,375192.8652827733,3120868.192112643,2080578.794741762,4681302.288168967,0.009403725988657836,0.006269150659105232,0.014105588982986762,40529813.78484655,27019875.856564377,60794720.67726983,0.12212347325890141,0.08141564883926763,0.18318520988835213
2020-10-21,59409.14285714285,1175150.6235215517,0.05396135829862329,0.05055449205235716,3.2485916321135733,2.1657277547423823,4.872887448170358,1.1410079217164915,256512.40804007268,171008.2720267152,384768.6120601089,3205997.313818316,2137331.5425455454,4808995.970727476,0.009660235038350624,0.006440156692233757,0.014490352557525945,40786326.192886636,27190884.12859109,61179489.28932996,0.12289639036062201,0.08193092690708134,0.18434458554093305
2020-10-22,60759.14285714288,1183807.441415102,0.0543806499737759,0.05132519084734972,3.2975451239724576,2.1983634159816394,4.946317685958688,1.1427452754361798,263637.8845163408,175758.58967756058,395456.826774511,3294633.5502280244,2196422.3668186837,4941950.325342038,0.009927311642857444,0.0066182077619049715,0.014890967464286175,41049964.07740298,27366642.718268655,61574946.11610445,0.12369077777899705,0.08246051851933137,0.1855361666684955
2020-10-23,62771.14285714286,1210816.0317407972,0.055104113890714276,0.05184201498133158,3.295352568470135,2.196901712313424,4.943028852705202,1.149278538025083,271719.0650717475,181146.04338116507,407578.59760762134,3387616.4399677254,2258410.959978484,5081424.65995159,0.010207485480046586,0.006804990320031067,0.015311228220069887,41321683.142474726,27547788.761649817,61982524.71371206,0.1245095152188821,0.08300634347925473,0.18676427282832306
2020-10-24,66479.14285714286,1218764.1373128197,0.05818053702418271,0.05454635628163358,3.203994829815941,2.1359965532106284,4.805992244723913,1.160198854353276,280810.1154032092,187206.74360213944,421215.17310481356,3485998.7179924087,2323999.1453282726,5228998.076988614,0.010503928625906517,0.007002619083937688,0.015755892938859782,41602493.25787793,27734995.50525196,62403739.8868169,0.12535564559592552,0.08357043039728371,0.1880334683938883
2020-10-25,68851.85714285714,1242376.3841896036,0.059257143615917364,0.055419483192904455,3.1903368797752254,2.126891253183484,4.785505319662837,1.1761619020544811,292208.64736698597,194805.76491132405,438312.9710504788,3591484.9238698627,2394323.282579909,5387227.385804794,0.010821777158619855,0.00721451810574658,0.016232665737929787,41894701.90524491,27929801.270163286,62842052.85786736,0.12623612175903298,0.08415741450602203,0.18935418263854945
2020-10-26,69625.57142857143,1257723.3442859445,0.05935046314596338,0.055358415461470516,3.2566622384325443,2.17110815895503,4.884993357648818,1.1960996784864657,305663.57642144535,203775.7176142969,458495.3646321679,3704152.4559345543,2469434.9706230364,5556228.683901832,0.011161264293011603,0.007440842862007745,0.01674189643951741,42200365.48166637,28133576.987777594,63300548.22249954,0.1271571399951267,0.08477142666341785,0.19073570999269002
2020-10-27,71273.42857142857,1276482.6904340668,0.05989375968714462,0.05583579715224505,3.278198508642264,2.1854656724281774,4.917297762963397,1.217145144403562,320358.7588607592,213572.5059071728,480538.1382911387,3824155.1995299957,2549436.799686664,5736232.799294995,0.011522853712747652,0.00768190247516511,0.017284280569121478,42520724.24052711,28347149.493684754,63781086.36079069,0.12812243740627868,0.08541495827085249,0.19218365610941812
2020-10-28,73815.5714285714,1301742.234419138,0.06092420898655927,0.056705213579790865,3.239656203965922,2.1597708026439486,4.8594843059488815,1.2375812734988114,337750.3138124737,225166.87587498254,506625.4707187107,3955052.4665023773,2636701.6443349193,5932578.699753566,0.011917270251832313,0.007944846834554885,0.017875905377748472,42858474.554339595,28572316.36955974,64287711.83150937,0.12914013863816756,0.08609342575877839,0.19371020795725125
2020-10-29,76084.99999999999,1322269.7900657605,0.06201683529519986,0.057541207226867105,3.2078751473766447,2.1385834315844305,4.811812721064966,1.2559121600934688,356043.9909149109,237362.6606099407,534065.9863723664,4098097.627412408,2732065.0849416056,6147146.441118611,0.012348290536700798,0.008232193691133876,0.018522435805051203,43214518.5452545,28809679.030169673,64821777.817881726,0.13021296194385334,0.08680864129590225,0.19531944291577993
2020-10-30,78213.71428571432,1317956.7326186222,0.06390879057537478,0.059344675246138796,3.1980143014492786,2.1320095342995193,4.797021452173919,1.2694819310276944,375069.21371483814,250046.14247655874,562603.8205722572,4253506.222043374,2835670.8146955827,6380259.333065062,0.012816564026714073,0.008544376017809392,0.019224846040071113,43589587.758969344,29059725.172646232,65384381.63845399,0.1313431115994747,0.0875620743996498,0.19701466739921197
2020-10-31,79256.71428571426,1326596.502779223,0.06425652436572396,0.059744401647125744,3.236475424850007,2.157650283233339,4.854713137275009,1.2778046091196322,395399.79914416414,263599.8660961093,593099.6987162458,4422159.05188682,2948106.0345912143,6633238.577830232,0.013324744732027972,0.008883163154685325,0.019987117098041962,43984987.558113515,29323325.038742345,65977481.33717027,0.13253452089273457,0.08835634726182305,0.19880178133910187
2020-11-01,80536.14285714286,1316546.1189386246,0.0657537049026751,0.06117229142118441,3.273535026180589,2.182356684120393,4.910302539270881,1.279200480185429,415361.13737678604,276907.4249178574,623041.706065179,4603871.74201493,3069247.8280099533,6905807.613022393,0.01387227709848459,0.00924818473232307,0.020808415647726886,44400348.6954903,29600232.463660207,66600523.04323543,0.13378607721674082,0.0891907181444939,0.20067911582511117
2020-11-02,83324.85714285712,1332781.0164394756,0.06711344219167086,0.06251954080608041,3.2609604671256274,2.173973644750419,4.891440700688442,1.2733402282347994,434550.099615242,289700.0664101614,651825.1494228629,4799284.767702311,3199523.178468207,7198927.151553463,0.014461090990985042,0.00964072732732337,0.02169163648647756,44834898.79510553,29889932.53007036,67252348.19265829,0.13509545326647376,0.09006363551098252,0.20264317989971062
2020-11-03,85407.71428571428,1343217.1986267322,0.06833825363181352,0.06358444067946177,3.2878776554517732,2.191918436967849,4.931816483177657,1.2597045625540628,453388.4295219742,302258.95301464957,680082.6442829615,5008602.016636133,3339068.0110907555,7512903.024954201,0.015091800759070724,0.010061200506047158,0.022637701138606085,45288287.22462751,30192191.483085,67932430.83694127,0.13646159252491083,0.09097439501660719,0.20469238878736626
2020-11-04,88915.7142857143,1362892.8703346283,0.07013572238689757,0.06524042807846152,3.286355507734293,2.1909036718228627,4.929533261601438,1.2394756055555154,469880.723724152,313253.8158161014,704821.0855862278,5228354.163505103,3485569.4423367344,7842531.245257657,0.01575395271402919,0.010502635142686139,0.023630929071043784,45758167.94835166,30505445.298901107,68637251.92252749,0.13787742597293062,0.09191828398195374,0.20681613895939593
2020-11-05,92874.71428571428,1398174.9406154377,0.07139014569728991,0.066425675062402,3.291138807502761,2.194092538335174,4.936708211254141,1.2139956322559378,485114.23115397274,323409.48743598186,727671.3467309593,5456955.986619001,3637970.657746002,8185433.979928504,0.016442770303475518,0.01096184686898369,0.024664155455213273,46243282.17950563,30828854.786337096,69364923.26925844,0.13933916066409752,0.09289277377606504,0.20900874099614625
2020-11-06,96949.0,1430615.5023777664,0.07291361133297536,0.06776733499592666,3.3044049846904993,2.202936656460333,4.956607477035748,1.2018946349358475,493497.53785251046,328998.3585683403,740246.3067787655,5686815.63995517,3791210.4266367825,8530223.459932761,0.017135377957103463,0.01142358530473565,0.02570306693565519,46736779.71735814,31157853.14490544,70105169.57603721,0.1408261557361005,0.09388410382406703,0.21123923360415073
2020-11-07,102467.28571428572,1454715.8932077598,0.07687989006363617,0.07043800524399134,3.296177033070228,2.197451355380153,4.944265549605344,1.1875924320115578,500591.1542331351,333727.4361554237,750886.7313497029,5915687.729116559,3943791.8194110403,8873531.59367484,0.017825009905791566,0.011883339937194384,0.02673751485868734,47237370.87159129,31491580.581060857,70856056.3073869,0.14233452512467368,0.09488968341644911,0.21350178768701042
2020-11-08,107671.85714285714,1475293.353620565,0.07972102722837206,0.07298335404183592,3.3067507179941917,2.2045004786627955,4.960126076991289,1.1712945307564078,506974.47657878767,337982.9843858585,760461.7148681817,6141852.090292137,4094568.0601947578,9212778.135438208,0.018506482992758203,0.012337655328505474,0.0277597244891373,47744345.34817007,31829563.56544672,71616518.0222551,0.14386212858868375,0.09590808572578918,0.21579319288302556
2020-11-09,113012.57142857145,1506179.5162707886,0.08202684768769641,0.07503260415357652,3.31882735675913,2.212551571172753,4.978241035138694,,,,,,,,,,,,,,,,
2020-11-10,119372.57142857143,1525283.7662675593,0.08555725282755515,0.07826253322074075,3.31231701229422,2.2082113415294793,4.968475518441327,,,,,,,,,,,,,,,,
2020-11-11,125300.71428571429,1554102.3099845764,0.08804930492040328,0.08062578215134229,3.3149143621772788,2.2099429081181863,4.9723715432659175,,,,,,,,,,,,,,,,
2020-11-12,130381.0,1542333.9369835004,0.09247508113266871,0.08453487073947125,3.3329250398082695,2.2219500265388468,4.999387559712404,,,,,,,,,,,,,,,,
2020-11-13,137002.85714285716,1561767.4715812434,0.09586772728749472,0.08772295468809183,3.3093355786676177,2.206223719111746,4.964003368001428,,,,,,,,,,,,,,,,
2020-11-14,141906.42857142855,1577187.606824556,0.09688629947580572,0.08997434925141028,3.3112011094524707,2.2074674063016473,4.966801664178705,,,,,,,,,,,,,,,,
2020-11-15,146785.4285714286,1630022.4421172817,0.09679029566831737,0.09005117032668883,3.304920903084783,2.2032806020565223,4.957381354627175,,,,,,,,,,,,,,,,
2020-11-16,150990.57142857145,1623784.4052848362,0.09988710256957424,0.09298683429718334,3.268399696639121,2.1789331310927476,4.90259954495868,,,,,,,,,,,,,,,,
2020-11-17,154639.1428571429,1661541.6987470028,0.09987270422198129,0.09306967316785306,3.237156808969033,2.1581045393126903,4.855735213453551,,,,,,,,,,,,,,,,
2020-11-18,157378.2857142857,1683276.3747113533,0.10051302657211046,0.09349521449873185,3.2213750091240705,2.1475833394160473,4.832062513686107,,,,,,,,,,,,,,,,
