date,daily_positive_7day_ma,daily_tests_7day_ma,pos_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,cur_infected_mean,cur_infected_lower,cur_infected_upper,perc_cur_infected_mean,perc_cur_infected_lower,perc_cur_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-06-24,31266.714285714283,573073.0946625583,0.054559731693781595,4.578725924639688,3.0524839497597918,6.868088886959532,1.2991931076774084,284802.27414608066,189868.18276405366,427203.41121912067,3091739.702621113,2061159.801747408,4637609.553931669,0.009315956715244083,0.006210637810162727,0.013973935072866131,19240405.82666822,12826937.217778813,28860608.740002338,0.057974734326118334,0.03864982288407889,0.08696210148917752
2020-06-25,33043.0,589206.0007044314,0.05608055579966106,4.604946688851614,3.0699644592344093,6.907420033277421,1.2741747059273183,286669.6729650452,191113.11531003017,430004.5094475679,3243359.8942980887,2162239.929532059,4865039.841447133,0.009772815079362587,0.006515210052908396,0.01465922261904389,19527075.499633264,13018050.333088843,29290613.249449898,0.058838520582979295,0.039225680388652866,0.08825778087446895
2020-06-26,34970.0,609320.0143945932,0.057391845292896565,4.6256428324384125,3.083761888292275,6.938464248657619,1.2493496560790969,285000.7395371095,190000.49302473958,427501.1093056644,3385981.2176082903,2257320.81173886,5078971.826412436,0.010202558266831528,0.006801705511221024,0.015303837400247301,19812076.239170376,13208050.826113585,29718114.35875558,0.05969727804923345,0.03979818536615564,0.08954591707385022
2020-06-27,36538.28571428572,618878.5892528483,0.059039505241887884,4.653346652413939,3.1022311016092927,6.980019978620908,1.2199693062260508,289145.20952824975,192763.4730188332,433717.8142923749,3524500.3382843193,2349666.892189547,5286750.507426479,0.010619940794654796,0.007079960529769869,0.015929911191982206,20101221.448698632,13400814.29913242,30151832.17304795,0.06056852353413044,0.04037901568942029,0.09085278530119567
2020-06-28,38295.85714285715,631399.5869133209,0.06065233164004974,4.6794931174555945,3.1196620783037297,7.019239676183392,1.1925511887567872,300373.08494552143,200248.72329701434,450559.6274182823,3667371.5068971524,2444914.337931434,5501057.260345728,0.011050436810061626,0.0073669578733744235,0.016575655215092452,20401594.533644155,13601063.02242943,30602391.800466232,0.061473600586834626,0.04098240039122306,0.09221040088025194
2020-06-29,40122.85714285715,659798.819057,0.06081074409954489,4.67312606733455,3.1154173782230337,7.009689101001825,1.163085075665372,306351.57515303686,204234.3834353579,459527.3627295556,3801826.101433881,2534550.734289253,5702739.152150816,0.011455572204159629,0.007637048136106424,0.017183358306239457,20707946.10879719,13805297.405864792,31061919.16319578,0.062396691884382405,0.04159779458958827,0.09359503782657361
2020-06-30,42092.99999999999,662698.2550874788,0.06351759594484453,4.721891326083146,3.147927550722097,7.0828369891247185,1.138342711391788,314623.4646792947,209748.9764528633,471935.1970189424,3933658.0237827734,2622438.68252185,5900487.035674161,0.011852805024648534,0.007901870016432362,0.01777920753697282,21022569.573476475,14015046.382317653,31533854.360214736,0.06334470784318627,0.042229805228790857,0.09501706176477949
2020-07-01,43807.28571428571,688119.2032480732,0.06366235022581224,4.714898546816068,3.1432656978773785,7.072347820224102,1.1201112015976782,321836.82648657594,214557.88432438395,482755.2397298638,4061616.0391170587,2707744.02607804,6092424.058675587,0.012238365080435942,0.008158910053623965,0.018357547620653926,21344406.399963055,14229604.266642036,32016609.599944584,0.06431445893263882,0.04287630595509254,0.09647168839895823
2020-07-02,45780.85714285713,696804.8095155593,0.06570112105667787,4.747775047204507,3.1651833648030046,7.121662570806761,1.115045206305079,336305.938010606,224203.95867373724,504458.907015909,4193393.8358529676,2795595.8905686443,6290090.7537794495,0.012635434810912023,0.008423623207274685,0.018953152216368046,21680712.337973665,14453808.225315778,32521068.50696051,0.0653278080056317,0.04355187200375447,0.0979917120084476
2020-07-03,47118.000000000015,694327.3750876065,0.06786136005951791,4.782162755061744,3.188108503374496,7.173244132592616,1.1165520391416752,346925.9785600554,231283.9857067035,520388.9678400829,4323960.260629936,2882640.17375329,6485940.390944904,0.013028854464143244,0.008685902976095502,0.01954328169621488,22027638.31653372,14685092.211022481,33041457.474800576,0.06637315713282994,0.04424877142188664,0.09955973569924492
2020-07-04,48710.0,697214.59160002,0.06986371281790972,4.8123376366699695,3.208225091113313,7.218506455004954,1.124493445285297,354876.8264475995,236584.55096506627,532315.2396713992,4452240.5807188675,2968160.387145911,6678360.871078299,0.013415385680970135,0.008943590453980094,0.020123078521455215,22382515.14298132,14921676.761987545,33573772.71447197,0.0674424635662358,0.04496164237749053,0.10116369534935368
2020-07-05,49283.71428571429,708488.5409900611,0.0695617662592593,4.795703857151249,3.1971359047674994,7.193555785726874,1.1289466025488322,353547.4368464456,235698.29123096378,530321.1552696688,4566610.791960331,3044407.1946402206,6849916.187940497,0.013760003287858421,0.009173335525238953,0.020640004931787644,22736062.579827763,15157375.053218512,34104093.869741656,0.06850776431443743,0.04567184287629163,0.10276164647165617
2020-07-06,49509.428571428565,703288.8650154822,0.07039700332855216,4.801824989248764,3.2012166594991758,7.202737483873145,1.135566208858259,361101.34429879696,240734.22953253126,541652.0164481951,4678680.470206578,3119120.3134710514,7018020.705309867,0.014097688983309514,0.009398459322206348,0.021146533474964285,23097163.92412656,15398109.28275104,34645745.88618984,0.06959582631734541,0.04639721754489694,0.10439373947601811
2020-07-07,50069.42857142858,707436.8079443692,0.07077583186110653,4.798712136394418,3.1991414242629452,7.198068204591626,1.136659503389022,371673.6414410598,247782.42762737317,557510.4621615896,4788163.992093807,3192109.328062536,7182245.988140711,0.014427582133780498,0.009618388089187004,0.02164137320067076,23468837.565567624,15645891.710378418,35203256.34835144,0.07071574451515704,0.04714382967677136,0.10607361677273557
2020-07-08,51740.00000000001,713599.8806493147,0.07250561750784072,4.821935678418831,3.214623785612554,7.232903517628246,1.1279057204870084,370507.4435609354,247004.9623739569,555761.1653414029,4883741.456606414,3255827.637737609,7325612.184909619,0.014715573882114735,0.009810382588076495,0.02207336082317211,23839345.009128556,15892896.672752371,35759017.51369284,0.07183214875318625,0.04788809916879083,0.10774822312977939
2020-07-09,52550.857142857145,723476.4611078898,0.07263658179339218,4.813702639113854,3.2091350927425695,7.220553958670782,1.110774568764221,370202.5006022826,246801.66706818843,555303.7509034238,4969141.683062614,3312761.1220417423,7453712.524593922,0.014972899818209397,0.009981933212139605,0.022459349727314108,24209547.50973084,16139698.339820562,36314321.26459627,0.07294763414432773,0.0486317560962185,0.10942145121649163
2020-07-10,54375.28571428574,747831.6190078892,0.07271059999632365,4.804349923886526,3.202899949257684,7.206524885829788,1.095132928529847,369631.0487627414,246420.69917516081,554446.5731441118,5052103.058860311,3368068.7059068745,7578154.588290468,0.015222877067365664,0.010148584711577115,0.022834315601048503,24579178.55849358,16386119.038995724,36868767.83774036,0.07406139765034497,0.04937426510022999,0.11109209647551743
2020-07-11,55594.142857142855,765223.803894559,0.07265082786787332,4.792415494643965,3.1949436630959767,7.1886232419659475,1.0757667577965488,369346.7572250044,246231.1714833362,554020.1358375066,5136449.076548208,3424299.38436547,7704673.614822307,0.015477026486612531,0.010318017657741693,0.023215539729918806,24948525.315718587,16632350.210479058,37422787.973577864,0.07517430453584599,0.050116203023897334,0.11276145680376894
2020-07-12,57838.42857142859,784641.0887025563,0.07371322940411819,4.801898614027488,3.201265742684992,7.202847921041232,1.0580198140027401,371483.1375371045,247655.42502473638,557224.706305657,5218787.004557062,3479191.336371374,7828180.50683559,0.015725125177683798,0.010483416785122539,0.023587687766525707,25320008.453255683,16880005.63550379,37980012.67988354,0.07629364871181421,0.050862432474542814,0.11444047306772136
2020-07-13,60144.71428571428,801896.8925387086,0.075003051945124,4.815351225811371,3.210234150540914,7.223026838717057,1.040489879133368,370245.0414453869,246830.02763025774,555367.5621680799,5288658.961056927,3525772.640704616,7932988.441585386,0.0159356616991802,0.010623774466120138,0.02390349254877031,25690253.494701065,17126835.663134053,38535380.24205162,0.07740926228601477,0.051606174857343215,0.11611389342902222
2020-07-14,61730.57142857145,820230.869534142,0.07525999535183542,4.809196057345343,3.206130704896895,7.213794086018014,1.0234720271004416,365034.58541211305,243356.39027474195,547551.8781181694,5347341.971316004,3564894.6475440008,8021012.956974001,0.01611248395334031,0.010741655968893548,0.024168725930010473,26055288.0801132,17370192.05340879,39082932.1201698,0.07850917583772274,0.0523394505584818,0.11776376375658412
2020-07-15,62140.4285714286,840330.504686811,0.07394760540626592,4.773717517424568,3.1824783449497116,7.160576276136851,1.0104305727668759,361012.1515964075,240674.76773093836,541518.2273946111,5393730.658233113,3595820.4388220757,8090595.987349673,0.016252261244109795,0.010834840829406537,0.024378391866164698,26416300.231709596,17610866.821139734,39624450.34756441,0.07959696908729609,0.053064646058197405,0.11939545363094417
2020-07-16,63756.71428571428,859392.0634184349,0.07418815811738695,4.767330326246243,3.178220217497495,7.150995489369365,0.9991863607761108,356226.2356687234,237484.1571124823,534339.3535030852,5428120.0674152635,3618746.7116101747,8142180.101122896,0.016355882595911208,0.01090392173060748,0.02453382389386682,26772526.46737832,17848350.978252213,40158789.701067485,0.08067034152855003,0.053780227685700024,0.12100551229282507
2020-07-17,65134.85714285716,861931.6246912114,0.07556847350413885,4.781959718048103,3.1879731453654023,7.172939577072155,0.9852020710745314,352018.18726651254,234678.79151100828,528027.2808997688,5443832.316671167,3629221.544447446,8165748.475006751,0.01640322637256972,0.010935484248379824,0.024604839558854594,27124544.65464483,18083029.76976322,40686816.98196724,0.08173103437820141,0.05448735625213427,0.1225965515673021
2020-07-18,65416.42857142857,871681.552917593,0.07504624636425328,4.761372652610448,3.174248435073632,7.1420589789156725,0.9723805294262194,345469.4566481785,230312.97109878567,518204.18497226766,5442375.79475929,3628250.529839529,8163563.692138937,0.016398837615303273,0.010932558410202192,0.02459825642295492,27470014.11129301,18313342.74086201,41205021.16693953,0.08277199474813322,0.055181329832088816,0.12415799212219987
2020-07-19,65821.14285714286,875009.4845102277,0.07522334788632053,4.753658262075692,3.1691055080504618,7.130487393113539,0.9626408910142846,339960.35031404195,226640.2335426947,509940.52547106345,5427459.318625735,3618306.2124171564,8141188.9779386,0.01635389164333597,0.01090259442889066,0.024530837465003973,27809974.46160705,18539982.9744047,41714961.69241059,0.08379635520957175,0.055864236806381175,0.1256945328143577
2020-07-20,65716.85714285713,875366.7780115417,0.07507351066273919,4.739954573761017,3.159969715840678,7.109931860641526,0.9534686055755675,337577.32876170456,225051.55250780302,506365.99314255646,5411489.210540993,3607659.473693996,8117233.815811493,0.016305770892572548,0.01087051392838171,0.024458656338858836,28147551.79036877,18765034.526912507,42221327.68555314,0.08481353520701002,0.05654235680467332,0.12722030281051497
2020-07-21,65836.57142857142,875348.7062958583,0.0752118223915206,4.731507481255483,3.1543383208369886,7.097261221883224,0.9450546771333089,330272.59052612225,220181.7270174148,495408.8857891834,5380660.456768317,3587106.9711788786,8070990.68515248,0.016212878423168455,0.010808585615445647,0.024319317634752695,28477824.380894873,18985216.25392992,42716736.57134232,0.08580870474051384,0.05720580316034258,0.1287130571107708
2020-07-22,66365.0,880080.0469352113,0.07540791344049819,4.724081733941006,3.1493878226273373,7.086122600911509,0.9387747773575297,328335.5066512682,218890.3377675122,492503.25997690234,5337322.321978524,3558214.881319018,8005983.482967792,0.016082292983689562,0.010721528655793053,0.02412343947553436,28806159.887546144,19204106.591697432,43209239.83131922,0.08679803749884658,0.05786535833256439,0.13019705624826988
2020-07-23,66486.4285714286,882528.1806329525,0.07533632356503821,4.711809363323142,3.141206242215428,7.067714044984713,0.9321486823288799,317173.3483046074,211448.89886973816,475760.022456911,5283988.226722201,3522658.8178147986,7925982.3400833,0.015921587953303777,0.010614391968869197,0.023882381929955683,29123333.235850755,19415555.49056717,43684999.85377614,0.08775373670649002,0.05850249113766002,0.13163060505973506
2020-07-24,66297.85714285714,896522.5327916761,0.07395001767151646,4.675865249046593,3.1172434993643954,7.01379787356989,0.9283308019784232,313061.6334924421,208707.75566162798,469592.45023866324,5226847.359612359,3484564.906408238,7840271.03941854,0.01574941244829102,0.01049960829886069,0.023624118672436547,29436394.869343195,19624263.246228803,44154592.30401479,0.08869704659261875,0.05913136439507918,0.1330455698889281
2020-07-25,66239.85714285716,903823.864437558,0.07328845779490196,4.6530404231037235,3.1020269487358156,6.979560634655585,0.9249698070781313,307045.59047488647,204697.0603165909,460568.38571232976,5164261.901324504,3442841.267549669,7746392.851986758,0.015560831430322697,0.010373887620215143,0.02334124714548406,29743440.459818088,19828960.306545388,44615160.68972712,0.08962222908066768,0.059748152720445105,0.13443334362100148
2020-07-26,65753.0,912607.4484740912,0.072049598225328,4.619784687318598,3.0798564582123986,6.929677030977897,0.9207358973907107,297797.7475107861,198531.83167385738,446696.621266179,5092712.891610286,3395141.927740191,7639069.337415428,0.015345241651871701,0.010230161101247812,0.023017862477807564,30041238.20732887,20027492.138219252,45061857.3109933,0.0905195461877177,0.060346364125145144,0.13577931928157652
2020-07-27,65505.7142857143,923724.0615417331,0.07091480780134989,4.5884198997417425,3.0589465998278285,6.882629849612614,0.9111685351179385,285032.72961597505,190021.8197439834,427549.09442396264,5006262.483689158,3337508.3224594365,7509393.725533732,0.01508475133390423,0.010056500889269496,0.022627127000856357,30326270.936944835,20217513.957963232,45489406.40541726,0.09137840004571843,0.06091893336381231,0.13706760006857768
2020-07-28,64811.142857142855,928131.5051749955,0.06982969815783052,4.557969958514818,3.0386466390098783,6.8369549377722265,0.9043847935692434,279003.6329353719,186002.42195691465,418505.4494030579,4915021.075179143,3276680.716786094,7372531.61276871,0.014809824886636827,0.009873216591091227,0.022214737329955252,30605274.569880214,20403516.379920147,45907911.854820326,0.09221908717265162,0.06147939144843443,0.13832863075897744
2020-07-29,64091.57142857144,933286.8543277547,0.06867296065659954,4.526212731468499,3.017475154312333,6.789319097202749,0.8962642319401635,274204.1737281859,182802.78248545728,411306.26059227897,4824190.663495216,3216127.1089968085,7236285.995242821,0.014536136845254203,0.009690757896836145,0.021804205267881318,30879478.743608397,20586319.162405603,46319218.1154126,0.09304531268297689,0.06203020845531794,0.13956796902446536
2020-07-30,63769.999999999985,930842.1591827762,0.068507855355398,4.512704509000905,3.0084696726672697,6.769056763501357,0.8944867310284919,278076.2202745192,185384.14684967947,417114.3304117788,4741254.7321733255,3160836.4881155496,7111882.098259989,0.01428623626478873,0.009524157509859162,0.02142935439718311,31157554.96388292,20771703.309255283,46736332.445824385,0.0938832053520848,0.06258880356805654,0.14082480802812722
2020-07-31,62704.57142857144,930471.7069518194,0.06739008930641062,4.481737872144109,2.9878252480960725,6.722606808216163,0.8921684082725463,269402.3274674147,179601.55164494313,404103.4912011222,4654430.823972017,3102953.882648011,6981646.235958026,0.014024620524638938,0.009349747016425967,0.021036930786958424,31426957.29135034,20951304.860900227,47140435.93702552,0.09469496205318897,0.06312997470212599,0.1420424430797835
2020-08-01,62158.85714285716,921476.4884813217,0.06745571690635395,4.472557098533747,2.9817047323558312,6.70883564780062,0.8996104807408783,274101.95821942063,182734.63881294715,411152.9373291309,4576514.594924926,3051009.7299499502,6864771.892387386,0.013789845191967052,0.009193230127978042,0.020684767787950597,31701059.24956975,21134039.49971317,47551588.87435462,0.09552087957016844,0.06368058638011231,0.14328131935525265
2020-08-02,60166.28571428568,900190.7465968918,0.06683726303757301,4.450855271959546,2.9672368479730307,6.676282907939319,0.9105366699906252,272909.05835802143,181939.37223868095,409363.5875370322,4503954.196634768,3002636.1310898443,6755931.294952151,0.013571207921455922,0.009047471947637288,0.0203568118821839,31973968.307927776,21315978.871951867,47960952.46189168,0.09634320266958914,0.06422880177972613,0.14451480400438374
2020-08-03,59384.14285714286,895443.911908743,0.06631810442550069,4.431017283059152,2.9540115220394347,6.646525924588728,0.923329577847233,262595.62964311143,175063.75309540762,393893.444464667,4426589.475963839,2951059.6506425585,6639884.213945757,0.013338094380737627,0.008892062920491757,0.020007141571106456,32236563.93757089,21491042.62504726,48354845.90635634,0.09713444959030938,0.06475629972687293,0.1457016743854641
2020-08-04,58371.14285714286,885471.4365288169,0.0659209777403624,4.413457601272171,2.9423050675147806,6.620186401908256,0.9298325606143215,257269.85983845155,171513.239892301,385904.7897576772,4346282.007040585,2897521.3380270563,6519423.010560876,0.013096113820807056,0.00873074254720471,0.0196441707312106,32493833.797409352,21662555.864939563,48740750.696114,0.09790964902781706,0.06527309935187803,0.14686447354172552
2020-08-05,56675.14285714285,864981.4292132065,0.06552180306193969,4.39590044816877,2.9306002987791797,6.593850672253154,0.9414866426133115,257941.35331116203,171960.90220744134,386912.0299667432,4273950.769825626,2849300.513217081,6410926.154738436,0.012878167053010479,0.008585444702006992,0.01931725057951574,32751775.1507205,21834516.767147,49127662.726080745,0.09868687179352433,0.06579124786234955,0.14803030769028647
2020-08-06,54531.42857142857,857577.5191614866,0.06358775428808786,4.350188279281811,2.9001255195212075,6.525282418922717,0.9410509022392629,247404.71778737387,164936.47852491593,371107.0766810609,4193019.9809617302,2795346.6539744856,6289529.971442594,0.012634308320224075,0.008422872213482722,0.01895146248033613,32999179.86850787,21999453.245671917,49498769.802761815,0.09943234581907064,0.0662882305460471,0.149148518728606
2020-08-07,53598.85714285715,842043.3906769138,0.06365331969385728,4.3413077642043305,2.89420517613622,6.511961646306496,0.9400881083338829,245047.52241160758,163365.01494107165,367571.2836174113,4120894.1550687305,2747262.770045819,6181341.232603096,0.012416980492949101,0.008277986995299408,0.01862547073942367,33244227.390919488,22162818.260612983,49866341.08637923,0.10017071719943914,0.0667804781329594,0.1502560757991587
2020-08-08,52562.00000000001,830993.2870341005,0.06325201517282905,4.3238556862722195,2.882570457514813,6.485783529408329,0.9293577315914188,232801.0523686113,155200.7015790741,349201.5785529169,4040633.5739449,2693755.715963267,6060950.36091735,0.01217514121422326,0.008116760809482178,0.018262711821334907,33477028.4432881,22318018.962192066,50215542.66493215,0.10087218780684203,0.06724812520456135,0.15130828171026303
2020-08-09,53090.857142857145,836142.6546552575,0.06349497522614315,4.318235256211231,2.8788235041408208,6.477352884316847,0.9150581446668228,225898.0702309183,150598.71348727882,338847.1053463775,3959486.0537009323,2639657.3691339535,5939229.080551396,0.011930629431584731,0.007953752954389826,0.017895944147377118,33702926.51351901,22468617.67567934,50554389.77027852,0.10155285851225239,0.06770190567483492,0.1523292877683786
2020-08-10,51965.142857142855,836126.3204000326,0.0621498708858739,4.283576625953634,2.855717750635756,6.425364938930451,0.9023724994142669,224116.23474711124,149410.8231647408,336174.3521206666,3885804.540937257,2590536.3606248377,5828706.811405886,0.011708614045542312,0.007805742697028214,0.01756292106831349,33927042.74826612,22618028.49884408,50890564.1223992,0.10222816023326,0.06815210682217332,0.15334224034989005
2020-08-11,52506.71428571427,840454.2858990021,0.0624742061128879,4.279529470946972,2.8530196472979816,6.419294206420458,0.8953319270818708,216700.18043907863,144466.78695938573,325050.27065861796,3817471.991760361,2544981.327840239,5726207.987640541,0.01150271602966647,0.0076684773531109866,0.017254074044499725,34143742.92870521,22762495.285803463,51215614.39305782,0.10288111607538493,0.06858741071692326,0.15432167411307743
2020-08-12,53039.28571428569,810705.4013452493,0.06542362444640755,4.322486234740326,2.881657489826884,6.4837293521104895,0.8789169372341787,206465.487678944,137643.65845262943,309698.2315184159,3744933.846503932,2496622.5643359534,5617400.769755898,0.011284145811468582,0.007522763874312395,0.01692621871720289,34350208.416384146,22900138.9442561,51525312.62457623,0.1035032329841202,0.06900215532274681,0.15525484947618035
2020-08-13,52683.285714285725,834836.8943326495,0.06310608224424437,4.2709315292917225,2.847287686194482,6.406397293937584,0.8770335838543536,207057.34988343777,138038.23325562518,310586.0248251566,3677787.022659183,2451858.0151061215,5516680.533988775,0.011081820595030253,0.007387880396686843,0.016622730892545397,34557265.76626758,23038177.17751173,51835898.6494014,0.10412713327800714,0.06941808885200479,0.1561906999170108
2020-08-14,52167.71428571428,846675.9874417437,0.061614732270063026,4.234008351344082,2.822672234229388,6.351012527016123,0.8776783598785954,203855.50477512612,135903.66985008406,305783.2571626892,3603566.307159791,2402377.5381065267,5405349.460739683,0.010858180496098055,0.007238786997398711,0.0162872707441471,34761121.27104271,23174080.84736181,52141681.90656407,0.10474138584818286,0.06982759056545525,0.15711207877227432
2020-08-15,52554.428571428565,863895.6159283626,0.0608342346024668,4.209947892748017,2.8066319284986783,6.314921839122026,0.8768742428838745,197426.08982234437,131617.39321489623,296139.1347335166,3531590.06951472,2354393.37967648,5297385.104272079,0.010641303404582513,0.0070942022697216825,0.015961955106873787,34958547.36086505,23305698.2405767,52437821.041297585,0.10533626545777146,0.07022417697184763,0.1580043981866572
2020-08-16,51429.14285714285,872568.270750841,0.05893996444872824,4.16555784667907,2.777038564452713,6.2483367700186045,0.8800876556123012,195149.93512908518,130099.95675272343,292724.90269362775,3452638.046424385,2301758.6976162563,5178957.069636576,0.01040340704187547,0.006935604694583654,0.01560511056281322,35153697.29599414,23435798.19732943,52730545.94399123,0.10592428661204392,0.07061619107469597,0.15888642991806595
2020-08-17,50828.85714285713,861172.6900443984,0.05902283912444624,4.1573619458622915,2.771574630574861,6.236042918793437,0.8907752239443526,194836.95065761075,129891.30043840712,292255.4259864161,3374565.938723974,2249710.6258159834,5061848.908085962,0.010168162019343884,0.006778774679562599,0.01525224302901584,35348534.24665174,23565689.497767836,53022801.36997762,0.10651136468893298,0.07100757645928868,0.15976704703339953
2020-08-18,48700.71428571429,846501.4913786823,0.05753175249153582,4.120342735857239,2.7468951572381592,6.180514103785859,0.898589053371942,192685.55945590106,128457.03963726736,289028.33918385144,3304655.8685367634,2203103.9123578425,4956983.802805144,0.009957510654589087,0.006638340436392736,0.014936265981883644,35541219.80610765,23694146.53740511,53311829.70916149,0.10709196024489846,0.07139464016326567,0.16063794036734774
2020-08-19,47097.14285714285,875036.4097097347,0.05382306648561723,4.0415822953401115,2.694388196893408,6.062373443010167,0.9124037329489786,191472.42529154875,127648.28352769926,287208.6379373232,3238858.4339898615,2159238.9559932407,4858287.65098479,0.009759251385966509,0.00650616759064435,0.014638877078949775,35732692.2313992,23821794.820932798,53599038.3470988,0.10766890041378353,0.07177926694252235,0.16150335062067528
2020-08-20,45976.7142857143,842643.6533416463,0.05456246433873422,4.046214202726599,2.697476135151066,6.069321304089899,0.9240340516740272,191667.13455574977,127778.08970383316,287500.70183362474,3172584.2152344487,2115056.1434896328,4758876.322851675,0.00955955548247935,0.006373036988319578,0.014339333223719037,35924359.36595495,23949572.91063663,53886539.04893244,0.10824642727600368,0.07216428485066911,0.16236964091400558
2020-08-21,44403.999999999985,824299.0770210107,0.053868797427839614,4.023881707594848,2.682587805063232,6.035822561392272,0.9321240138324093,187158.984483691,124772.6563224607,280738.4767255365,3112338.4819307667,2074892.321287177,4668507.7228961475,0.009378024468319448,0.006252016312212977,0.014067036702479182,36111518.35043865,24074345.5669591,54167277.52565796,0.10881037028739012,0.07254024685826009,0.16321555543108515
2020-08-22,42955.42857142859,826036.7329365287,0.0520018382460108,3.979379523453308,2.652919682302205,5.9690692851799625,0.9475437550395008,192664.04179252096,128442.69452834733,288996.0626887814,3059955.001311679,2039970.000874452,4589932.5019675195,0.009220183807403678,0.006146789204935798,0.013830275711105533,36304182.39223115,24202788.261487447,54456273.58834675,0.10939090100684276,0.07292726733789522,0.1640863515102642
2020-08-23,42263.00000000001,803528.4199297035,0.052596770632826376,3.9814963762349493,2.654330917489966,5.972244564352424,0.9571549374296294,186487.0554723848,124324.70364825655,279730.58320857724,3013641.0044154534,2009094.0029436348,4520461.50662318,0.009080631570832982,0.006053754380555334,0.013620947356249491,36490669.447703555,24327112.96513571,54736004.171555325,0.10995281937767501,0.07330187958511669,0.1649292290665125
2020-08-24,41800.71428571428,804205.3069838296,0.05197766530848668,3.9606805263009255,2.640453684200617,5.941020789451388,0.9633010443400731,188925.99661953145,125950.66441302095,283388.9949292972,2976668.930804066,1984445.9538693766,4465003.3962061,0.008969228195851414,0.0059794854639009555,0.013453842293777139,36679595.444323085,24453063.62954873,55019393.166484624,0.11052208670810382,0.0736813911387359,0.16578313006215573
2020-08-25,41214.42857142857,806652.2403082147,0.0510931805702057,3.9348853391942953,2.623256892796197,5.902328008791443,0.9738993282328792,192582.9734320715,128388.64895471442,288874.4601481073,2945135.6694890256,1963423.7796593509,4417703.504233539,0.008874212921036285,0.005916141947357537,0.013311319381554446,36872178.41775514,24581452.27850343,55308267.62663273,0.11110237315429625,0.07406824876953083,0.1666535597314444
2020-08-26,41068.71428571425,803221.7677699521,0.05112998169825074,3.926537262413759,2.6176915082758394,5.889805893620638,0.9765043982421524,179203.06084056114,119468.70722704072,268804.59126084176,2907638.54989051,1938425.699927006,4361457.824835763,0.00876122748994389,0.005840818326629273,0.013141841234915854,37051381.478595704,24700920.985730477,55577072.21789358,0.11164234356532879,0.07442822904355255,0.16746351534799325
2020-08-27,41087.85714285715,813623.9112482255,0.050499815178516566,3.9056395014307395,2.603759667620493,5.858459252146109,0.9734350133807931,182904.47568831904,121936.317125546,274356.7135324786,2884077.537899884,1922718.3585999226,4326116.306849826,0.008690234007638142,0.005793489338425442,0.013035351011457233,37234285.95428401,24822857.30285602,55851428.93142606,0.11219346699175829,0.07479564466117224,0.16829020048763757
2020-08-28,41071.42857142858,821933.5586833373,0.049969280530680935,3.8866615333997547,2.5911076889331697,5.829992300099632,0.9749892931800586,180879.80169455174,120586.53446303448,271319.7025418277,2857899.989710998,1905266.659807331,4286849.984566497,0.008611356440541493,0.00574090429369434,0.012917034660812256,37415165.755978584,24943443.837319046,56122748.63396788,0.11273848971854865,0.07515899314569907,0.16910773457782297
2020-08-29,40842.2857142857,824472.2520666257,0.04953748972377209,3.8695896006635673,2.5797264004423783,5.804384400995351,0.9563518959457112,162171.38743082952,108114.25828721967,243257.08114624428,2816215.8723667003,1877477.2482444667,4224323.808550051,0.008485754847185037,0.005657169898123371,0.012728632270777572,37577337.14340941,25051558.09560627,56366005.7151141,0.11322714069536789,0.07548476046357859,0.1698407110430518
2020-08-30,41117.7142857143,845115.7223270796,0.04865335385371138,3.8440074401949538,2.562671626796636,5.766011160292431,0.9352502994735802,157941.11219017164,105294.07479344775,236911.66828525747,2776730.894734528,1851153.9298230184,4165096.3421017937,0.008366779649430889,0.005577853099620604,0.012550169474146347,37735278.25559958,25156852.17039972,56602917.383399375,0.11370304510720235,0.07580203007146824,0.17055456766080354
2020-08-31,40682.999999999985,846290.00453097,0.048072173583743646,3.824190568083098,2.5494603787220655,5.736285852124647,0.9155476650515137,152104.39804473007,101402.93202981999,228156.59706709496,2733685.3576501734,1822456.9051001153,4100528.0364752607,0.00823707585841565,0.005491383905610445,0.01235561378762349,37887382.65364431,25258255.102429543,56831073.980466485,0.11416136247045956,0.07610757498030639,0.1712420437056894
2020-09-01,41526.28571428572,860479.2372927081,0.048259486010305414,3.818953860241904,2.5459692401612695,5.7284307903628555,0.8867059502755765,146851.4931101442,97900.99540676274,220277.2396652161,2685699.9001027066,1790466.6000684705,4028549.8501540585,0.008092487216268835,0.005394991477512569,0.012138730824403268,38034234.14675446,25356156.097836304,57051351.220131695,0.11460385190520185,0.07640256793680124,0.1719057778578028
2020-09-02,39600.14285714286,862314.8349299867,0.045923068064065126,3.7658046625226325,2.510536441681755,5.648706993783948,0.8638109424804659,144202.0879527525,96134.725301835,216303.1319291287,2637216.4285995592,1758144.285733038,3955824.642899336,0.007946397970286975,0.005297598646857995,0.011919596955430477,38178436.2347072,25452290.823138144,57267654.352060825,0.1150383582151854,0.07669223881012364,0.1725575373227782
