date,daily_positive_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-09-06,40780.28571428572,901720.7804621279,0.04740280260090874,0.04522495943077413,3.4186906749291865,2.2791271166194584,5.1280360123937845,1.0898628794414356,135675.74971484952,90450.49980989973,203513.62457227436,1914188.0540082143,1276125.3693388107,2871282.0810123202,0.005767786027025429,0.0038451906846836163,0.008651679040538152,32469471.280995812,21646314.187330544,48704206.92149374,0.09783624047140121,0.06522416031426749,0.1467543607071019
2020-09-07,40333.14285714285,891989.3255669979,0.047444592492437536,0.045217068972775956,3.3695477560729135,2.246365170715277,5.054321634109374,1.089582437188572,137102.96961299918,91401.97974199947,205654.45441949883,1911875.8411288369,1274583.8940858915,2867813.7616932555,0.005760818922038406,0.003840545948025601,0.008641228383057616,32606574.250608817,21737716.167072542,48909861.375913225,0.09824935588644193,0.06549957059096129,0.1473740338296629
2020-09-08,37434.71428571429,853702.3543762498,0.04585932841809004,0.04384984309088106,3.5102649332751614,2.3401766221834417,5.265397399912744,1.0859906743036796,139255.98572067992,92837.32381378669,208883.97858102,1915227.375839863,1276818.2505599097,2872841.0637597935,0.005770917686908904,0.003847278457939267,0.008656376530363365,32745830.2363295,21830553.490886334,49118745.35449425,0.0986689587185344,0.06577930581235626,0.1480034380778016
2020-09-09,36462.7142857143,848383.7363295612,0.045078090450415324,0.04297903498653359,3.4762688311260743,2.317512554084051,5.214403246689112,1.0779220383424073,141559.07399477912,94372.71599651947,212338.61099216877,1925380.684990324,1283587.123326884,2888071.0274854847,0.005801511397136838,0.00386767426475789,0.008702267095705266,32887389.310324267,21924926.20688285,49331083.965486445,0.0990955011615697,0.06606366744104648,0.1486432517423547
2020-09-10,35418.142857142855,834879.08104976,0.04455877775229672,0.042423080971928054,3.472884628130939,2.3152564187539597,5.209326942196411,1.067528888191131,143835.6486395988,95890.43242639927,215753.47295939823,1942462.136460239,1294974.7576401597,2913693.204690358,0.005852980821419989,0.0039019872142799904,0.008779471232129993,33031224.958963875,22020816.63930925,49546837.43844582,0.09952890332530932,0.06635260221687288,0.149293354987964
2020-09-11,34443.14285714286,819831.8388626556,0.0442825966614395,0.042012448436895895,3.4784287335133635,2.318952489008911,5.21764310027005,1.055993172508975,144883.14557957955,96588.76371971966,217324.71836936937,1964342.158154302,1309561.4387695347,2946513.237231451,0.00591890918364844,0.003945939455765624,0.008878363775472669,33176108.104543444,22117405.40302897,49764162.15681519,0.0999654617819748,0.06664364118798322,0.14994819267296228
2020-09-12,34032.0,825822.6433230176,0.04350930972548793,0.04120981699297933,3.498976243953271,2.3326508293021817,5.248464365929911,1.041015116862814,143484.4181873173,95656.2787915449,215226.62728097598,1988018.558554827,1325345.7057032194,2982027.8378322395,0.005990250351573119,0.003993500234382077,0.008985375527359686,33319592.522730764,22213061.68182051,49979388.784096174,0.10039780562644911,0.06693187041763275,0.15059670843967374
2020-09-13,34230.571428571435,818890.730100291,0.04421287143054051,0.04180114656369252,3.4960648109818533,2.330709873987904,5.244097216472785,1.0239958669572815,142949.44787746845,95299.63191831231,214424.1718162027,2011890.8468980785,1341260.564598719,3017836.2703471156,0.006062181764399046,0.004041454509599361,0.009093272646598578,33462541.970608234,22308361.313738823,50193812.95591236,0.10082853751107884,0.06721902500738589,0.1512428062666183
2020-09-14,35013.142857142855,846617.4684198397,0.04666105548049224,0.04135650888764765,3.463491071042966,2.3089940473619786,5.195236606564454,1.0079221417378041,142677.6057805005,95118.40385366704,214016.40867075082,2034896.1564473493,1356597.4376315672,3052344.2346710227,0.006131500817293475,0.004087667211528981,0.009197251225940221,33605219.57638875,22403479.717592493,50407829.36458312,0.10125845028755193,0.0675056335250346,0.1518876754313279
2020-09-15,36837.00000000001,885277.9945249677,0.04698827256656715,0.041610658152376655,3.350515826145708,2.233677217430473,5.025773739218565,0.9928399327266535,141062.86798664686,94041.91199109789,211594.30197997036,2054691.3167791304,1369794.211186087,3082036.975168694,0.00619114712473192,0.004127431416487944,0.009286720687097889,33746282.44437537,22497521.629583593,50619423.66656308,0.10168349757441682,0.06778899838294458,0.1525252463616253
2020-09-16,38114.142857142855,905486.8849234696,0.04754564300822481,0.042092429489317455,3.304241771595084,2.2028278477300565,4.956362657392628,0.9817252754679158,139537.0425047789,93024.69500318596,209305.56375716836,2070805.4077961796,1380536.938530787,3106208.1116942684,0.006239701721450741,0.004159801147633824,0.00935955258217612,33885819.48688016,22590546.324586783,50828729.23032027,0.1021039472801426,0.06806929818676176,0.153155920920214
2020-09-17,38969.142857142855,935174.9418781678,0.047035527528001844,0.04167043096650857,3.291816356778414,2.1945442378522766,4.9377245351676216,0.9756277058799228,138146.69902700777,92097.79935133856,207220.0485405117,2083013.7639060733,1388675.8426040497,3124520.6458591097,0.006276487650417412,0.004184325100278271,0.009414731475626126,34023966.18590717,22682644.123938117,51035949.27886077,0.10252020763588937,0.06834680509059293,0.1537803114538341
2020-09-18,39336.0,960946.0456934911,0.046131978552429745,0.04093466035505893,3.325261528545876,2.2168410190305847,4.9878922928188185,0.9747969521385057,137558.50630450004,91705.67086966675,206337.75945675018,2092293.008343796,1394862.0055625313,3138439.5125156916,0.0063044476495915675,0.004202965099727709,0.00945667147438736,34161524.692211665,22774349.794807784,51242287.0383175,0.10293469566328052,0.06862313044218704,0.1544020434949208
2020-09-19,39770.142857142855,987506.9319933944,0.04528606295877209,0.040273279679021924,3.3633613137043463,2.2422408758028984,5.045041970556523,0.9816056675468721,138217.8366161107,92145.22441074053,207326.75492416613,2099708.357473026,1399805.5716486848,3149562.536209539,0.006326791403646206,0.004217860935764135,0.00949018710546932,34299742.528827764,22866495.019218527,51449613.793241695,0.10335117036912288,0.06890078024608197,0.15502675555368445
2020-09-20,39940.42857142857,1019726.2365388854,0.04401430457420812,0.03916779537515167,3.3969527761128058,2.264635184075205,5.095429164169211,0.9939064236518776,138783.26918898287,92522.17945932192,208174.90378347435,2104730.2667358,1403153.5111571997,3157095.400103699,0.006341923301483601,0.004227948867655732,0.009512884952225414,34438525.79801676,22959017.198677853,51657788.69702515,0.10376934882297804,0.0691795658819854,0.15565402323446711
2020-09-21,40728.7142857143,1010984.4798158825,0.043023618691651985,0.040286191429102544,3.3662484077256623,2.244165605150442,5.0493726115884945,1.0083730070374608,139828.15072833194,93218.7671522214,209742.22609249805,2108882.667749281,1405921.7784995222,3163324.0016239216,0.00635443521769477,0.004236290145129844,0.009531652826542166,34578353.9487451,23052235.965830065,51867530.923117645,0.10419067568909601,0.06946045045939733,0.156286013533644
2020-09-22,42810.285714285696,1016837.6093713928,0.044938947352635726,0.04210139880718116,3.252862796807042,2.168575197871363,4.879294195210566,1.0256849906136325,142067.79757058498,94711.86504705666,213101.69635587753,2113847.4957068674,1409231.663804579,3170771.2435603007,0.0063693951194977215,0.004246263412998479,0.009554092679246595,34720421.74631568,23146947.830877133,52080632.61947354,0.10461875100593965,0.0697458340039598,0.15692812650890953
2020-09-23,42597.42857142857,1043458.7188088516,0.04351562059910413,0.04082330024522214,3.3231835522045388,2.215455701469694,4.98477532830681,1.0448288107930248,144327.19357542373,96218.12905028254,216490.79036313572,2118918.7035616115,1412612.469041075,3178378.0553424163,0.00638467556268275,0.004256450375121831,0.009577013344024138,34864748.93989111,23243165.95992742,52297123.40983667,0.10505363428121714,0.07003575618747815,0.15758045142182575
2020-09-24,42605.57142857142,1054999.5778214948,0.043080745901472386,0.040384444054991135,3.375982150145326,2.250654766763552,5.063973225217989,1.0631338434245499,147072.8169283049,98048.54461886997,220609.22539245748,2124432.4464951367,1416288.297663425,3186648.6697427044,0.006401289442067279,0.004267526294711518,0.009601934163100933,35011821.756819405,23341214.504546277,52517732.635229126,0.105496790603637,0.07033119373575802,0.15824518590545555
2020-09-25,43739.57142857142,1059504.2966521725,0.0440860499934773,0.04128305243006561,3.312404325135647,2.2082695500904306,4.968606487703472,1.0801461650420905,150367.73921710887,100245.15947807263,225551.60882566345,2130964.537072647,1420643.024715099,3196446.8056089706,0.006420971782410662,0.004280647854940439,0.009631457673616008,35162189.496036515,23441459.66402435,52743284.24405477,0.10594987510771997,0.07063325007181333,0.15892481266157996
2020-09-26,44096.42857142858,1052651.1726600388,0.04478606357234275,0.0418908273858636,3.2538784394953297,2.1692522929968874,4.880817659242996,1.0941815790584841,154195.36369750393,102796.90913166932,231293.04554625598,2140276.755190572,1426851.1701270486,3210415.1327858563,0.0064490311370956465,0.004299354091397096,0.009673546705643484,35316384.85973401,23544256.57315602,52974577.28960104,0.10641449291907044,0.07094299527938033,0.15962173937860574
2020-09-27,44022.71428571429,1041587.1301060551,0.04518721462794187,0.04226503286502001,3.2471747868544454,2.1647831912362974,4.870762180281669,1.1050276542090425,157975.84864098363,105317.23242732242,236963.77296147565,2154768.1856442383,1436512.1237628257,3232152.2784663565,0.006492696371505216,0.004328464247670143,0.00973904455725784,35474360.708375,23649573.80558333,53211541.06256253,0.10689050199795433,0.07126033466530288,0.1603357529969316
2020-09-28,43557.57142857143,1097400.9752964603,0.04230623166464713,0.03969157346229299,3.2756097528181214,2.1837398352120814,4.913414629227183,1.1125513082378944,161815.6796665101,107877.11977767349,242723.51949976533,2173634.4174332805,1449089.6116221873,3260451.6261499184,0.006549543653499063,0.00436636243566604,0.009824315480248608,35636176.38804152,23757450.925361007,53454264.58206228,0.10737808116457792,0.07158538744305193,0.16106712174686688
2020-09-29,41695.571428571435,1105901.4700739554,0.04015475323734792,0.03770279048981019,3.383161883949744,2.255441255966496,5.074742825924618,1.1166508933405603,165696.8658290907,110464.5772193939,248545.2987436362,2196653.6774818697,1464435.7849879137,3294980.516222805,0.006618904741707041,0.004412603161138027,0.009928357112560578,35801873.253870614,23867915.502580415,53702809.88080593,0.10787735502925896,0.07191823668617266,0.1618160325438885
2020-09-30,42513.71428571429,1090915.9876601414,0.04154117601076512,0.038970658388553014,3.282165410601796,2.1881102737345315,4.923248115902695,1.1176734294590696,169183.0146562461,112788.67643749746,253774.52198436935,2224773.8241514694,1483182.5494343133,3337160.7362272036,0.0067036357004543815,0.004469090466969586,0.01005545355068159,35971056.26852685,23980704.17901791,53956584.40279029,0.10838713327487125,0.07225808884991418,0.16258069991230692
2020-10-01,42836.42857142856,1086082.0083869477,0.04207252376773828,0.03944124683093623,3.2249817184607714,2.1499878123071823,4.837472577691158,1.1171349057509599,172194.7385800239,114796.49238668263,258292.10787003598,2257431.520226714,1504954.3468178103,3386147.2803400704,0.006802039095409866,0.004534692730273243,0.010203058643114816,36143251.00710688,24095500.671404596,54214876.51066033,0.10890598637555249,0.07260399091703502,0.16335897956332876
2020-10-02,41988.99999999999,1104408.2775165937,0.040525625454223065,0.03801945426778016,3.2760605469170514,2.1840403646113686,4.91409082037558,1.1153734012486556,175695.80320866613,117130.53547244414,263543.7048129993,2294980.624408372,1529987.0829389151,3442470.936612557,0.006915181165214759,0.004610120776809839,0.010372771747822156,36318946.810315534,24212631.20687704,54478420.21547333,0.10943538880110412,0.07295692586740281,0.16415308320165628
2020-10-03,42493.57142857141,1101736.2102566012,0.04115540917847739,0.03856964220017276,3.252676392438437,2.168450928292293,4.8790145886576575,1.1139055542138638,179600.32750676412,119733.55167117613,269400.4912601463,2337022.445610637,1558014.9637404254,3505533.6684159543,0.007041860583348918,0.004694573722232613,0.010562790875023396,36498547.137822315,24332364.758548222,54747820.70673346,0.10997655624662948,0.0733177041644197,0.1649648343699442
2020-10-04,42922.28571428572,1123253.399035827,0.04087357929907804,0.03821246902179788,3.2333615714876056,2.1555743809917374,4.850042357231409,1.1149225327031396,183626.1615531334,122417.4410354224,275439.24232970044,2382430.7705476596,1588287.1803651066,3573646.15582149,0.007178683870660723,0.004785789247107149,0.010768025805991104,36682173.29937545,24454782.199583635,55023259.94906318,0.11052985423978369,0.07368656949318912,0.16579478135967554
2020-10-05,43189.857142857145,1100397.875989584,0.04210332080196138,0.039249309804434744,3.2375228810280308,2.1583485873520227,4.8562843215420495,1.1198709943024405,187597.2261000086,125064.81740000578,281395.839150013,2431244.7274586847,1620829.8183057911,3646867.0911880275,0.00732576892743228,0.0048838459516215215,0.010988653391148441,36869770.52547546,24579847.016983647,55304655.788213186,0.11109511775041038,0.07406341183360694,0.16664267662561555
2020-10-06,43543.57142857143,1100590.9565740535,0.04249906581669929,0.03956380994090204,3.2626583651649246,2.1751055767766165,4.893987547747389,1.1272633056644603,192230.72491765246,128153.81661176834,288346.08737647877,2483647.301648005,1655764.867765338,3725470.9524720088,0.007483667120640852,0.004989111413760568,0.011225500680961294,37062001.25039308,24708000.833595403,55593001.875589676,0.11167434280973679,0.07444956187315792,0.16751151421460536
2020-10-07,44435.42857142857,1113642.4243974355,0.04296176633731633,0.03990098401241448,3.248020739654221,2.1653471597694818,4.872031109481334,1.1364388971286081,198931.09087579977,132620.7272505333,298396.6363136998,2540510.59495322,1693673.729968815,3810765.8924298305,0.007655006246851416,0.005103337497900944,0.01148250937027714,37260932.341268905,24840621.56084594,55891398.51190336,0.11227375725279108,0.07484917150186074,0.16841063587918664
2020-10-08,45807.28571428571,1138395.284267742,0.04338142728712352,0.040238471071804074,3.210686130709508,2.1404574204730062,4.816029196064265,1.1470522272298826,206786.46580857478,137857.6438723832,310179.6987128621,2602969.867186372,1735313.2447909147,3904454.800779557,0.00784320704399368,0.005228804695995787,0.011764810565990536,37467718.807077475,24978479.204718325,56201578.21061623,0.11289684132521081,0.0752645608834739,0.1693452619878163
2020-10-09,46885.142857142855,1135865.0364179157,0.044639216342341526,0.04127703675517708,3.2071511368808947,2.1381007579205975,4.810726705321345,1.1572774231787943,213725.23215803798,142483.48810535873,320587.8482370571,2669622.282416104,1779748.1882774038,4004433.4236241565,0.008044042520123917,0.005362695013415946,0.01206606378018589,37681444.039235495,25120962.692823693,56522166.05885329,0.11354083312376088,0.07569388874917402,0.17031124968564146
2020-10-10,47810.85714285714,1161919.3386330819,0.044589424127659344,0.041148172298348454,3.22511188696688,2.1500745913112542,4.8376678304503224,1.1650573487384883,220264.65043815828,146843.10029210558,330396.9756572374,2739519.193637154,1826346.1290914367,4109278.79045573,0.008254654234594096,0.005503102823062733,0.012381981351891157,37901708.68967366,25267805.793115795,56852563.03451054,0.11420452934231405,0.0761363528948761,0.1713067940134712
2020-10-11,48993.857142857145,1171101.0133697486,0.04538922634355721,0.041835722609342874,3.2244011362558145,2.1496007575038765,4.836601704383726,1.1689984492304937,227312.58446455695,151541.72297637135,340968.87669683556,2812636.4144042074,1875090.9429361394,4218954.621606311,0.008474969309381065,0.005649979539587379,0.012712453964071611,38129021.27413822,25419347.51609216,57193531.91120736,0.11488946222845152,0.07659297481896772,0.17233419334267738
2020-10-12,49692.0,1182503.2950574926,0.04563940951281567,0.04202271588391981,3.2563728500867364,2.170915233391159,4.884559275130108,1.1686645918514829,234821.90702644773,156547.93801763188,352232.86053967173,2889482.4727896717,1926321.6485264483,4334223.709184506,0.008706520029206924,0.005804346686137951,0.013059780043810398,38363843.181164674,25575895.454109788,57545764.77174701,0.11559702202716127,0.07706468135144086,0.1733955330407419
2020-10-13,51074.28571428574,1205760.03340563,0.04605217735395259,0.04235858238726663,3.244232660560624,2.1628217737070847,4.866348990840939,1.1654840460231373,242108.90948647726,161405.9396576516,363163.3642297161,2969775.702609639,1979850.4684064263,4454663.553914458,0.00894845768420932,0.005965638456139549,0.013422686526313994,38605952.09065115,25737301.393767446,57908928.13597675,0.11632653884878721,0.07755102589919152,0.17448980827318092
2020-10-14,51863.857142857145,1217712.7442898287,0.0463860846473504,0.04259120830102193,3.2620600159035127,2.17470667726901,4.893090023855273,1.159741789174588,247885.99573141517,165257.33048761013,371828.99359712296,3051964.8325119633,2034643.2216746428,4577947.248767945,0.009196108020356477,0.006130738680237654,0.013794162030534726,38853838.086382575,25902558.724255055,58280757.12957387,0.11707346304961544,0.07804897536641031,0.17561019457442317
2020-10-15,53033.0,1213968.1408268919,0.047696552939844795,0.04368566045223945,3.246935654781436,2.164623769854291,4.870403482172157,1.1523905219087958,253091.39676549783,168727.5978436653,379637.0951482468,3135873.214621214,2090582.1430808096,4703809.821931821,0.009448938766461414,0.006299292510974278,0.01417340814969213,39106929.48314806,26071286.32209872,58660394.22472212,0.11783607204133265,0.07855738136088847,0.17675410806199904
2020-10-16,54668.14285714286,1213125.9964847884,0.04899738814268765,0.045063862299177394,3.213860834230076,2.1425738894867186,4.820791251345116,1.1464902087977777,259511.6656597716,173007.77710651443,389267.4984896577,3223190.141700961,2148793.4278006433,4834785.212551442,0.00971204005939802,0.006474693372932017,0.01456806008909704,39366441.14880782,26244294.099205237,59049661.72321178,0.11861802643495047,0.07907868428996705,0.17792703965242584
2020-10-17,54656.0,1215259.2233906128,0.04869358836104721,0.044974766657197615,3.286013017907716,2.1906753452718117,4.929019526861576,1.1439851004907553,266273.9929084207,177515.9952722805,399410.98936263117,3313768.331400717,2209178.8876004787,4970652.497101073,0.009984968111482322,0.006656645407654885,0.014977452167223494,39632715.14171626,26421810.09447752,59449072.71257442,0.11942035691258647,0.07961357127505769,0.17913053536887982
2020-10-18,54943.85714285715,1207001.146155054,0.04910494900187647,0.0455209651771109,3.34206899737117,2.228045998247449,5.013103496056761,1.145575575558992,273834.8223257994,182556.54821719968,410752.2334886992,3408002.826219752,2272001.8841465013,5112004.239329626,0.010268913255400088,0.006845942170266729,0.015403369883100143,39906549.96404206,26604366.642694708,59859824.9460631,0.12024546950202956,0.08016364633468638,0.18036820425304437
2020-10-19,57010.57142857143,1213680.3386886832,0.05048120284393018,0.04697330063875658,3.290569124272842,2.193712749515229,4.935853686409265,1.152036160767942,282370.93936058506,188247.2929070568,423556.4090408777,3506747.6040272037,2337831.736018136,5260121.406040804,0.010566448677004545,0.007044299118003034,0.015849673015506827,40188920.903402634,26792613.93560177,60283381.355103955,0.12109630291678818,0.08073086861119216,0.18164445437518228
2020-10-20,58718.28571428571,1196419.198823347,0.05267212745017633,0.049078354620214974,3.2737795829567995,2.1825197219712003,4.910669374435201,1.162871038762584,291885.31551442266,194590.21034294853,437827.97327163414,3611035.6934416173,2407357.1289610793,5416553.540162426,0.010880687073618766,0.007253791382412515,0.01632103061042816,40480806.218917064,26987204.14594472,60721209.328375615,0.12197580482402912,0.08131720321601944,0.18296370723604374
2020-10-21,59409.14285714285,1175150.6235215517,0.05396135829862329,0.05055449205235716,3.348492863365424,2.2323285755769513,5.022739295048138,1.1787762691312618,303879.9297624446,202586.6198416297,455819.8946436669,3722684.898286409,2481789.9321909407,5584027.347429613,0.011217105808593029,0.007478070539062024,0.016825658712889553,40784686.14867951,27189790.76578635,61177029.223019294,0.1228914486183299,0.08192763241221997,0.18433717292749494
2020-10-22,60759.14285714288,1183807.441415102,0.0543806499737759,0.05132519084734972,3.4033802335686647,2.268920155712443,5.105070350352996,1.198657038237196,317999.65964547376,211999.77309698254,476999.4894682107,3841753.4670560835,2561168.97803739,5762630.200584128,0.011575880394908934,0.00771725359660596,0.017363820592363407,41102685.80832498,27401790.53888333,61654028.712487504,0.12384963764769999,0.08256642509846669,0.1857744564715501
2020-10-23,62771.14285714286,1210816.0317407972,0.055104113890714276,0.05184201498133158,3.4048325779959527,2.2698883853306366,5.107248866993931,1.2195510616829774,333392.59865161194,222261.73243440804,500088.89797741815,3968359.5998991206,2645573.0665994156,5952539.399848681,0.011957366990449386,0.007971577993632928,0.017936050485674086,41436078.406976596,27624052.271317743,62154117.6104649,0.12485420831566021,0.08323613887710685,0.18728131247349034
2020-10-24,66479.14285714286,1218764.1373128197,0.05818053702418271,0.05454635628163358,3.3132895667966924,2.2088597111977957,4.969934350195039,1.2398469731313675,351629.9745427436,234419.98302849586,527444.9618141155,4106264.342283826,2737509.5615225513,6159396.5134257395,0.012372898288182391,0.008248598858788266,0.018559347432273592,41787708.381519325,27858472.254346225,62681562.57227901,0.12591373141194329,0.08394248760796222,0.188870597117915
2020-10-25,68851.85714285714,1242376.3841896036,0.059257143615917364,0.055419483192904455,3.3014735389478003,2.2009823592985343,4.952210308421702,1.2580038645858624,370754.2525934691,247169.50172897943,556131.3788902038,4256753.9444391355,2837835.9629594265,6385130.916658704,0.012826349986779345,0.008550899991186233,0.019239524980169023,42158462.634112805,28105641.75607522,63237693.951169215,0.1270308793290934,0.08468725288606233,0.19054631899364016
2020-10-26,69625.57142857143,1257723.3442859445,0.05935046314596338,0.055358415461470516,3.372638848175925,2.2484258987839505,5.058958272263889,1.2713152683272282,390599.4541653622,260399.63611024138,585899.1812480433,4420040.814139944,2946693.876093296,6630061.2212099135,0.01331836210830781,0.00887890807220521,0.01997754316246172,42549062.08827817,28366041.39218545,63823593.13241726,0.12820782433675934,0.08547188289117291,0.19231173650513905
2020-10-27,71273.42857142857,1276482.6904340668,0.05989375968714462,0.05583579715224505,3.3969028057046726,2.264601870469783,5.095354208557012,1.2794195487962594,411921.38527008396,274614.2568467228,617882.0779051263,4597140.292383577,3064760.194922387,6895710.438575365,0.013851994054170303,0.009234662702780205,0.02077799108125546,42960983.47354825,28640655.649032183,64441475.2103224,0.12944901608133155,0.08629934405422109,0.19417352412199743
2020-10-28,73815.5714285714,1301742.234419138,0.06092420898655927,0.056705213579790865,3.358180271913024,2.2387868479420163,5.0372704078695385,1.2806038030040572,432765.77165122976,288510.5144341532,649148.6574768446,4787797.15454833,3191864.769698889,7181695.731822495,0.014426476787592301,0.009617651191728202,0.021639715181388453,43393749.24519949,28929166.163466327,65090623.867799245,0.13075301563637956,0.0871686770909197,0.19612952345456938
2020-10-29,76084.99999999999,1322269.7900657605,0.06201683529519986,0.057541207226867105,3.3264296085364773,2.2176197390243195,4.989644412804717,1.2744795884762485,452701.4836623808,301800.9891082539,679052.2254935711,4992612.642479297,3328408.428319532,7488918.963718942,0.015043621956235983,0.010029081304157321,0.022565432934353973,43846450.72886187,29230967.1525746,65769676.093292825,0.13211708500585143,0.08807805667056767,0.19817562750877718
2020-10-30,78213.71428571432,1317956.7326186222,0.06390879057537478,0.059344675246138796,3.317981610127563,2.2119877400850427,4.976972415191349,1.26263165973359,472424.4208993369,314949.6139328914,708636.6313490056,5211945.666613134,3474630.4444087585,7817918.499919707,0.015704511020513345,0.010469674013675562,0.023556766530770015,44318875.14976121,29545916.76650748,66478312.72464183,0.13354058306184602,0.08902705537456404,0.20031087459276908
2020-10-31,79256.71428571426,1326596.502779223,0.06425652436572396,0.059744401647125744,3.3596395625047455,2.2397597083364977,5.0394593437571205,1.244055279814951,489642.41445036104,326428.27630024066,734463.6216755416,5442076.415403724,3628050.9436024847,8163114.623105588,0.016397935532532354,0.010931957021688234,0.024596903298798527,44808517.56421156,29872345.042807713,67212776.3463174,0.13501596196748286,0.09001064131165526,0.20252394295122444
2020-11-01,80536.14285714286,1316546.1189386246,0.0657537049026751,0.06117229142118441,3.400148214343153,2.26676547622877,5.100222321514732,1.220112752051722,505565.8309491041,337043.8872994028,758348.7464236561,5681368.253444408,3787578.8356296066,8522052.380166616,0.017118964021317587,0.011412642680878387,0.025678446031976377,45314083.395160675,30209388.930107124,67971125.09274103,0.13653932093390408,0.09102621395593608,0.20480898140085615
2020-11-02,83324.85714285712,1332781.0164394756,0.06711344219167086,0.06251954080608041,3.3887959612876557,2.259197307525105,5.083193941931485,1.193887907210376,520374.35770693724,346916.23847129144,780561.5365604059,5927907.788825546,3951938.5258836993,8891861.683238318,0.017861831099765337,0.011907887399843555,0.026792746649648,45834457.75286761,30556305.168578412,68751686.62930141,0.1381073006017949,0.09207153373452996,0.20716095090269235
2020-11-03,85407.71428571428,1343217.1986267322,0.06833825363181352,0.06358444067946177,3.4175521257714405,2.2783680838476283,5.126328188657163,1.1804983542595016,527540.7326304187,351693.8217536128,791311.0989456284,6173077.582095379,4115385.054730255,9259616.373143071,0.018600570903782726,0.012400380602521818,0.02790085635567409,46361998.48549803,30907998.990332033,69542997.72824705,0.13969687382057097,0.09313124921371402,0.20954531073085644
2020-11-04,88915.7142857143,1362892.8703346283,0.07013572238689757,0.06524042807846152,3.417617821592056,2.2784118810613703,5.126426732388085,1.1658847129299317,534061.0821846018,356040.7214564011,801091.6232769025,6415253.3487655595,4276835.565843707,9622880.02314834,0.019330289177888326,0.012886859451925551,0.028995433766832487,46896059.56768263,31264039.711788427,70344089.35152394,0.14130609400191746,0.094204062667945,0.21195914100287616
2020-11-05,92874.71428571428,1398174.9406154377,0.07139014569728991,0.066425675062402,3.423963799955265,2.2826425333035103,5.135945699932898,1.150521960570525,540498.2481523583,360332.1654349057,810747.3722285379,6651871.667155473,4434581.111436983,9977807.50073321,0.020043261880695582,0.013362174587130389,0.03006489282104338,47436557.81583498,31624371.877223335,71154836.72375247,0.14293471049902545,0.09528980699935036,0.2144020657485382
2020-11-06,96949.0,1430615.5023777664,0.07291361133297536,0.06776733499592666,3.438845152106901,2.292563434737935,5.158267728160354,,,,,,,,,,,,,,,,
2020-11-07,102467.28571428572,1454715.8932077598,0.07687989006363617,0.07043800524399134,3.431631589453923,2.2877543929692834,5.147447384180886,,,,,,,,,,,,,,,,
2020-11-08,107671.85714285714,1475293.353620565,0.07972102722837206,0.07298335404183592,3.443371949102344,2.2955812994015625,5.165057923653516,,,,,,,,,,,,,,,,
2020-11-09,113012.57142857145,1506179.5162707886,0.08202684768769641,0.07503260415357652,3.456247824714235,2.304165216476156,5.184371737071353,,,,,,,,,,,,,,,,
2020-11-10,119372.57142857143,1525283.7662675593,0.08555725282755515,0.07826253322074075,3.4507205494569075,2.3004803663046065,5.176080824185364,,,,,,,,,,,,,,,,
2020-11-11,125300.71428571429,1554102.3099845764,0.08804930492040328,0.08062578215134229,3.453817275649561,2.302544850433041,5.180725913474341,,,,,,,,,,,,,,,,
2020-11-12,130381.0,1542333.9369835004,0.09247508113266871,0.08453487073947125,3.4721430550646244,2.31476203670975,5.208214582596936,,,,,,,,,,,,,,,,
2020-11-13,137002.85714285716,1561767.4715812434,0.09586772728749472,0.08772295468809183,3.4482815231125086,2.2988543487416733,5.172422284668765,,,,,,,,,,,,,,,,
2020-11-14,141906.42857142855,1577187.606824556,0.09688629947580572,0.08997434925141028,3.450459710526079,2.3003064736840524,5.175689565789119,,,,,,,,,,,,,,,,
2020-11-15,146785.4285714286,1630022.4421172817,0.09679029566831737,0.09005117032668883,3.4442508079273417,2.296167205284895,5.166376211891013,,,,,,,,,,,,,,,,
2020-11-16,150990.57142857145,1623784.4052848362,0.09988710256957424,0.09298683429718334,3.446402995786454,2.297601997190969,5.169604493679682,,,,,,,,,,,,,,,,
2020-11-17,154639.1428571429,1661541.6987470028,0.09987270422198129,0.09306967316785306,3.411430785786014,2.2742871905240114,5.1171461786790235,,,,,,,,,,,,,,,,
2020-11-18,157378.2857142857,1683276.3747113533,0.10051302657211046,0.09349521449873185,3.3934864632733985,2.2623243088489318,5.0902296949100965,,,,,,,,,,,,,,,,
2020-11-19,161782.42857142855,1734763.0471383252,0.1001732302325676,0.09325909312992674,3.3408958743237247,2.227263916215817,5.01134381148559,,,,,,,,,,,,,,,,
